season,week,celebrity_name,s_map
25,8,Frankie Muniz,0.23251974797745703
25,8,Jordan Fisher,0.10571121932561783
25,8,Terrell Owens,0.07185562763275764
25,8,Victoria Arlen,0.10079402760086756
25,8,Lindsey Stirling,0.1304822277342251
25,8,Drew Scott,0.3586371497290749
25,9,Frankie Muniz,0.2798958205749683
25,9,Jordan Fisher,0.15159410905426754
25,9,Victoria Arlen,0.07441300531358166
25,9,Lindsey Stirling,0.17022464917326408
25,9,Drew Scott,0.32387241588391824
25,10,Frankie Muniz,0.3497955080913273
25,10,Jordan Fisher,0.21140656073074726
25,10,Lindsey Stirling,0.21140656073074726
25,10,Drew Scott,0.2273913704471782
26,1,Jamie Anderson,0.050148038124989094
26,1,Johnny Damon,0.05490994288689385
26,1,Kareem Abdul-Jabbar,0.07532419823099058
26,1,Arike Ogunbowale,0.04538713336308434
26,1,Jennie Finch Daigle,0.11304367647489953
26,1,Chris Mazdzer,0.061989534546308726
26,1,Mirai Nagasu,0.03252804543082079
26,1,Tonya Harding,0.25205150362535994
26,1,Josh Norman,0.20404871352007012
26,1,Adam Rippon,0.11056921379658304
26,2,Kareem Abdul-Jabbar,0.07568195594754583
26,2,Arike Ogunbowale,0.0383616189427034
26,2,Jennie Finch Daigle,0.12111400357122662
26,2,Chris Mazdzer,0.06972922111569806
26,2,Mirai Nagasu,0.047645572769975754
26,2,Tonya Harding,0.2769839719597338
26,2,Josh Norman,0.23105300338933152
26,2,Adam Rippon,0.1394306523037851
26,3,Jennie Finch Daigle,0.10873422375179784
26,3,Chris Mazdzer,0.06503454073616488
26,3,Mirai Nagasu,0.037561853727481186
26,3,Tonya Harding,0.3136677525535085
26,3,Josh Norman,0.2765293144694936
26,3,Adam Rippon,0.19847231476155403
26,4,Tonya Harding,0.3587223126459949
26,4,Josh Norman,0.3401530936039875
26,4,Adam Rippon,0.30112459375001766
27,1,Juan Pablo Di Pace,0.05407892490485439
27,1,Evanna Lynch,0.09582478020409095
27,1,Nancy McKeon,0.027330293414425263
27,1,John Schneider,0.09352407989509642
27,1,Milo Manheim,0.07961949224355458
27,1,Danelle Umstead,0.03029915339295237
27,1,Mary Lou Retton,0.0471267640040154
27,1,DeMarcus Ware,0.05699841184582685
27,1,Nikki Glaser,0.0256750265419758
27,1,Bobby Bones,0.16941190915224005
27,1,Tinashe,0.017011758881415887
27,1,Alexis Ren,0.08955474521725325
27,1,Joe Amabile,0.21354466030229888
27,2,Juan Pablo Di Pace,0.06155024130118803
27,2,Evanna Lynch,0.10704162795136846
27,2,Nancy McKeon,0.0261339947716615
27,2,John Schneider,0.09053623459222838
27,2,Milo Manheim,0.09191248786408764
27,2,Danelle Umstead,0.028771974933140706
27,2,Mary Lou Retton,0.047620838022200865
27,2,DeMarcus Ware,0.059686045399299906
27,2,Bobby Bones,0.17194871941666112
27,2,Tinashe,0.01827584048634806
27,2,Alexis Ren,0.10123495233749732
27,2,Joe Amabile,0.19528704292431792
27,3,Juan Pablo Di Pace,0.07183288948969951
27,3,Evanna Lynch,0.1243725624196041
27,3,Nancy McKeon,0.023904682303238195
27,3,John Schneider,0.08260946673218267
27,3,Milo Manheim,0.11163932447549338
27,3,Mary Lou Retton,0.04560066457860351
27,3,DeMarcus Ware,0.06102008191349565
27,3,Bobby Bones,0.17440229506891397
27,3,Tinashe,0.018817455811845248
27,3,Alexis Ren,0.11954414033516808
27,3,Joe Amabile,0.16625643687175556
27,4,Juan Pablo Di Pace,0.07832172882362656
27,4,Evanna Lynch,0.14301305153712332
27,4,John Schneider,0.07063111765279169
27,4,Milo Manheim,0.13255252824346933
27,4,Mary Lou Retton,0.03907900255176347
27,4,DeMarcus Ware,0.057292122871554524
27,4,Bobby Bones,0.1810106454294467
27,4,Tinashe,0.017680404601381376
27,4,Alexis Ren,0.13907900909191626
27,4,Joe Amabile,0.14134038919692687
27,5,Juan Pablo Di Pace,0.07071487578433741
27,5,Evanna Lynch,0.1549345544584414
27,5,John Schneider,0.0606049525227781
27,5,Milo Manheim,0.14101425717687857
27,5,Mary Lou Retton,0.029887735786887696
27,5,DeMarcus Ware,0.04747092104536086
27,5,Bobby Bones,0.2037640849541477
27,5,Alexis Ren,0.14969778692153338
27,5,Joe Amabile,0.14191083134963495
27,6,Juan Pablo Di Pace,0.06301240436963157
27,6,Evanna Lynch,0.1637739181395916
27,6,John Schneider,0.052833440912421516
27,6,Milo Manheim,0.1483411448305292
27,6,Mary Lou Retton,0.025234537884310862
27,6,DeMarcus Ware,0.04008950106104538
27,6,Bobby Bones,0.2130495412996935
27,6,Alexis Ren,0.1579654746608253
27,6,Joe Amabile,0.13570003684195106
27,7,Juan Pablo Di Pace,0.0522801701076579
27,7,Evanna Lynch,0.18313883320457877
27,7,John Schneider,0.04431339815422005
27,7,Milo Manheim,0.16662840580092655
27,7,DeMarcus Ware,0.03253476987714731
27,7,Bobby Bones,0.22292079775448467
27,7,Alexis Ren,0.17691808699193867
27,7,Joe Amabile,0.121265538109046
27,8,Juan Pablo Di Pace,0.03986875900977514
27,8,Evanna Lynch,0.2217752679637727
27,8,Milo Manheim,0.2065819277761033
27,8,Bobby Bones,0.21975162866089792
27,8,Alexis Ren,0.21605474550539094
27,8,Joe Amabile,0.09596767108406003
27,9,Evanna Lynch,0.2841867244557642
27,9,Milo Manheim,0.27659005436192946
27,9,Bobby Bones,0.157896757955733
27,9,Alexis Ren,0.2813264632265733
28,1,Kate Flannery,0.05094664199357847
28,1,James Van Der Beek,0.05143387514563749
28,1,Kel Mitchell,0.08505123142076747
28,1,Ray Lewis,0.035542752484304815
28,1,Lamar Odom,0.12847317426807842
28,1,Sailor Brinkley-Cook,0.01949305723589917
28,1,Sean Spicer,0.2947690617187152
28,1,Mary Wilson,0.026642182204256997
28,1,Lauren Alaina,0.11052982393093552
28,1,Ally Brooke,0.06544510693465687
28,1,Karamo Brown,0.055085195292595035
28,1,Hannah Brown,0.0765878973705746
28,2,Kate Flannery,0.05128205128205128
28,2,James Van Der Beek,0.0641025641025641
28,2,Kel Mitchell,0.07692307692307693
28,2,Ray Lewis,0.01282051282051282
28,2,Lamar Odom,0.15384615384615385
28,2,Sailor Brinkley-Cook,0.02564102564102564
28,2,Sean Spicer,0.1282051282051282
28,2,Mary Wilson,0.14102564102564102
28,2,Lauren Alaina,0.10256410256410256
28,2,Ally Brooke,0.08974358974358974
28,2,Karamo Brown,0.11538461538461539
28,2,Hannah Brown,0.038461538461538464
28,3,Kate Flannery,0.05916039941337209
28,3,James Van Der Beek,0.07433634178458533
28,3,Kel Mitchell,0.09566108709461937
28,3,Lamar Odom,0.1627056786049306
28,3,Sailor Brinkley-Cook,0.028120174727612534
28,3,Sean Spicer,0.17239618091733747
28,3,Lauren Alaina,0.1259706322084654
28,3,Ally Brooke,0.10402970136049258
28,3,Karamo Brown,0.12135142964408581
28,3,Hannah Brown,0.0562683742444989
28,4,Kate Flannery,0.16363636363636364
28,4,James Van Der Beek,0.12727272727272726
28,4,Kel Mitchell,0.05454545454545454
28,4,Lamar Odom,0.01818181818181818
28,4,Sailor Brinkley-Cook,0.03636363636363636
28,4,Sean Spicer,0.18181818181818182
28,4,Lauren Alaina,0.07272727272727272
28,4,Ally Brooke,0.09090909090909091
28,4,Karamo Brown,0.14545454545454545
28,4,Hannah Brown,0.10909090909090909
28,5,Kate Flannery,0.15012558685547703
28,5,James Van Der Beek,0.12187094430617473
28,5,Kel Mitchell,0.06751929479993088
28,5,Sailor Brinkley-Cook,0.03455131702676335
28,5,Sean Spicer,0.1962634640154164
28,5,Lauren Alaina,0.08774835306361971
28,5,Ally Brooke,0.09520437054535527
28,5,Karamo Brown,0.1336793220699076
28,5,Hannah Brown,0.11303734731735504
28,6,Kate Flannery,0.06666666666666667
28,6,James Van Der Beek,0.08888888888888889
28,6,Kel Mitchell,0.044444444444444446
28,6,Sailor Brinkley-Cook,0.022222222222222223
28,6,Sean Spicer,0.2
28,6,Lauren Alaina,0.1111111111111111
28,6,Ally Brooke,0.13333333333333333
28,6,Karamo Brown,0.15555555555555556
28,6,Hannah Brown,0.17777777777777778
28,7,Kate Flannery,0.19444444444444445
28,7,James Van Der Beek,0.08333333333333333
28,7,Kel Mitchell,0.05555555555555555
28,7,Sean Spicer,0.2222222222222222
28,7,Lauren Alaina,0.1111111111111111
28,7,Ally Brooke,0.1388888888888889
28,7,Karamo Brown,0.027777777777777776
28,7,Hannah Brown,0.16666666666666666
28,8,Kate Flannery,0.03571428571428571
28,8,James Van Der Beek,0.10714285714285714
28,8,Kel Mitchell,0.07142857142857142
28,8,Sean Spicer,0.25
28,8,Lauren Alaina,0.21428571428571427
28,8,Ally Brooke,0.17857142857142858
28,8,Hannah Brown,0.14285714285714285
28,9,James Van Der Beek,0.19047619047619047
28,9,Kel Mitchell,0.09523809523809523
28,9,Sean Spicer,0.047619047619047616
28,9,Lauren Alaina,0.2857142857142857
28,9,Ally Brooke,0.14285714285714285
28,9,Hannah Brown,0.23809523809523808
28,10,James Van Der Beek,0.06666666666666667
28,10,Kel Mitchell,0.13333333333333333
28,10,Lauren Alaina,0.26666666666666666
28,10,Ally Brooke,0.2
28,10,Hannah Brown,0.3333333333333333
28,11,Kel Mitchell,0.15989399293286216
28,11,Lauren Alaina,0.28003533568904593
28,11,Ally Brooke,0.21996466431095407
28,11,Hannah Brown,0.3401060070671378
29,1,Anne Heche,0.022019435512741912
29,1,Jesse Metcalfe,0.019795210728792118
29,1,Chrishell Stause,0.06747252403875702
29,1,Skai Jackson,0.09206842364393769
29,1,Justina Machado,0.08530554150632513
29,1,Charles Oakley,0.05294110338358212
29,1,Veron Davis,0.030173825903036067
29,1,Johnny Weir,0.04277828077815737
29,1,Nev Schulman,0.04451750767481851
29,1,AJ McLean,0.047720742619554335
29,1,Nelly,0.25413756348556726
29,1,Kaitlyn Bristowe,0.05360738548150963
29,1,Carole Baskin,0.13918000321265633
29,1,Monica Aldama,0.022382083573580742
29,1,Jeannie Mai,0.025900368456983833
29,2,Anne Heche,0.06666666666666667
29,2,Jesse Metcalfe,0.05
29,2,Chrishell Stause,0.075
29,2,Skai Jackson,0.125
29,2,Justina Machado,0.03333333333333333
29,2,Charles Oakley,0.008333333333333333
29,2,Veron Davis,0.08333333333333333
29,2,Johnny Weir,0.09166666666666666
29,2,Nev Schulman,0.041666666666666664
29,2,AJ McLean,0.058333333333333334
29,2,Nelly,0.1
29,2,Kaitlyn Bristowe,0.025
29,2,Carole Baskin,0.11666666666666667
29,2,Monica Aldama,0.016666666666666666
29,2,Jeannie Mai,0.10833333333333334
29,3,Anne Heche,0.13333333333333333
29,3,Jesse Metcalfe,0.09523809523809523
29,3,Chrishell Stause,0.05714285714285714
29,3,Skai Jackson,0.11428571428571428
29,3,Justina Machado,0.10476190476190476
29,3,Veron Davis,0.06666666666666667
29,3,Johnny Weir,0.02857142857142857
29,3,Nev Schulman,0.0380952380952381
29,3,AJ McLean,0.08571428571428572
29,3,Nelly,0.12380952380952381
29,3,Kaitlyn Bristowe,0.047619047619047616
29,3,Carole Baskin,0.009523809523809525
29,3,Monica Aldama,0.01904761904761905
29,3,Jeannie Mai,0.0761904761904762
29,4,Anne Heche,0.01098901098901099
29,4,Jesse Metcalfe,0.12087912087912088
29,4,Chrishell Stause,0.0989010989010989
29,4,Skai Jackson,0.03296703296703297
29,4,Justina Machado,0.054945054945054944
29,4,Veron Davis,0.10989010989010989
29,4,Johnny Weir,0.06593406593406594
29,4,Nev Schulman,0.07692307692307693
29,4,AJ McLean,0.08791208791208792
29,4,Nelly,0.13186813186813187
29,4,Kaitlyn Bristowe,0.04395604395604396
29,4,Monica Aldama,0.02197802197802198
29,4,Jeannie Mai,0.14285714285714285
29,5,Jesse Metcalfe,0.01282051282051282
29,5,Chrishell Stause,0.15384615384615385
29,5,Skai Jackson,0.07692307692307693
29,5,Justina Machado,0.08974358974358974
29,5,Veron Davis,0.14102564102564102
29,5,Johnny Weir,0.038461538461538464
29,5,Nev Schulman,0.0641025641025641
29,5,AJ McLean,0.10256410256410256
29,5,Nelly,0.11538461538461539
29,5,Kaitlyn Bristowe,0.05128205128205128
29,5,Monica Aldama,0.02564102564102564
29,5,Jeannie Mai,0.1282051282051282
29,6,Chrishell Stause,0.13636363636363635
29,6,Skai Jackson,0.16666666666666666
29,6,Justina Machado,0.045454545454545456
29,6,Veron Davis,0.015151515151515152
29,6,Johnny Weir,0.030303030303030304
29,6,Nev Schulman,0.10606060606060606
29,6,AJ McLean,0.06060606060606061
29,6,Nelly,0.15151515151515152
29,6,Kaitlyn Bristowe,0.07575757575757576
29,6,Monica Aldama,0.09090909090909091
29,6,Jeannie Mai,0.12121212121212122
29,7,Chrishell Stause,0.12727272727272726
29,7,Skai Jackson,0.07272727272727272
29,7,Justina Machado,0.03636363636363636
29,7,Johnny Weir,0.09090909090909091
29,7,Nev Schulman,0.05454545454545454
29,7,AJ McLean,0.14545454545454545
29,7,Nelly,0.10909090909090909
29,7,Kaitlyn Bristowe,0.18181818181818182
29,7,Monica Aldama,0.01818181818181818
29,7,Jeannie Mai,0.16363636363636364
29,8,Chrishell Stause,0.027777777777777776
29,8,Skai Jackson,0.19444444444444445
29,8,Justina Machado,0.05555555555555555
29,8,Johnny Weir,0.08333333333333333
29,8,Nev Schulman,0.1111111111111111
29,8,AJ McLean,0.16666666666666666
29,8,Nelly,0.2222222222222222
29,8,Kaitlyn Bristowe,0.1388888888888889
29,9,Skai Jackson,0.17857142857142858
29,9,Justina Machado,0.07142857142857142
29,9,Johnny Weir,0.10714285714285714
29,9,Nev Schulman,0.21428571428571427
29,9,AJ McLean,0.03571428571428571
29,9,Nelly,0.25
29,9,Kaitlyn Bristowe,0.14285714285714285
29,10,Skai Jackson,0.047619047619047616
29,10,Justina Machado,0.09523809523809523
29,10,Johnny Weir,0.23809523809523808
29,10,Nev Schulman,0.14285714285714285
29,10,Nelly,0.2857142857142857
29,10,Kaitlyn Bristowe,0.19047619047619047
29,11,Justina Machado,0.15644654088050314
29,11,Nev Schulman,0.20990566037735847
29,11,Nelly,0.37028301886792453
29,11,Kaitlyn Bristowe,0.2633647798742138
30,1,Martin Kove,0.13186851170741443
30,1,Brian Austin Green,0.04034348800049438
30,1,Melora Hardin,0.05524275618493165
30,1,Matt James,0.03417364439027704
30,1,"Mike ""The Miz"" Mizanin",0.05098538273664555
30,1,Suni Lee,0.05860093513935626
30,1,Iman Shumpert,0.17475701024183835
30,1,Cody Rigsby,0.17709291147566314
30,1,Melanie C,0.012775961569491023
30,1,Jimmie Allen,0.06240601011685061
30,1,Olivia Jade,0.034909119931213234
30,1,JoJo Siwa,0.048847654132533815
30,1,Christine Chiu,0.02020793790373698
30,1,Kenya Moore,0.03492372618879213
30,1,Amanda Kloots,0.06286495028076153
30,2,Martin Kove,0.008333333333333333
30,2,Brian Austin Green,0.11666666666666667
30,2,Melora Hardin,0.058333333333333334
30,2,Matt James,0.125
30,2,"Mike ""The Miz"" Mizanin",0.08333333333333333
30,2,Suni Lee,0.05
30,2,Iman Shumpert,0.09166666666666666
30,2,Cody Rigsby,0.1
30,2,Melanie C,0.041666666666666664
30,2,Jimmie Allen,0.06666666666666667
30,2,Olivia Jade,0.075
30,2,JoJo Siwa,0.03333333333333333
30,2,Christine Chiu,0.016666666666666666
30,2,Kenya Moore,0.10833333333333334
30,2,Amanda Kloots,0.025
30,3,Brian Austin Green,0.11428571428571428
30,3,Melora Hardin,0.05714285714285714
30,3,Matt James,0.09523809523809523
30,3,"Mike ""The Miz"" Mizanin",0.06666666666666667
30,3,Suni Lee,0.0761904761904762
30,3,Iman Shumpert,0.12380952380952381
30,3,Cody Rigsby,0.13333333333333333
30,3,Melanie C,0.01904761904761905
30,3,Jimmie Allen,0.10476190476190476
30,3,Olivia Jade,0.02857142857142857
30,3,JoJo Siwa,0.0380952380952381
30,3,Christine Chiu,0.009523809523809525
30,3,Kenya Moore,0.08571428571428572
30,3,Amanda Kloots,0.047619047619047616
30,4,Brian Austin Green,0.01098901098901099
30,4,Melora Hardin,0.03296703296703297
30,4,Matt James,0.14285714285714285
30,4,"Mike ""The Miz"" Mizanin",0.08791208791208792
30,4,Suni Lee,0.06593406593406594
30,4,Iman Shumpert,0.10989010989010989
30,4,Cody Rigsby,0.13186813186813187
30,4,Melanie C,0.02197802197802198
30,4,Jimmie Allen,0.0989010989010989
30,4,Olivia Jade,0.04395604395604396
30,4,JoJo Siwa,0.054945054945054944
30,4,Kenya Moore,0.12087912087912088
30,4,Amanda Kloots,0.07692307692307693
30,5,Melora Hardin,0.030303030303030304
30,5,"Mike ""The Miz"" Mizanin",0.13636363636363635
30,5,Suni Lee,0.07575757575757576
30,5,Iman Shumpert,0.16666666666666666
30,5,Cody Rigsby,0.15151515151515152
30,5,Melanie C,0.015151515151515152
30,5,Jimmie Allen,0.12121212121212122
30,5,Olivia Jade,0.09090909090909091
30,5,JoJo Siwa,0.045454545454545456
30,5,Kenya Moore,0.10606060606060606
30,5,Amanda Kloots,0.06060606060606061
30,6,Melora Hardin,0.03636363636363636
30,6,"Mike ""The Miz"" Mizanin",0.18181818181818182
30,6,Suni Lee,0.12727272727272726
30,6,Iman Shumpert,0.05454545454545454
30,6,Cody Rigsby,0.14545454545454545
30,6,Jimmie Allen,0.09090909090909091
30,6,Olivia Jade,0.16363636363636364
30,6,JoJo Siwa,0.07272727272727272
30,6,Kenya Moore,0.01818181818181818
30,6,Amanda Kloots,0.10909090909090909
30,7,Melora Hardin,0.044444444444444446
30,7,"Mike ""The Miz"" Mizanin",0.022222222222222223
30,7,Suni Lee,0.15555555555555556
30,7,Iman Shumpert,0.17777777777777778
30,7,Cody Rigsby,0.13333333333333333
30,7,Jimmie Allen,0.1111111111111111
30,7,Olivia Jade,0.06666666666666667
30,7,JoJo Siwa,0.08888888888888889
30,7,Amanda Kloots,0.2
30,8,Melora Hardin,0.08333333333333333
30,8,Suni Lee,0.1111111111111111
30,8,Iman Shumpert,0.2222222222222222
30,8,Cody Rigsby,0.16666666666666666
30,8,Jimmie Allen,0.027777777777777776
30,8,Olivia Jade,0.19444444444444445
30,8,JoJo Siwa,0.05555555555555555
30,8,Amanda Kloots,0.1388888888888889
30,9,Melora Hardin,0.047619047619047616
30,9,Suni Lee,0.19047619047619047
30,9,Iman Shumpert,0.23809523809523808
30,9,Cody Rigsby,0.2857142857142857
30,9,JoJo Siwa,0.09523809523809523
30,9,Amanda Kloots,0.14285714285714285
30,10,Iman Shumpert,0.329160574595807
30,10,Cody Rigsby,0.3799068432525234
30,10,JoJo Siwa,0.12009315674747666
30,10,Amanda Kloots,0.17083942540419308
31,1,Jason Lewis,0.007352941176470588
31,1,Cheryl Ladd,0.08823529411764706
31,1,Selma Blair,0.03676470588235294
31,1,Joseph Baena,0.08088235294117647
31,1,Trevor Donovan,0.09558823529411764
31,1,Daniel Durant,0.058823529411764705
31,1,Wayne Brady,0.029411764705882353
31,1,Sam Champion,0.10294117647058823
31,1,Jessie James Decker,0.11029411764705882
31,1,Jordin Sparks,0.0661764705882353
31,1,Heidi D'Amelio,0.07352941176470588
31,1,Charli D'Amelio,0.022058823529411766
31,1,Teresa Giudice,0.014705882352941176
31,1,Vinny Guadagnino,0.11764705882352941
31,1,Shangela,0.04411764705882353
31,1,Gabby Windey,0.051470588235294115
31,2,Cheryl Ladd,0.125
31,2,Selma Blair,0.016666666666666666
31,2,Joseph Baena,0.11666666666666667
31,2,Trevor Donovan,0.05
31,2,Daniel Durant,0.058333333333333334
31,2,Wayne Brady,0.025
31,2,Sam Champion,0.1
31,2,Jessie James Decker,0.10833333333333334
31,2,Jordin Sparks,0.08333333333333333
31,2,Heidi D'Amelio,0.06666666666666667
31,2,Charli D'Amelio,0.03333333333333333
31,2,Teresa Giudice,0.008333333333333333
31,2,Vinny Guadagnino,0.09166666666666666
31,2,Shangela,0.075
31,2,Gabby Windey,0.041666666666666664
31,3,Cheryl Ladd,0.009523809523809525
31,3,Selma Blair,0.01904761904761905
31,3,Joseph Baena,0.08571428571428572
31,3,Trevor Donovan,0.10476190476190476
31,3,Daniel Durant,0.06666666666666667
31,3,Wayne Brady,0.02857142857142857
31,3,Sam Champion,0.12380952380952381
31,3,Jessie James Decker,0.11428571428571428
31,3,Jordin Sparks,0.09523809523809523
31,3,Heidi D'Amelio,0.05714285714285714
31,3,Charli D'Amelio,0.0380952380952381
31,3,Vinny Guadagnino,0.13333333333333333
31,3,Shangela,0.0761904761904762
31,3,Gabby Windey,0.047619047619047616
31,4,Selma Blair,0.02197802197802198
31,4,Joseph Baena,0.13186813186813187
31,4,Trevor Donovan,0.14285714285714285
31,4,Daniel Durant,0.10989010989010989
31,4,Wayne Brady,0.03296703296703297
31,4,Sam Champion,0.01098901098901099
31,4,Jessie James Decker,0.0989010989010989
31,4,Jordin Sparks,0.06593406593406594
31,4,Heidi D'Amelio,0.07692307692307693
31,4,Charli D'Amelio,0.04395604395604396
31,4,Vinny Guadagnino,0.12087912087912088
31,4,Shangela,0.08791208791208792
31,4,Gabby Windey,0.054945054945054944
31,5,Selma Blair,0.01282051282051282
31,5,Joseph Baena,0.1282051282051282
31,5,Trevor Donovan,0.10256410256410256
31,5,Daniel Durant,0.14102564102564102
31,5,Wayne Brady,0.05128205128205128
31,5,Jessie James Decker,0.11538461538461539
31,5,Jordin Sparks,0.02564102564102564
31,5,Heidi D'Amelio,0.07692307692307693
31,5,Charli D'Amelio,0.038461538461538464
31,5,Vinny Guadagnino,0.15384615384615385
31,5,Shangela,0.08974358974358974
31,5,Gabby Windey,0.0641025641025641
31,6,Trevor Donovan,0.12727272727272726
31,6,Daniel Durant,0.14545454545454545
31,6,Wayne Brady,0.16363636363636364
31,6,Jessie James Decker,0.01818181818181818
31,6,Jordin Sparks,0.03636363636363636
31,6,Heidi D'Amelio,0.09090909090909091
31,6,Charli D'Amelio,0.05454545454545454
31,6,Vinny Guadagnino,0.18181818181818182
31,6,Shangela,0.10909090909090909
31,6,Gabby Windey,0.07272727272727272
31,7,Trevor Donovan,0.06666666666666667
31,7,Daniel Durant,0.13333333333333333
31,7,Wayne Brady,0.1111111111111111
31,7,Jordin Sparks,0.022222222222222223
31,7,Heidi D'Amelio,0.17777777777777778
31,7,Charli D'Amelio,0.08888888888888889
31,7,Vinny Guadagnino,0.2
31,7,Shangela,0.15555555555555556
31,7,Gabby Windey,0.044444444444444446
31,8,Trevor Donovan,0.16666666666666666
31,8,Daniel Durant,0.19444444444444445
31,8,Wayne Brady,0.08333333333333333
31,8,Heidi D'Amelio,0.027777777777777776
31,8,Charli D'Amelio,0.1111111111111111
31,8,Vinny Guadagnino,0.2222222222222222
31,8,Shangela,0.1388888888888889
31,8,Gabby Windey,0.05555555555555555
31,9,Trevor Donovan,0.047619047619047616
31,9,Daniel Durant,0.2857142857142857
31,9,Wayne Brady,0.19047619047619047
31,9,Charli D'Amelio,0.14285714285714285
31,9,Shangela,0.23809523809523808
31,9,Gabby Windey,0.09523809523809523
31,10,Wayne Brady,0.2913497063977764
31,10,Charli D'Amelio,0.18242928612228532
31,10,Shangela,0.347828111713391
31,10,Gabby Windey,0.17839289576654718
32,1,Jamie Lynn Spears,0.09523809523809523
32,1,Mira Sorvino,0.0761904761904762
32,1,Barry Williams,0.08571428571428572
32,1,Alyson Hannigan,0.11428571428571428
32,1,Xochitl Gomez,0.05714285714285714
32,1,Adrian Peterson,0.06666666666666667
32,1,Matt Walsh,0.009523809523809525
32,1,Tyson Beckford,0.12380952380952381
32,1,Jason Mraz,0.0380952380952381
32,1,Lele Pons,0.01904761904761905
32,1,Harry Jowsey,0.13333333333333333
32,1,Mauricio Umansky,0.10476190476190476
32,1,Charity Lawson,0.02857142857142857
32,1,Ariana Madix,0.047619047619047616
32,2,Jamie Lynn Spears,0.01098901098901099
32,2,Mira Sorvino,0.08791208791208792
32,2,Barry Williams,0.10989010989010989
32,2,Alyson Hannigan,0.07692307692307693
32,2,Xochitl Gomez,0.03296703296703297
32,2,Adrian Peterson,0.12087912087912088
32,2,Tyson Beckford,0.0989010989010989
32,2,Jason Mraz,0.04395604395604396
32,2,Lele Pons,0.02197802197802198
32,2,Harry Jowsey,0.13186813186813187
32,2,Mauricio Umansky,0.14285714285714285
32,2,Charity Lawson,0.054945054945054944
32,2,Ariana Madix,0.06593406593406594
32,3,Mira Sorvino,0.08974358974358974
32,3,Barry Williams,0.10256410256410256
32,3,Alyson Hannigan,0.11538461538461539
32,3,Xochitl Gomez,0.0641025641025641
32,3,Adrian Peterson,0.15384615384615385
32,3,Tyson Beckford,0.01282051282051282
32,3,Jason Mraz,0.038461538461538464
32,3,Lele Pons,0.02564102564102564
32,3,Harry Jowsey,0.1282051282051282
32,3,Mauricio Umansky,0.14102564102564102
32,3,Charity Lawson,0.07692307692307693
32,3,Ariana Madix,0.05128205128205128
32,4,Mira Sorvino,0.10606060606060606
32,4,Barry Williams,0.15151515151515152
32,4,Alyson Hannigan,0.16666666666666666
32,4,Xochitl Gomez,0.045454545454545456
32,4,Adrian Peterson,0.015151515151515152
32,4,Jason Mraz,0.07575757575757576
32,4,Lele Pons,0.030303030303030304
32,4,Harry Jowsey,0.12121212121212122
32,4,Mauricio Umansky,0.13636363636363635
32,4,Charity Lawson,0.09090909090909091
32,4,Ariana Madix,0.06060606060606061
32,5,Mira Sorvino,0.01818181818181818
32,5,Barry Williams,0.10909090909090909
32,5,Alyson Hannigan,0.16363636363636364
32,5,Xochitl Gomez,0.05454545454545454
32,5,Jason Mraz,0.09090909090909091
32,5,Lele Pons,0.03636363636363636
32,5,Harry Jowsey,0.18181818181818182
32,5,Mauricio Umansky,0.12727272727272726
32,5,Charity Lawson,0.07272727272727272
32,5,Ariana Madix,0.14545454545454545
32,6,Barry Williams,0.15555555555555556
32,6,Alyson Hannigan,0.17777777777777778
32,6,Xochitl Gomez,0.06666666666666667
32,6,Jason Mraz,0.1111111111111111
32,6,Lele Pons,0.044444444444444446
32,6,Harry Jowsey,0.2
32,6,Mauricio Umansky,0.022222222222222223
32,6,Charity Lawson,0.13333333333333333
32,6,Ariana Madix,0.08888888888888889
32,7,Barry Williams,0.19444444444444445
32,7,Alyson Hannigan,0.16666666666666666
32,7,Xochitl Gomez,0.05555555555555555
32,7,Jason Mraz,0.1111111111111111
32,7,Lele Pons,0.027777777777777776
32,7,Harry Jowsey,0.2222222222222222
32,7,Charity Lawson,0.1388888888888889
32,7,Ariana Madix,0.08333333333333333
32,8,Barry Williams,0.03571428571428571
32,8,Alyson Hannigan,0.17857142857142858
32,8,Xochitl Gomez,0.07142857142857142
32,8,Jason Mraz,0.21428571428571427
32,8,Harry Jowsey,0.25
32,8,Charity Lawson,0.14285714285714285
32,8,Ariana Madix,0.10714285714285714
32,9,Alyson Hannigan,0.2857142857142857
32,9,Xochitl Gomez,0.09523809523809523
32,9,Jason Mraz,0.14285714285714285
32,9,Harry Jowsey,0.047619047619047616
32,9,Charity Lawson,0.19047619047619047
32,9,Ariana Madix,0.23809523809523808
32,10,Alyson Hannigan,0.32750248388638054
32,10,Xochitl Gomez,0.0924997720025822
32,10,Jason Mraz,0.15114895854156163
32,10,Charity Lawson,0.19333258137034576
32,10,Ariana Madix,0.23551620419912986
32,11,Alyson Hannigan,0.32750248388638054
32,11,Xochitl Gomez,0.0924997720025822
32,11,Jason Mraz,0.15114895854156163
32,11,Charity Lawson,0.19333258137034576
32,11,Ariana Madix,0.23551620419912986
33,1,Tori Spelling,0.045680087956209856
33,1,Eric Roberts,0.08954057479222716
33,1,Reginald VelJohnson,0.09990532878334353
33,1,Chandler Kinney,0.062387618806821366
33,1,Dwight Howard ,0.06656464930003883
33,1,Danny Amendola,0.13187173155332696
33,1,Stephen Nedoroscik,0.1271438770125232
33,1,Ilona Maher,0.18317155618095823
