season,week,celebrity_name,s_map
29,7,Kaitlyn Bristowe,0.19717944
29,7,Monica Aldama,0.008041453
29,7,Jeannie Mai,0.032035716
29,8,Chrishell Stause,0.027701188
29,8,Skai Jackson,0.15797903
29,8,Justina Machado,0.09728568
29,8,Johnny Weir,0.055249423
29,8,Nev Schulman,0.16728574
29,8,AJ McLean,0.093101636
29,8,Nelly,0.20686549
29,8,Kaitlyn Bristowe,0.19453181
29,9,Skai Jackson,0.0997017
29,9,Justina Machado,0.13092613
29,9,Johnny Weir,0.05981891
29,9,Nev Schulman,0.22539835
29,9,AJ McLean,0.04911853
29,9,Nelly,0.17290768
29,9,Kaitlyn Bristowe,0.2621287
29,10,Skai Jackson,0.0499873
29,10,Justina Machado,0.1513245
29,10,Johnny Weir,0.054578844
29,10,Nev Schulman,0.2342677
29,10,Nelly,0.23255338
29,10,Kaitlyn Bristowe,0.27728832
29,11,Justina Machado,0.14065886
29,11,Nev Schulman,0.2725059
29,11,Nelly,0.22408058
29,11,Kaitlyn Bristowe,0.36275467
30,1,Martin Kove,0.0011065583
30,1,Brian Austin Green,0.00632696
30,1,Melora Hardin,0.032210033
30,1,Matt James,0.023893757
30,1,"Mike ""The Miz"" Mizanin",0.017767297
30,1,Suni Lee,0.19298957
30,1,Iman Shumpert,0.2062104
30,1,Cody Rigsby,0.05234219
30,1,Melanie C,0.0038504165
30,1,Jimmie Allen,0.030600173
30,1,Olivia Jade,0.01827532
30,1,JoJo Siwa,0.34248832
30,1,Christine Chiu,0.003455796
30,1,Kenya Moore,0.019281313
30,1,Amanda Kloots,0.049201883
30,2,Martin Kove,0.0011393551
30,2,Brian Austin Green,0.010272837
30,2,Melora Hardin,0.033181705
30,2,Matt James,0.03249081
30,2,"Mike ""The Miz"" Mizanin",0.019241866
30,2,Suni Lee,0.11650007
30,2,Iman Shumpert,0.26430947
30,2,Cody Rigsby,0.076370575
30,2,Melanie C,0.0043340973
30,2,Jimmie Allen,0.040093657
30,2,Olivia Jade,0.019631337
30,2,JoJo Siwa,0.30390048
30,2,Christine Chiu,0.0043076957
30,2,Kenya Moore,0.024084043
30,2,Amanda Kloots,0.050142
30,3,Brian Austin Green,0.1392486
30,3,Melora Hardin,0.024582779
30,3,Matt James,0.073881954
30,3,"Mike ""The Miz"" Mizanin",0.020935643
30,3,Suni Lee,0.04127968
30,3,Iman Shumpert,0.1782455
30,3,Cody Rigsby,0.22106718
30,3,Melanie C,0.0055208188
30,3,Jimmie Allen,0.114727974
30,3,Olivia Jade,0.019783335
30,3,JoJo Siwa,0.07104332
30,3,Christine Chiu,0.008801081
30,3,Kenya Moore,0.04383643
30,3,Amanda Kloots,0.037045654
30,4,Brian Austin Green,0.00964547
30,4,Melora Hardin,0.014893096
30,4,Matt James,0.022873128
30,4,"Mike ""The Miz"" Mizanin",0.03118987
30,4,Suni Lee,0.022462184
30,4,Iman Shumpert,0.60142416
30,4,Cody Rigsby,0.11360822
30,4,Melanie C,0.0030358953
30,4,Jimmie Allen,0.053867627
30,4,Olivia Jade,0.022057742
30,4,JoJo Siwa,0.047854222
30,4,Kenya Moore,0.032667886
30,4,Amanda Kloots,0.024420422
30,5,Melora Hardin,0.006056009
30,5,"Mike ""The Miz"" Mizanin",0.18551002
30,5,Suni Lee,0.0071553173
30,5,Iman Shumpert,0.26271957
30,5,Cody Rigsby,0.2418085
30,5,Melanie C,0.0019267149
30,5,Jimmie Allen,0.1373944
30,5,Olivia Jade,0.04760928
30,5,JoJo Siwa,0.010364533
30,5,Kenya Moore,0.091687344
30,5,Amanda Kloots,0.0077682273
30,6,Melora Hardin,0.037612874
30,6,"Mike ""The Miz"" Mizanin",0.046711877
30,6,Suni Lee,0.05377279
30,6,Iman Shumpert,0.42591816
30,6,Cody Rigsby,0.11937116
30,6,Jimmie Allen,0.06247764
30,6,Olivia Jade,0.03806174
30,6,JoJo Siwa,0.11932682
30,6,Kenya Moore,0.03655294
30,6,Amanda Kloots,0.06019407
30,7,Melora Hardin,0.06053627
30,7,"Mike ""The Miz"" Mizanin",0.03215861
30,7,Suni Lee,0.093205556
30,7,Iman Shumpert,0.296373
30,7,Cody Rigsby,0.104607135
30,7,Jimmie Allen,0.054471765
30,7,Olivia Jade,0.034907605
30,7,JoJo Siwa,0.20751503
30,7,Amanda Kloots,0.116224974
30,8,Melora Hardin,0.075332284
30,8,Suni Lee,0.08460926
30,8,Iman Shumpert,0.21657692
30,8,Cody Rigsby,0.14468507
30,8,Jimmie Allen,0.055692464
30,8,Olivia Jade,0.039265875
30,8,JoJo Siwa,0.24169548
30,8,Amanda Kloots,0.14214264
30,9,Melora Hardin,0.0640878
30,9,Suni Lee,0.040881366
30,9,Iman Shumpert,0.20470458
30,9,Cody Rigsby,0.30141404
30,9,JoJo Siwa,0.223998
30,9,Amanda Kloots,0.16491419
30,10,Iman Shumpert,0.34199634
30,10,Cody Rigsby,0.19174466
30,10,JoJo Siwa,0.30468026
30,10,Amanda Kloots,0.1615788
31,1,Jason Lewis,0.004561721
31,1,Cheryl Ladd,0.008754588
31,1,Selma Blair,0.0010264479
31,1,Joseph Baena,0.007529697
31,1,Trevor Donovan,0.029983804
31,1,Daniel Durant,0.037951756
31,1,Wayne Brady,0.0802788
31,1,Sam Champion,0.0008757793
31,1,Jessie James Decker,0.014077318
31,1,Jordin Sparks,0.0125800455
31,1,Heidi D'Amelio,0.016150218
31,1,Charli D'Amelio,0.533783
31,1,Teresa Giudice,0.0028082847
31,1,Vinny Guadagnino,0.0323478
31,1,Shangela,0.039982837
31,1,Gabby Windey,0.17730787
31,2,Cheryl Ladd,0.03504539
31,2,Selma Blair,0.0014411102
31,2,Joseph Baena,0.011147227
31,2,Trevor Donovan,0.038305838
31,2,Daniel Durant,0.05188023
31,2,Wayne Brady,0.10185415
31,2,Sam Champion,0.0011804858
31,2,Jessie James Decker,0.018764013
31,2,Jordin Sparks,0.017407227
31,2,Heidi D'Amelio,0.021756321
31,2,Charli D'Amelio,0.4109023
31,2,Teresa Giudice,0.0051584225
31,2,Vinny Guadagnino,0.038938913
31,2,Shangela,0.056692373
31,2,Gabby Windey,0.18952605
31,3,Cheryl Ladd,0.012091621
31,3,Selma Blair,0.0016825113
31,3,Joseph Baena,0.0116622625
31,3,Trevor Donovan,0.050310034
31,3,Daniel Durant,0.064706825
31,3,Wayne Brady,0.1049733
31,3,Sam Champion,0.0013927087
31,3,Jessie James Decker,0.022325352
31,3,Jordin Sparks,0.020753106
31,3,Heidi D'Amelio,0.024544213
31,3,Charli D'Amelio,0.37208813
31,3,Vinny Guadagnino,0.0471677
31,3,Shangela,0.06854741
31,3,Gabby Windey,0.19775483
31,4,Selma Blair,0.00231655
31,4,Joseph Baena,0.014862828
31,4,Trevor Donovan,0.0972084
31,4,Daniel Durant,0.13384028
31,4,Wayne Brady,0.08371549
31,4,Sam Champion,0.0020202675
31,4,Jessie James Decker,0.042342477
31,4,Jordin Sparks,0.041162428
31,4,Heidi D'Amelio,0.04120861
31,4,Charli D'Amelio,0.19775142
31,4,Vinny Guadagnino,0.094763026
31,4,Shangela,0.113682166
31,4,Gabby Windey,0.1351261
31,5,Selma Blair,0.0013165248
31,5,Joseph Baena,0.0040188767
31,5,Trevor Donovan,0.11921791
31,5,Daniel Durant,0.1936211
31,5,Wayne Brady,0.0061088824
31,5,Jessie James Decker,0.15642124
31,5,Jordin Sparks,0.18999943
31,5,Heidi D'Amelio,0.04213954
31,5,Charli D'Amelio,0.0072631594
31,5,Vinny Guadagnino,0.1927163
31,5,Shangela,0.08037594
31,5,Gabby Windey,0.0068010185
31,6,Trevor Donovan,0.09934329
31,6,Daniel Durant,0.14878954
31,6,Wayne Brady,0.118605375
31,6,Jessie James Decker,0.02973936
31,6,Jordin Sparks,0.045969572
31,6,Heidi D'Amelio,0.047204286
31,6,Charli D'Amelio,0.14954899
31,6,Vinny Guadagnino,0.08921848
31,6,Shangela,0.12634355
31,6,Gabby Windey,0.14523755
31,7,Trevor Donovan,0.0645232
31,7,Daniel Durant,0.09854376
31,7,Wayne Brady,0.15467024
31,7,Jordin Sparks,0.020227887
31,7,Heidi D'Amelio,0.037973408
31,7,Charli D'Amelio,0.21119866
31,7,Vinny Guadagnino,0.08370591
31,7,Shangela,0.10275671
31,7,Gabby Windey,0.22640017
31,8,Trevor Donovan,0.06634473
31,8,Daniel Durant,0.09495618
31,8,Wayne Brady,0.16610058
31,8,Heidi D'Amelio,0.032287274
31,8,Charli D'Amelio,0.23644161
31,8,Vinny Guadagnino,0.056872357
31,8,Shangela,0.10141522
31,8,Gabby Windey,0.24558201
31,9,Trevor Donovan,0.070537455
31,9,Daniel Durant,0.082630076
31,9,Wayne Brady,0.2116243
31,9,Charli D'Amelio,0.2621236
31,9,Shangela,0.12723672
31,9,Gabby Windey,0.24584788
31,10,Wayne Brady,0.24822868
31,10,Charli D'Amelio,0.3259162
31,10,Shangela,0.14428861
31,10,Gabby Windey,0.2815665
32,1,Jamie Lynn Spears,0.005835133
32,1,Mira Sorvino,0.009097766
32,1,Barry Williams,0.026906364
32,1,Alyson Hannigan,0.025473263
32,1,Xochitl Gomez,0.5166192
32,1,Adrian Peterson,0.01583055
32,1,Matt Walsh,0.00838134
32,1,Tyson Beckford,0.0448794
32,1,Jason Mraz,0.107394
32,1,Lele Pons,0.017265022
32,1,Harry Jowsey,0.086252786
32,1,Mauricio Umansky,0.028565222
32,1,Charity Lawson,0.03649922
32,1,Ariana Madix,0.0710008
32,2,Jamie Lynn Spears,0.012919668
32,2,Mira Sorvino,0.013967298
32,2,Barry Williams,0.04986329
32,2,Alyson Hannigan,0.030740617
32,2,Xochitl Gomez,0.19697048
32,2,Adrian Peterson,0.08418263
32,2,Tyson Beckford,0.015445431
32,2,Jason Mraz,0.12209672
32,2,Lele Pons,0.027634457
32,2,Harry Jowsey,0.12771562
32,2,Mauricio Umansky,0.15295595
32,2,Charity Lawson,0.0588622
32,2,Ariana Madix,0.10664564
32,3,Mira Sorvino,0.012077923
32,3,Barry Williams,0.04544629
32,3,Alyson Hannigan,0.041392025
32,3,Xochitl Gomez,0.47148323
32,3,Adrian Peterson,0.021792691
32,3,Tyson Beckford,0.012608529
32,3,Jason Mraz,0.13688041
32,3,Lele Pons,0.02534458
32,3,Harry Jowsey,0.04275311
32,3,Mauricio Umansky,0.049248736
32,3,Charity Lawson,0.05168151
32,3,Ariana Madix,0.08929091
32,4,Mira Sorvino,0.017925186
32,4,Barry Williams,0.15922284
32,4,Alyson Hannigan,0.20313235
32,4,Xochitl Gomez,0.13033253
32,4,Adrian Peterson,0.017180916
32,4,Jason Mraz,0.116029344
32,4,Lele Pons,0.03663293
32,4,Harry Jowsey,0.068036295
32,4,Mauricio Umansky,0.09991785
32,4,Charity Lawson,0.061964877
32,4,Ariana Madix,0.08962483
32,5,Mira Sorvino,0.020591192
32,5,Barry Williams,0.059176233
32,5,Alyson Hannigan,0.0724039
32,5,Xochitl Gomez,0.21300781
32,5,Jason Mraz,0.2067075
32,5,Lele Pons,0.033630073
32,5,Harry Jowsey,0.11620488
32,5,Mauricio Umansky,0.033073828
32,5,Charity Lawson,0.074203104
32,5,Ariana Madix,0.1710015
32,6,Barry Williams,0.087205335
32,6,Alyson Hannigan,0.122872286
32,6,Xochitl Gomez,0.15162207
32,6,Jason Mraz,0.18708184
32,6,Lele Pons,0.022771776
32,6,Harry Jowsey,0.17825764
32,6,Mauricio Umansky,0.022361534
32,6,Charity Lawson,0.11907306
32,6,Ariana Madix,0.10875438
32,7,Barry Williams,0.27217653
32,7,Alyson Hannigan,0.19896384
32,7,Xochitl Gomez,0.025259761
32,7,Jason Mraz,0.072426364
32,7,Lele Pons,0.0028524778
32,7,Harry Jowsey,0.27204743
32,7,Charity Lawson,0.13525207
32,7,Ariana Madix,0.021021608
32,8,Barry Williams,0.038250532
32,8,Alyson Hannigan,0.08078323
32,8,Xochitl Gomez,0.20699431
32,8,Jason Mraz,0.21308815
32,8,Harry Jowsey,0.187975
32,8,Charity Lawson,0.14054641
32,8,Ariana Madix,0.13236247
32,9,Alyson Hannigan,0.060967196
32,9,Xochitl Gomez,0.31543145
32,9,Jason Mraz,0.23827362
32,9,Harry Jowsey,0.06492988
32,9,Charity Lawson,0.111631215
32,9,Ariana Madix,0.20876662
32,10,Alyson Hannigan,0.06810995
32,10,Xochitl Gomez,0.3286579
32,10,Jason Mraz,0.31364
32,10,Charity Lawson,0.09696137
32,10,Ariana Madix,0.19263077
32,11,Alyson Hannigan,0.07308916
32,11,Xochitl Gomez,0.35157487
32,11,Jason Mraz,0.28734207
32,11,Charity Lawson,0.09948803
32,11,Ariana Madix,0.18850583
33,1,Tori Spelling,0.0050800936
33,1,Eric Roberts,0.02608377
33,1,Reginald VelJohnson,0.017302798
33,1,Chandler Kinney,0.06462694
33,1,Dwight Howard ,0.022229845
33,1,Danny Amendola,0.018101778
33,1,Stephen Nedoroscik,0.031766314
33,1,Ilona Maher,0.115704656
33,1,Anna Delvey,0.003666757
33,1,Brooks Nader,0.010497322
33,1,Phaedra Parks,0.02024712
33,1,Jenn Tran,0.024879847
33,1,Joey Graziadei,0.6398128
33,2,Tori Spelling,0.012413452
33,2,Eric Roberts,0.125296
33,2,Reginald VelJohnson,0.15352604
33,2,Chandler Kinney,0.1045035
33,2,Dwight Howard ,0.0445143
33,2,Danny Amendola,0.032271743
33,2,Stephen Nedoroscik,0.057785507
33,2,Ilona Maher,0.1410432
33,2,Anna Delvey,0.011940291
33,2,Brooks Nader,0.019892748
33,2,Phaedra Parks,0.037863947
33,2,Jenn Tran,0.05850106
33,2,Joey Graziadei,0.20044827
33,3,Eric Roberts,0.034379695
33,3,Reginald VelJohnson,0.024824956
33,3,Chandler Kinney,0.13346742
33,3,Dwight Howard ,0.07141928
33,3,Danny Amendola,0.03369435
33,3,Stephen Nedoroscik,0.06305841
33,3,Ilona Maher,0.2324539
33,3,Brooks Nader,0.017992241
33,3,Phaedra Parks,0.04668975
33,3,Jenn Tran,0.05634924
33,3,Joey Graziadei,0.28567085
33,4,Chandler Kinney,0.12293734
33,4,Dwight Howard ,0.20247337
33,4,Danny Amendola,0.038089085
33,4,Stephen Nedoroscik,0.07457996
33,4,Ilona Maher,0.1531127
33,4,Brooks Nader,0.02370679
33,4,Phaedra Parks,0.08556546
33,4,Jenn Tran,0.1352987
33,4,Joey Graziadei,0.1642366
33,5,Chandler Kinney,0.14266528
33,5,Dwight Howard ,0.08491992
33,5,Danny Amendola,0.05311646
33,5,Stephen Nedoroscik,0.11993548
33,5,Ilona Maher,0.2238008
33,5,Phaedra Parks,0.047598995
33,5,Jenn Tran,0.054493003
33,5,Joey Graziadei,0.27346998
33,6,Chandler Kinney,0.1323923
33,6,Dwight Howard ,0.06479175
33,6,Danny Amendola,0.114952855
33,6,Stephen Nedoroscik,0.19240612
33,6,Ilona Maher,0.26851156
33,6,Jenn Tran,0.029314455
33,6,Joey Graziadei,0.19763097
33,7,Chandler Kinney,0.15312126
33,7,Dwight Howard ,0.057997853
33,7,Danny Amendola,0.06761359
33,7,Stephen Nedoroscik,0.11204636
33,7,Ilona Maher,0.2852402
33,7,Joey Graziadei,0.32398075
33,8,Chandler Kinney,0.17267576
33,8,Danny Amendola,0.062000513
33,8,Stephen Nedoroscik,0.109053455
33,8,Ilona Maher,0.2732076
33,8,Joey Graziadei,0.3830627
33,9,Chandler Kinney,0.16618688
33,9,Danny Amendola,0.061775543
33,9,Stephen Nedoroscik,0.089904904
33,9,Ilona Maher,0.28869674
33,9,Joey Graziadei,0.39343587
34,1,Corey Feldman,0.0013352407
34,1,Danielle Fishel,0.019630307
34,1,Elaine Hendrix,0.027936649
34,1,Baron Davis,0.0036634584
34,1,Jordan Chiles,0.1391344
34,1,Andy Richter,0.023959158
34,1,Robert Irwin,0.17244099
34,1,Hilaria Baldwin,0.0018905982
34,1,Lauren Jauregui,0.001311784
34,1,Scott Hoying,0.01595017
34,1,Alix Earle,0.4904896
34,1,Jen Affleck,0.022986624
34,1,Whitney Leavitt,0.028766643
34,1,Dylan Efron,0.05050439
34,2,Corey Feldman,0.002031767
34,2,Danielle Fishel,0.030420784
34,2,Elaine Hendrix,0.03364614
34,2,Baron Davis,0.008272129
34,2,Jordan Chiles,0.11333966
34,2,Andy Richter,0.08079982
34,2,Robert Irwin,0.27100906
34,2,Hilaria Baldwin,0.002696857
34,2,Lauren Jauregui,0.0018008495
34,2,Scott Hoying,0.043748718
34,2,Alix Earle,0.2823467
34,2,Jen Affleck,0.029047446
34,2,Whitney Leavitt,0.039320808
34,2,Dylan Efron,0.061519276
34,3,Danielle Fishel,0.04636122
34,3,Elaine Hendrix,0.027722588
34,3,Jordan Chiles,0.05905444
34,3,Andy Richter,0.04822274
34,3,Robert Irwin,0.53038883
34,3,Hilaria Baldwin,0.002717019
34,3,Lauren Jauregui,0.0024449206
34,3,Scott Hoying,0.029001893
34,3,Alix Earle,0.113851584
34,3,Jen Affleck,0.046608306
34,3,Whitney Leavitt,0.02566481
34,3,Dylan Efron,0.067961685
34,4,Danielle Fishel,0.1841004
34,4,Elaine Hendrix,0.0068322527
34,4,Jordan Chiles,0.010119953
34,4,Andy Richter,0.26081765
34,4,Robert Irwin,0.13719001
34,4,Hilaria Baldwin,0.0018916581
34,4,Scott Hoying,0.24251464
34,4,Alix Earle,0.011552006
34,4,Jen Affleck,0.04717849
34,4,Whitney Leavitt,0.0065531502
34,4,Dylan Efron,0.0912497
34,5,Danielle Fishel,0.050679635
34,5,Elaine Hendrix,0.03237942
34,5,Jordan Chiles,0.0801404
34,5,Andy Richter,0.05132268
34,5,Robert Irwin,0.5099792
34,5,Scott Hoying,0.028996808
34,5,Alix Earle,0.09918364
34,5,Jen Affleck,0.045808025
34,5,Whitney Leavitt,0.03392414
34,5,Dylan Efron,0.06758608
34,6,Danielle Fishel,0.03156449
34,6,Elaine Hendrix,0.04600872
34,6,Jordan Chiles,0.12182559
34,6,Andy Richter,0.06872479
34,6,Robert Irwin,0.34744513
34,6,Scott Hoying,0.019333065
34,6,Alix Earle,0.19883174
34,6,Jen Affleck,0.037459187
34,6,Whitney Leavitt,0.051509425
34,6,Dylan Efron,0.077297874
34,7,Danielle Fishel,0.038405176
34,7,Elaine Hendrix,0.09206809
34,7,Jordan Chiles,0.1519541
34,7,Andy Richter,0.15094796
34,7,Robert Irwin,0.2193551
34,7,Alix Earle,0.16714582
34,7,Jen Affleck,0.026864814
34,7,Whitney Leavitt,0.07098528
34,7,Dylan Efron,0.0822737
34,8,Danielle Fishel,0.027973328
34,8,Elaine Hendrix,0.08194081
34,8,Jordan Chiles,0.16160001
34,8,Andy Richter,0.10448182
34,8,Robert Irwin,0.2583586
34,8,Alix Earle,0.206752
34,8,Whitney Leavitt,0.067558095
34,8,Dylan Efron,0.091335386
34,9,Elaine Hendrix,0.098137654
34,9,Jordan Chiles,0.22187854
34,9,Andy Richter,0.049372256
34,9,Robert Irwin,0.24185525
34,9,Alix Earle,0.22301072
34,9,Whitney Leavitt,0.05708105
34,9,Dylan Efron,0.108664505
34,10,Elaine Hendrix,0.13504358
34,10,Jordan Chiles,0.23530105
34,10,Robert Irwin,0.15881655
34,10,Alix Earle,0.15071978
34,10,Whitney Leavitt,0.03060768
34,10,Dylan Efron,0.28951132
34,11,Elaine Hendrix,0.12712291
34,11,Jordan Chiles,0.22818734
34,11,Robert Irwin,0.29587942
34,11,Alix Earle,0.18762036
34,11,Dylan Efron,0.1611899
