season,week,celebrity_name,s_mean,s_p50,s_std,s_p10,s_p90
28,4,Lamar Odom,0.01915951,0.017204916,0.012209072,0.0030472088,0.0349539
28,4,Sailor Brinkley-Cook,0.00013377228,0.00011490201,7.34134e-05,6.1982166e-05,0.00022693913
28,4,Sean Spicer,0.011305378,0.0108044,0.003973926,0.0070125046,0.017005786
28,4,Lauren Alaina,0.0073495028,0.00554917,0.0051778513,0.0028459358,0.012864505
28,4,Ally Brooke,0.19301158,0.12205222,0.17751527,0.019794727,0.36631748
28,4,Karamo Brown,0.0028780887,0.00020815915,0.0055072648,0.00012339492,0.012509183
28,4,Hannah Brown,0.5449228,0.54367757,0.17976107,0.32661185,0.7847969
28,5,Kate Flannery,0.013170877,0.0058058435,0.014887105,0.0011580014,0.03469487
28,5,James Van Der Beek,0.049259394,0.036658987,0.037929818,0.013699336,0.10304922
28,5,Kel Mitchell,0.13337493,0.10638178,0.08036034,0.046370856,0.25806558
28,5,Sailor Brinkley-Cook,0.0007769138,0.000731046,0.0005536551,0.00016798617,0.0016863801
28,5,Sean Spicer,0.011146971,0.007979542,0.011575509,0.0021462596,0.031035846
28,5,Lauren Alaina,0.009961105,0.0059115486,0.010442545,0.0017685159,0.024647413
28,5,Ally Brooke,0.029840462,0.022153895,0.019153744,0.008792291,0.05237428
28,5,Karamo Brown,0.03590849,0.022644054,0.03259015,0.013182547,0.09263598
28,5,Hannah Brown,0.71656084,0.7614326,0.17708755,0.395034,0.8934004
28,6,Kate Flannery,0.02734037,0.025998708,0.015216913,0.012356045,0.04939999
28,6,James Van Der Beek,0.0086589,0.0052303257,0.0078042396,0.0017301353,0.021597954
28,6,Kel Mitchell,0.06664742,0.06750384,0.034900058,0.029690882,0.108444326
28,6,Sailor Brinkley-Cook,0.00034048987,0.00035214564,0.0001581181,0.00013919827,0.00053727574
28,6,Sean Spicer,0.20228879,0.11298582,0.19523382,0.02332763,0.4893697
28,6,Lauren Alaina,0.109148376,0.05500883,0.09377578,0.03128785,0.24272566
28,6,Ally Brooke,0.10181721,0.040132165,0.115566984,0.016868291,0.28155825
28,6,Karamo Brown,0.2535315,0.11379519,0.27783006,0.030067272,0.7591798
28,6,Hannah Brown,0.230227,0.13481231,0.24419841,0.020486776,0.62080735
28,7,Kate Flannery,0.15003388,0.14178064,0.07169813,0.07280084,0.24498737
28,7,James Van Der Beek,0.013892033,0.009260384,0.014586365,0.0047709895,0.017666211
28,7,Kel Mitchell,0.14137779,0.11597295,0.10333691,0.021895073,0.2716859
28,7,Sean Spicer,0.32879746,0.32310352,0.115402594,0.2081655,0.48234153
28,7,Lauren Alaina,0.09883284,0.08080767,0.07930637,0.01411718,0.17104305
28,7,Ally Brooke,0.16655003,0.10781535,0.16378506,0.06866485,0.2613536
28,7,Karamo Brown,0.010748912,0.010776091,0.0062546325,0.0036490252,0.016950004
28,7,Hannah Brown,0.0897671,0.064545125,0.06930536,0.03948318,0.18300952
28,8,Kate Flannery,0.007254791,0.006635052,0.0050068484,0.0015280031,0.011312686
28,8,James Van Der Beek,0.08354083,0.08122433,0.04114945,0.034654718,0.13401693
28,8,Kel Mitchell,0.052061345,0.029120378,0.04018916,0.017815102,0.11198609
28,8,Sean Spicer,0.31416336,0.2921533,0.13762474,0.1516822,0.49979368
28,8,Lauren Alaina,0.22610386,0.22535384,0.08557883,0.14899373,0.31585348
28,8,Ally Brooke,0.06132923,0.027230445,0.06792373,0.012960488,0.18578397
28,8,Hannah Brown,0.25554657,0.23817292,0.13333885,0.12449123,0.38037628
28,9,James Van Der Beek,0.26691148,0.28831917,0.15754947,0.045979038,0.40792868
28,9,Kel Mitchell,0.14915471,0.12879151,0.10636817,0.03195797,0.30549225
28,9,Sean Spicer,0.03715231,0.023585532,0.035922706,0.0018824313,0.09693549
28,9,Lauren Alaina,0.27552584,0.14509821,0.2837201,0.086030155,0.76294786
28,9,Ally Brooke,0.13701807,0.09091378,0.12159883,0.011375101,0.30484322
28,9,Hannah Brown,0.13423765,0.13551682,0.10893048,0.019133763,0.22920631
28,10,James Van Der Beek,0.09025651,0.06434169,0.08089558,0.014959426,0.22857814
28,10,Kel Mitchell,0.22285931,0.21526325,0.122992896,0.050555896,0.37655747
28,10,Lauren Alaina,0.16782595,0.14293236,0.1279019,0.04408495,0.27050284
28,10,Ally Brooke,0.038079485,0.03316687,0.026769627,0.010980428,0.07774283
28,10,Hannah Brown,0.4809787,0.4655926,0.21278481,0.23798352,0.6887671
28,11,Kel Mitchell,0.17996655,0.06705569,0.18040511,0.031516198,0.4591286
28,11,Lauren Alaina,0.12791327,0.10862327,0.06312714,0.061620634,0.2184158
28,11,Ally Brooke,0.3427582,0.35416794,0.2258148,0.08120936,0.6277555
28,11,Hannah Brown,0.34936193,0.36341268,0.12679316,0.16005388,0.49214414
29,1,Anne Heche,0.00039424223,0.00024860498,0.00039669563,0.0001477419,0.0006699025
29,1,Jesse Metcalfe,0.04146116,0.03638571,0.018962659,0.01970677,0.06969539
29,1,Chrishell Stause,0.0012375738,0.0007719307,0.00094445073,0.00036683533,0.0027129012
29,1,Skai Jackson,0.01271487,0.011594377,0.004660442,0.007106909,0.017799778
29,1,Justina Machado,0.0014826553,0.0008102497,0.0018379962,0.00018960178,0.004754119
29,1,Charles Oakley,0.0001220892,2.5936532e-05,0.00017405715,1.1764007e-05,0.00041108695
29,1,Veron Davis,0.00012027285,0.00010818397,6.3937216e-05,5.3767988e-05,0.0002009795
29,1,Johnny Weir,0.008105821,0.006335172,0.0057740235,0.0026535748,0.014353466
29,1,Nev Schulman,0.19529845,0.18074077,0.086634,0.09992202,0.33387703
29,1,AJ McLean,0.023568908,0.013685282,0.02603673,0.00063329126,0.05006251
29,1,Nelly,0.0821472,0.042712696,0.08573669,0.0033139957,0.2114553
29,1,Kaitlyn Bristowe,0.6197193,0.6041445,0.12265576,0.50474954,0.7927956
29,1,Carole Baskin,9.085317e-05,6.370664e-05,6.422993e-05,2.395657e-05,0.00017539042
29,1,Monica Aldama,0.0014020568,0.0010766721,0.0013211471,0.00016387137,0.0036071767
29,1,Jeannie Mai,0.012134596,0.009415755,0.0075772307,0.0041051647,0.019942066
29,2,Anne Heche,0.0014852752,0.00034290494,0.0019095022,0.00012394837,0.004942029
29,2,Jesse Metcalfe,0.0014631473,0.00041058636,0.0019824426,0.00018736662,0.0042162705
29,2,Chrishell Stause,0.07917833,0.07713901,0.034988716,0.036570434,0.1250961
29,2,Skai Jackson,0.008709446,0.0056350464,0.009044325,0.00023354289,0.019221464
29,2,Justina Machado,0.05635799,0.052807495,0.03483742,0.019989746,0.09524575
29,2,Charles Oakley,6.482946e-05,5.0019415e-05,6.0200106e-05,1.8556857e-05,9.069333e-05
29,2,Veron Davis,0.00073471846,0.0005098187,0.0005574374,0.00021781672,0.0016891499
29,2,Johnny Weir,0.016109398,0.008566719,0.014228115,0.0058452566,0.03870264
29,2,Nev Schulman,0.22966433,0.22386217,0.10884818,0.11997544,0.3963242
29,2,AJ McLean,0.015875798,0.010284297,0.012630965,0.003320789,0.033309557
29,2,Nelly,0.093861364,0.082097635,0.072359644,0.0113921035,0.16021696
29,2,Kaitlyn Bristowe,0.4735467,0.4798457,0.12352912,0.3445008,0.5694192
29,2,Carole Baskin,0.0014651868,0.00022672032,0.0019319126,2.2054e-05,0.0046494333
29,2,Monica Aldama,0.00939723,0.0065510524,0.008488818,0.002149177,0.015119475
29,2,Jeannie Mai,0.012086242,0.0051237447,0.014151834,0.003160631,0.02512189
29,3,Anne Heche,0.009043266,0.003913074,0.0094212685,0.0021717516,0.015154528
29,3,Jesse Metcalfe,0.0046445266,0.0013666273,0.008199036,0.00019038675,0.0100504225
29,3,Chrishell Stause,0.03538903,0.026125032,0.020309526,0.01783903,0.07142555
29,3,Skai Jackson,0.07672606,0.030136026,0.082165584,0.00244878,0.20371394
29,3,Justina Machado,0.017295534,0.012373076,0.015927864,0.0018739883,0.033178445
29,3,Veron Davis,0.005172054,0.0034255772,0.0050415713,0.0016442615,0.00840889
29,3,Johnny Weir,0.038309608,0.023880534,0.035810664,0.0075722886,0.093304455
29,3,Nev Schulman,0.61829627,0.6747531,0.29196712,0.2147084,0.93909687
29,3,AJ McLean,0.0047812164,0.005567587,0.0029998908,0.0010801565,0.008284772
29,3,Nelly,0.015620269,0.010281977,0.014981313,0.002039455,0.035563767
29,3,Kaitlyn Bristowe,0.15618211,0.10642575,0.1592537,0.004030184,0.35368183
29,3,Carole Baskin,0.00033261895,0.00024153694,0.000354307,3.4719505e-05,0.0006192258
29,3,Monica Aldama,0.013668925,0.011535253,0.00906297,0.003822414,0.028534539
29,3,Jeannie Mai,0.0045385314,0.0022883848,0.004530416,0.0010150285,0.0121514695
29,4,Anne Heche,0.0050277943,0.0035251384,0.0048260703,0.0017833316,0.007535364
29,4,Jesse Metcalfe,0.089832336,0.07950203,0.04095281,0.039369885,0.15226993
29,4,Chrishell Stause,0.094100825,0.09797302,0.054862007,0.01805751,0.16177475
29,4,Skai Jackson,0.015689664,0.010672873,0.01134156,0.0057291007,0.02821949
29,4,Justina Machado,0.13774602,0.08867447,0.119266726,0.044892345,0.2652077
29,4,Veron Davis,0.0012354971,0.0004703864,0.0015152303,0.00013242224,0.0026168898
29,4,Johnny Weir,0.049181923,0.040000193,0.032855958,0.018473115,0.07834493
29,4,Nev Schulman,0.085631765,0.07223926,0.0578643,0.03475283,0.17626761
29,4,AJ McLean,0.020254068,0.018536052,0.010231298,0.009666417,0.03279119
29,4,Nelly,0.19968928,0.15556146,0.11170258,0.10381027,0.34619543
29,4,Kaitlyn Bristowe,0.03160155,0.025652228,0.016762251,0.011702567,0.05425739
29,4,Monica Aldama,0.0025232679,0.0022989698,0.001537715,0.0009251195,0.0035569903
29,4,Jeannie Mai,0.267486,0.2121119,0.11267839,0.15992859,0.453189
29,5,Jesse Metcalfe,0.016392887,0.010076564,0.0138866715,0.006465042,0.02947734
29,5,Chrishell Stause,0.08978049,0.08664186,0.042580713,0.042768996,0.1442909
29,5,Skai Jackson,0.28172845,0.23114197,0.17303613,0.11006904,0.5195957
29,5,Justina Machado,0.13572222,0.09898502,0.08477913,0.06482608,0.2600861
29,5,Veron Davis,0.00888277,0.008342261,0.005488556,0.003204045,0.017680345
29,5,Johnny Weir,0.019185495,0.01778153,0.007758527,0.01078074,0.030299945
29,5,Nev Schulman,0.22443748,0.20659474,0.122932516,0.1039326,0.37226647
29,5,AJ McLean,0.10264964,0.10346781,0.06816325,0.015969446,0.17668141
29,5,Nelly,0.04188125,0.015767872,0.04868789,0.0062830606,0.101945505
29,5,Kaitlyn Bristowe,0.04440239,0.037103865,0.027948,0.024555601,0.06769157
29,5,Monica Aldama,0.0016273401,0.0014116953,0.0009562611,0.00067380286,0.002901208
29,5,Jeannie Mai,0.03330958,0.024819698,0.026405625,0.00687446,0.07477596
29,6,Chrishell Stause,0.058116227,0.05483771,0.03490207,0.02784602,0.081388414
29,6,Skai Jackson,0.22639422,0.24643621,0.08493426,0.103415504,0.29366636
29,6,Justina Machado,0.0874818,0.06472537,0.051616035,0.040732265,0.14692314
29,6,Veron Davis,0.014598403,0.012882823,0.013109868,0.0029961695,0.024608975
29,6,Johnny Weir,0.029176129,0.024387807,0.014906216,0.012404279,0.05427509
29,6,Nev Schulman,0.052403662,0.055148426,0.030493235,0.017479297,0.090048864
29,6,AJ McLean,0.008819603,0.005674985,0.00519227,0.0042525614,0.016842175
29,6,Nelly,0.06356209,0.046178605,0.05404728,0.015800618,0.12171606
29,6,Kaitlyn Bristowe,0.43609416,0.4164784,0.095674634,0.33066705,0.57744265
29,6,Monica Aldama,0.011790745,0.009750858,0.007865599,0.00307928,0.018176235
29,6,Jeannie Mai,0.011562989,0.009695132,0.008656055,0.0018225769,0.022644598
29,7,Chrishell Stause,0.008478501,0.005113786,0.00837173,0.0020150847,0.018488996
29,7,Skai Jackson,0.2596813,0.24399728,0.108234264,0.15553324,0.3701857
29,7,Justina Machado,0.007919875,0.007491937,0.0038586422,0.003792966,0.013680363
29,7,Johnny Weir,0.033263262,0.012687582,0.043590195,0.0028509442,0.08523741
29,7,Nev Schulman,0.13895614,0.102775455,0.099388175,0.041556194,0.29277456
29,7,AJ McLean,0.058244172,0.032656923,0.0670418,0.011697533,0.18815885
29,7,Nelly,0.008721397,0.0058826506,0.006357612,0.0031443718,0.017454443
29,7,Kaitlyn Bristowe,0.4602221,0.44457376,0.14989133,0.28814438,0.571581
29,7,Monica Aldama,0.0030110972,0.0015800799,0.003203773,0.00070196565,0.005718335
29,7,Jeannie Mai,0.021502057,0.016646713,0.012250091,0.009375787,0.040135104
29,8,Chrishell Stause,0.0059705675,0.0029246474,0.006518837,0.00072667905,0.011879559
29,8,Skai Jackson,0.221591,0.22616082,0.08508196,0.11297116,0.32865164
29,8,Justina Machado,0.058959197,0.060919352,0.035921328,0.020626316,0.11451884
29,8,Johnny Weir,0.011010406,0.00803622,0.008233265,0.005348813,0.015698714
29,8,Nev Schulman,0.072760515,0.070507795,0.04531341,0.02697724,0.10000261
29,8,AJ McLean,0.14776658,0.12717932,0.07883053,0.076475166,0.23770359
29,8,Nelly,0.40169725,0.3942843,0.13186131,0.23362693,0.54409105
29,8,Kaitlyn Bristowe,0.080244504,0.0649869,0.07332683,0.034201965,0.09472839
29,9,Skai Jackson,0.039444834,0.03955148,0.022795249,0.0085225925,0.0695451
29,9,Justina Machado,0.10202494,0.07995643,0.057874553,0.045288306,0.14934747
29,9,Johnny Weir,0.1708379,0.16369393,0.07101329,0.09083549,0.2714146
29,9,Nev Schulman,0.1655788,0.15074912,0.09932616,0.07754511,0.3135755
29,9,AJ McLean,0.009518663,0.008931476,0.0049663563,0.003929571,0.016517606
29,9,Nelly,0.19802041,0.18599078,0.07042693,0.11472508,0.2943654
29,9,Kaitlyn Bristowe,0.31457445,0.32757235,0.14383169,0.12865998,0.5036617
29,10,Skai Jackson,0.013172757,0.0024293284,0.023561392,0.0003288241,0.02790914
29,10,Justina Machado,0.09384724,0.061167642,0.07315734,0.021474807,0.20574939
29,10,Johnny Weir,0.058819745,0.054655567,0.050674915,0.00045790948,0.13353565
29,10,Nev Schulman,0.06944914,0.04132861,0.061899707,0.011851266,0.17347679
29,10,Nelly,0.56999767,0.58429503,0.1867256,0.35405153,0.776381
29,10,Kaitlyn Bristowe,0.19471347,0.13347624,0.15772533,0.080661125,0.38807088
29,11,Justina Machado,0.44500205,0.44667614,0.12758698,0.30716202,0.5953408
29,11,Nev Schulman,0.26019117,0.18756846,0.15311323,0.14460436,0.47241867
29,11,Nelly,0.24751754,0.25447834,0.15044376,0.062166426,0.43245807
29,11,Kaitlyn Bristowe,0.04728921,0.039831847,0.030732844,0.02105551,0.069942124
30,1,Martin Kove,9.055774e-05,7.93035e-05,5.3025877e-05,3.4900393e-05,0.0001531477
30,1,Brian Austin Green,0.03276195,0.023729354,0.024732973,0.009868452,0.04592638
30,1,Melora Hardin,0.04688291,0.030025214,0.038304146,0.0056327414,0.0962591
30,1,Matt James,0.010923949,0.008463131,0.009143862,0.0012092463,0.021093901
30,1,"Mike ""The Miz"" Mizanin",0.021193108,0.018795427,0.012585565,0.008136565,0.03221708
30,1,Suni Lee,0.03660306,0.030172668,0.030242909,0.009937023,0.058577515
30,1,Iman Shumpert,0.4763136,0.48432648,0.18731697,0.26708508,0.70377046
30,1,Cody Rigsby,0.043877084,0.03476943,0.024609137,0.02453348,0.070992514
30,1,Melanie C,0.006423225,0.006264303,0.0042693927,0.001812376,0.012311774
30,1,Jimmie Allen,0.025914654,0.022059998,0.016084114,0.007095516,0.04315235
30,1,Olivia Jade,0.1571918,0.14035556,0.09816575,0.04497881,0.28259784
30,1,JoJo Siwa,0.10183108,0.059723943,0.102332346,0.028845267,0.20295605
30,1,Christine Chiu,0.00031907347,0.0001421537,0.00036839064,8.943766e-05,0.000698987
30,1,Kenya Moore,0.017466538,0.014663204,0.008613856,0.0091354605,0.029839426
30,1,Amanda Kloots,0.022207439,0.011408748,0.022543563,0.005170753,0.05117428
30,2,Martin Kove,0.0006684377,0.00048241398,0.000549767,0.00025979453,0.0014203362
30,2,Brian Austin Green,0.0019616922,0.0012377771,0.001592445,0.00077932375,0.0030224947
30,2,Melora Hardin,0.002953856,0.0024177697,0.0020799541,0.0010034551,0.0045487983
30,2,Matt James,0.0064587914,0.0025432154,0.008237559,0.0014119698,0.018745856
30,2,"Mike ""The Miz"" Mizanin",0.035357807,0.026784511,0.030690402,0.0043353443,0.074233264
30,2,Suni Lee,0.36690798,0.39212853,0.1060399,0.22912745,0.50780225
30,2,Iman Shumpert,0.086537935,0.07031331,0.057417687,0.043615416,0.10646886
30,2,Cody Rigsby,0.08690197,0.062804595,0.066777475,0.029146677,0.15684353
30,2,Melanie C,0.00041900846,0.00038932543,0.00021811362,0.00011744715,0.00076551444
30,2,Jimmie Allen,0.0038690064,0.0038091294,0.0026194106,0.00041893832,0.0072576753
30,2,Olivia Jade,0.0026469994,0.0010716873,0.003084417,0.0005670982,0.006078792
30,2,JoJo Siwa,0.39081025,0.35224187,0.13604137,0.31427443,0.5689814
30,2,Christine Chiu,0.0006454072,0.0004813976,0.00036537976,0.00027160428,0.0011898065
30,2,Kenya Moore,0.006362606,0.0072316374,0.003015823,0.0020268841,0.009899332
30,2,Amanda Kloots,0.00749829,0.0065930705,0.004134731,0.002953216,0.014348276
30,3,Brian Austin Green,0.11836117,0.09412031,0.11213844,0.0061415196,0.28515217
30,3,Melora Hardin,0.0036949448,0.0018018577,0.0036800469,0.0006956602,0.009854229
30,3,Matt James,0.07794561,0.06093194,0.05334502,0.03467838,0.13857456
30,3,"Mike ""The Miz"" Mizanin",0.004759037,0.0034688564,0.0031944087,0.0020088062,0.009651845
30,3,Suni Lee,0.023775384,0.018623881,0.013426763,0.009703533,0.043368176
30,3,Iman Shumpert,0.26861778,0.2001546,0.20472562,0.0521784,0.5248741
30,3,Cody Rigsby,0.2930087,0.34896234,0.16655074,0.06941055,0.4702463
30,3,Melanie C,0.00033483782,0.00029378483,0.00017832856,0.00017801816,0.0005790479
30,3,Jimmie Allen,0.13860707,0.10673265,0.09894777,0.046903413,0.24465162
30,3,Olivia Jade,0.0010056541,0.00075786235,0.0007025906,0.0002992849,0.002036766
30,3,JoJo Siwa,0.016702374,0.014215092,0.010669998,0.005228677,0.032737326
30,3,Christine Chiu,0.00041280198,0.00021746012,0.00039306722,4.560062e-05,0.00094551593
30,3,Kenya Moore,0.04730083,0.029090192,0.032585148,0.020147003,0.101340026
30,3,Amanda Kloots,0.0054738577,0.0035244292,0.0046387855,0.0020814298,0.012125226
30,4,Brian Austin Green,0.010764399,0.009474248,0.0055360687,0.004178611,0.017014887
30,4,Melora Hardin,0.0057180603,0.005723904,0.0025768743,0.0024053229,0.009032344
30,4,Matt James,0.022771738,0.019833842,0.013073594,0.008914791,0.040266756
30,4,"Mike ""The Miz"" Mizanin",0.043030173,0.03894317,0.04975533,0.0054303785,0.05020723
30,4,Suni Lee,0.0026276412,0.002144807,0.0020492536,0.00055944483,0.005361399
30,4,Iman Shumpert,0.6348148,0.62726647,0.12062022,0.49354318,0.76212275
30,4,Cody Rigsby,0.043056022,0.041268326,0.023777768,0.02014855,0.06219743
30,4,Melanie C,0.0030641037,0.0020891298,0.002485779,0.00097211055,0.006923471
30,4,Jimmie Allen,0.002239383,0.001947823,0.0015055909,0.00089228596,0.004908274
30,4,Olivia Jade,0.017693404,0.018476937,0.010438264,0.0038040644,0.031677496
30,4,JoJo Siwa,0.14903723,0.12018612,0.103711486,0.06105948,0.31373966
30,4,Kenya Moore,0.029816663,0.0089408215,0.04003721,0.0021223952,0.07378773
30,4,Amanda Kloots,0.03536639,0.02144792,0.035959788,0.0056464877,0.09522814
30,5,Melora Hardin,0.002973904,0.002149588,0.002625735,0.0007595185,0.007914495
30,5,"Mike ""The Miz"" Mizanin",0.12553795,0.08665945,0.11000022,0.020493193,0.2875554
30,5,Suni Lee,0.002874505,0.0009690814,0.0039514615,0.00069666526,0.008547457
30,5,Iman Shumpert,0.3137671,0.30257422,0.16406855,0.12603699,0.5468945
30,5,Cody Rigsby,0.17511117,0.06966977,0.17186476,0.029811408,0.4127419
30,5,Melanie C,0.0013535921,0.00086649496,0.0010938867,0.0002944423,0.00260779
30,5,Jimmie Allen,0.17265956,0.109826,0.15091491,0.07067157,0.3634649
30,5,Olivia Jade,0.06119351,0.05186021,0.030874843,0.028833592,0.11393832
30,5,JoJo Siwa,0.013306958,0.009299566,0.010280359,0.003990408,0.030073052
30,5,Kenya Moore,0.11431205,0.08907032,0.07541109,0.029379683,0.2074207
30,5,Amanda Kloots,0.016909689,0.013827763,0.011304043,0.005980803,0.026757466
30,6,Melora Hardin,0.026510052,0.014009071,0.029390527,0.009131301,0.062110525
30,6,"Mike ""The Miz"" Mizanin",0.05061351,0.043063942,0.034694966,0.011110338,0.10948033
30,6,Suni Lee,0.0043170573,0.003880733,0.0028773495,0.0014602777,0.009437897
30,6,Iman Shumpert,0.47607085,0.44456792,0.15854484,0.23992759,0.67219406
30,6,Cody Rigsby,0.13091727,0.10485824,0.067925364,0.06660756,0.23033834
30,6,Jimmie Allen,0.07188645,0.066881835,0.03205672,0.033306807,0.12170084
30,6,Olivia Jade,0.0031473283,0.0026689589,0.0020691901,0.00079549925,0.006132295
30,6,JoJo Siwa,0.0580671,0.050067328,0.05505059,0.003827968,0.15252385
30,6,Kenya Moore,0.037132565,0.033989787,0.024373753,0.012114971,0.059265573
30,6,Amanda Kloots,0.14133783,0.13784543,0.07891679,0.02723472,0.24077012
30,7,Melora Hardin,0.113761246,0.091034606,0.06692413,0.044888448,0.2084434
30,7,"Mike ""The Miz"" Mizanin",0.023054957,0.024738621,0.013319076,0.0055138553,0.040344838
30,7,Suni Lee,0.01905747,0.017212661,0.012996824,0.0025678005,0.033554208
30,7,Iman Shumpert,0.26954952,0.20190397,0.21196361,0.062022258,0.5876728
30,7,Cody Rigsby,0.12455078,0.09714891,0.061834477,0.06666733,0.21279775
30,7,Jimmie Allen,0.092822224,0.0727662,0.048751123,0.0486883,0.1520374
30,7,Olivia Jade,0.019256158,0.018546944,0.009903713,0.0066982904,0.030028377
30,7,JoJo Siwa,0.18544467,0.18702176,0.08697979,0.076004796,0.30505767
30,7,Amanda Kloots,0.152503,0.14610231,0.060524914,0.091410674,0.2329163
30,8,Melora Hardin,0.12803294,0.14192036,0.046134863,0.054293036,0.16478838
30,8,Suni Lee,0.022479536,0.010830948,0.032798886,0.0026230172,0.037535764
30,8,Iman Shumpert,0.29957023,0.27407634,0.15397717,0.13297972,0.5044646
30,8,Cody Rigsby,0.061773524,0.059732676,0.03523579,0.0157497,0.10458546
30,8,Jimmie Allen,0.06591079,0.05907774,0.037852254,0.016893698,0.10926251
30,8,Olivia Jade,0.0069032293,0.005280845,0.0040024025,0.0029828364,0.013117156
30,8,JoJo Siwa,0.31177333,0.35315278,0.18289109,0.09319833,0.55033076
30,8,Amanda Kloots,0.10355645,0.032947693,0.13864638,0.0050311205,0.32682043
30,9,Melora Hardin,0.012573981,0.011552215,0.0059460704,0.0052754395,0.022234974
30,9,Suni Lee,0.007280413,0.006045211,0.004813903,0.0029074166,0.012356151
30,9,Iman Shumpert,0.2830818,0.2577578,0.14210877,0.11511269,0.46532393
30,9,Cody Rigsby,0.5140404,0.43196887,0.19820768,0.30300093,0.7097116
30,9,JoJo Siwa,0.14790405,0.1327743,0.07855995,0.057343405,0.25537792
30,9,Amanda Kloots,0.035119355,0.020830402,0.04309832,0.008073515,0.050636843
30,10,Iman Shumpert,0.05304781,0.028304385,0.05400293,0.008417722,0.11902689
30,10,Cody Rigsby,0.14155905,0.102567405,0.10733883,0.03901044,0.24199414
30,10,JoJo Siwa,0.6675187,0.6247146,0.16064465,0.4868967,0.88631356
30,10,Amanda Kloots,0.13787441,0.050636873,0.14143033,0.010400298,0.3051112
31,1,Jason Lewis,0.0031720875,0.00041038293,0.0048449673,0.00018676893,0.009761282
31,1,Cheryl Ladd,0.034668066,0.0380203,0.019146167,0.0101764845,0.052408926
31,1,Selma Blair,0.00815845,0.0070092203,0.005128889,0.0030550256,0.014169865
31,1,Joseph Baena,0.028046777,0.022152985,0.017248318,0.012283113,0.052266035
31,1,Trevor Donovan,0.14602913,0.15406093,0.07077027,0.029999493,0.22509363
31,1,Daniel Durant,0.014914598,0.013471741,0.007403338,0.006545318,0.025378823
31,1,Wayne Brady,0.019782363,0.011719212,0.018845644,0.0026590836,0.041729197
31,1,Sam Champion,0.00014681138,6.755168e-05,0.00015747127,6.2233867e-06,0.0002960461
31,1,Jessie James Decker,0.019804774,0.014759063,0.023503048,0.0045453687,0.024436828
31,1,Jordin Sparks,0.036283452,0.023666156,0.035094496,0.007887429,0.07921039
31,1,Heidi D'Amelio,0.0040612817,0.0025036787,0.00402254,0.00019330844,0.01057709
31,1,Charli D'Amelio,0.4776896,0.45662943,0.1996801,0.24686359,0.7141216
31,1,Teresa Giudice,0.000989242,0.0006139241,0.0008650027,0.00036760521,0.0024561344
31,1,Vinny Guadagnino,0.11882313,0.06953647,0.10140135,0.033099618,0.27294233
31,1,Shangela,0.010673451,0.006495967,0.009493973,0.0026286142,0.025628038
31,1,Gabby Windey,0.07675674,0.033071283,0.06591089,0.0217181,0.16049117
31,2,Cheryl Ladd,0.06462762,0.054283977,0.032106325,0.028038409,0.11713645
31,2,Selma Blair,0.0024514655,0.0020087254,0.0017239024,0.0009766589,0.0034032527
31,2,Joseph Baena,0.027689038,0.026972305,0.021087697,0.0034957526,0.057514377
31,2,Trevor Donovan,0.14637363,0.08740978,0.10958765,0.07668107,0.3320599
31,2,Daniel Durant,0.090696245,0.075081095,0.05428538,0.048658438,0.1296471
31,2,Wayne Brady,0.03826561,0.023430608,0.03757338,0.009995517,0.06911426
31,2,Sam Champion,0.0012391232,0.00048243144,0.002001811,0.00029061752,0.002046719
31,2,Jessie James Decker,0.0078116073,0.005166878,0.008938858,0.001812396,0.012199218
31,2,Jordin Sparks,0.004084747,0.0035121148,0.0026262668,0.0012011729,0.0068341685
31,2,Heidi D'Amelio,0.04731113,0.05359109,0.02388111,0.015294496,0.06905492
31,2,Charli D'Amelio,0.44954348,0.48846492,0.12035803,0.27926034,0.5460015
31,2,Teresa Giudice,0.00049002084,0.00045779708,0.00031369994,0.0001436928,0.00088737527
31,2,Vinny Guadagnino,0.040218953,0.038248718,0.02024024,0.015780104,0.06773152
31,2,Shangela,0.0025746648,0.002689144,0.0017433643,0.0006018965,0.004168813
31,2,Gabby Windey,0.076622695,0.0746785,0.032182287,0.04089087,0.11133052
31,3,Cheryl Ladd,0.00036389593,0.00036445013,0.00020149915,0.000111753965,0.00062393455
31,3,Selma Blair,0.0032919196,0.0025787498,0.0022373188,0.000787716,0.0064310655
31,3,Joseph Baena,0.00034466386,0.00020131574,0.00030495922,5.3366442e-05,0.0007614247
31,3,Trevor Donovan,0.04940242,0.039493237,0.02976097,0.021706287,0.09348166
31,3,Daniel Durant,0.023815773,0.020077473,0.016110515,0.009851696,0.053688947
31,3,Wayne Brady,0.15122893,0.1297164,0.103011176,0.03737543,0.26227647
31,3,Sam Champion,0.0037841313,0.002606778,0.0043463972,0.0008074356,0.0072099175
31,3,Jessie James Decker,0.0013097612,0.0014452041,0.0007582105,0.0003794039,0.002219308
31,3,Jordin Sparks,0.0042134994,0.0025181454,0.0034954408,0.0012510319,0.009928556
31,3,Heidi D'Amelio,0.0082448665,0.006543794,0.0073879757,0.00073218165,0.016005648
31,3,Charli D'Amelio,0.23261644,0.256083,0.12169802,0.057084978,0.38617104
31,3,Vinny Guadagnino,0.07473756,0.078743204,0.017462837,0.0547387,0.09234218
31,3,Shangela,0.21023531,0.17861159,0.1331898,0.046597976,0.37796545
