season,week,celebrity_name,s_hat,p10,p50,p90,certainty_interval_width,q_iw,elim_week,placement
28,4,Ally Brooke,0.09559011799136269,0.09559011799136269,0.09559011799136269,0.09559011799136269,0.0,0.09140715796299896,12,3
28,4,Karamo Brown,0.08002344080955771,0.08002344080955771,0.08002344080955771,0.08002344080955771,0.0,0.0768452518036922,7,8
28,4,Hannah Brown,0.2517052688485843,0.2517052688485843,0.2517052688485843,0.2517052688485843,0.0,0.2417890414565645,12,1
28,5,Kate Flannery,0.08172476139777693,0.08172476139777693,0.08172476139777693,0.08172476139777693,0.0,0.07666913376449419,8,7
28,5,James Van Der Beek,0.07177703206953366,0.07177703206953366,0.07177703206953366,0.07177703206953366,0.0,0.06733678727029187,10,5
28,5,Kel Mitchell,0.14391121860103914,0.14391121860103914,0.14391121860103914,0.14391121860103914,0.0,0.13500863484239636,12,2
28,5,Ray Lewis,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
28,5,Lamar Odom,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
28,5,Sailor Brinkley-Cook,0.05040393976390242,0.05040393976390242,0.05040393976390242,0.05040393976390242,0.0,0.04728586947114981,6,9
28,5,Sean Spicer,0.1466686327914437,0.1466686327914437,0.1466686327914437,0.1466686327914437,0.0,0.13759547087339138,9,6
28,5,Mary Wilson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
28,5,Lauren Alaina,0.08379939649145127,0.08379939649145127,0.08379939649145127,0.08379939649145127,0.0,0.0786154285323093,12,4
28,5,Ally Brooke,0.10383667052798054,0.10383667052798054,0.10383667052798054,0.10383667052798054,0.0,0.09741316396900497,12,3
28,5,Karamo Brown,0.05374348543665731,0.05374348543665731,0.05374348543665731,0.05374348543665731,0.0,0.05041882537726576,7,8
28,5,Hannah Brown,0.264134862820215,0.264134862820215,0.264134862820215,0.264134862820215,0.0,0.2477950474625705,12,1
28,6,Kate Flannery,0.059430573744258496,0.059430573744258496,0.06536498829883614,0.06536498829883614,0.00593441455457764,0.05575410108475563,8,7
28,6,James Van Der Beek,0.0731704187978786,0.0731704187978786,0.07539068123748432,0.07539068123748432,0.0022202624396057274,0.06864397681277554,10,5
28,6,Kel Mitchell,0.14530460532938408,0.12982570097737028,0.12982570097737028,0.14530460532938408,0.015478904352013795,0.13631582438488002,12,2
28,6,Ray Lewis,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
28,6,Lamar Odom,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
28,6,Sailor Brinkley-Cook,0.05179732649224733,0.010041884006904036,0.010041884006904036,0.05179732649224733,0.0417554424853433,0.04859305901363347,6,9
28,6,Sean Spicer,0.12158767168123547,0.12158767168123547,0.1655183941077359,0.1655183941077359,0.043930722426500424,0.1140660591086855,9,6
28,6,Mary Wilson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
28,6,Lauren Alaina,0.09146302349734825,0.0884365079228345,0.0884365079228345,0.09146302349734825,0.0030265155745137495,0.08580497101596943,12,4
28,6,Ally Brooke,0.10523005725632546,0.10523005725632546,0.11202230165793026,0.11202230165793026,0.006792244401604794,0.09872035351148863,12,3
28,6,Karamo Brown,0.08648807355276257,0.08648807355276257,0.09127902860007521,0.09127902860007521,0.0047909550473126394,0.08113777962563179,7,8
28,6,Hannah Brown,0.2655282495485599,0.2621205131908294,0.2621205131908294,0.2655282495485599,0.0034077363577305064,0.24910223700505416,12,1
28,7,Kate Flannery,0.07834773490118861,0.06658394645292401,0.06658394645292401,0.07834773490118861,0.011763788448264603,0.060796117891478325,8,7
28,7,James Van Der Beek,0.08028582051805537,0.08028582051805537,0.08070094643623417,0.08070094643623417,0.0004151259181787992,0.07368599361949822,10,5
28,7,Kel Mitchell,0.15448192278411083,0.15448192278411083,0.15481519634861252,0.15481519634861252,0.00033327356450169043,0.14135784119160272,12,2
28,7,Ray Lewis,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
28,7,Lamar Odom,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
28,7,Sailor Brinkley-Cook,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,6,9
28,7,Sean Spicer,0.13451955014123554,0.13451955014123554,0.13504892276860048,0.13504892276860048,0.000529372627364938,0.1233097565876771,9,6
28,7,Mary Wilson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
28,7,Lauren Alaina,0.09241039034771238,0.09241039034771238,0.09305332142163057,0.09305332142163057,0.0006429310739181904,0.08496463488151565,12,4
28,7,Ally Brooke,0.11292862745972737,0.11292862745972737,0.11364061306395787,0.11364061306395787,0.0007119856042304973,0.10376237031821131,12,3
28,7,Karamo Brown,0.0530452528889916,0.0530452528889916,0.062172383958139586,0.062172383958139586,0.00912713106914799,0.05676803172647211,7,8
28,7,Hannah Brown,0.29398070095897827,0.29398070095897827,0.2939846694499007,0.2939846694499007,3.968490922434675e-06,0.26842996809749115,12,1
28,8,Kate Flannery,0.07788974857989354,0.07788974857989354,0.07788974857989354,0.07788974857989354,0.0,0.07079611789147833,8,7
28,8,James Van Der Beek,0.0897438508691323,0.0897438508691323,0.0897438508691323,0.0897438508691323,0.0,0.07940027933378394,10,5
28,8,Kel Mitchell,0.16608261030554752,0.16608261030554752,0.16608261030554752,0.16608261030554752,0.0,0.14707212690588842,12,2
28,8,Ray Lewis,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
28,8,Lamar Odom,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
28,8,Sailor Brinkley-Cook,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,6,9
28,8,Sean Spicer,0.14401693256627737,0.14401693256627737,0.14401693256627737,0.14401693256627737,0.0,0.12759547087339138,9,6
28,8,Mary Wilson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
28,8,Lauren Alaina,0.10506646468898653,0.10506646468898653,0.10506646468898653,0.10506646468898653,0.0,0.09067892059580135,12,4
28,8,Ally Brooke,0.12353697300053733,0.12353697300053733,0.12353697300053733,0.12353697300053733,0.0,0.10947665603249704,12,3
28,8,Karamo Brown,0.0,0.0,0.0,0.0,0.0,0.028196603155043534,7,8
28,8,Hannah Brown,0.2936634199896254,0.2936634199896254,0.2936634199896254,0.2936634199896254,0.0,0.2598585395260626,12,1
28,9,Kate Flannery,0.0,0.0,0.0,0.0,0.0,0.03222468932004975,8,7
28,9,James Van Der Beek,0.10317405131230624,0.10317405131230624,0.10317405131230624,0.10317405131230624,0.0,0.08797170790521251,10,5
28,9,Kel Mitchell,0.18254023437340805,0.18254023437340805,0.18254023437340805,0.18254023437340805,0.0,0.155643555477317,12,2
28,9,Ray Lewis,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
28,9,Lamar Odom,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
28,9,Sailor Brinkley-Cook,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,6,9
28,9,Sean Spicer,0.1446188491326444,0.1446188491326444,0.1446188491326444,0.1446188491326444,0.0,0.1233097565876771,9,6
28,9,Mary Wilson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
28,9,Lauren Alaina,0.11640174848915655,0.11640174848915655,0.11640174848915655,0.11640174848915655,0.0,0.09925034916722994,12,4
28,9,Ally Brooke,0.1384479104505737,0.1384479104505737,0.1384479104505737,0.1384479104505737,0.0,0.1180480846039256,12,3
28,9,Karamo Brown,0.0,0.0,0.0,0.0,0.0,0.028196603155043534,7,8
28,9,Hannah Brown,0.3148172061419111,0.3148172061419111,0.3148172061419111,0.3148172061419111,0.0,0.26842996809749115,12,1
28,10,Kate Flannery,0.0,0.0,0.0,0.0,0.0,0.03222468932004975,8,7
28,10,James Van Der Beek,0.12896575625456655,0.12896575625456655,0.12896575625456655,0.12896575625456655,0.0,0.10511456504806965,10,5
28,10,Kel Mitchell,0.21199279437520305,0.21199279437520305,0.21199279437520305,0.21199279437520305,0.0,0.17278641262017413,12,2
28,10,Ray Lewis,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
28,10,Lamar Odom,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
28,10,Sailor Brinkley-Cook,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,6,9
28,10,Sean Spicer,0.0,0.0,0.0,0.0,0.0,0.03759547087339137,9,6
28,10,Mary Wilson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
28,10,Lauren Alaina,0.14280359594133932,0.14280359594133932,0.14280359594133932,0.14280359594133932,0.0,0.11639320631008708,12,4
28,10,Ally Brooke,0.16586666208596054,0.16586666208596054,0.16586666208596054,0.16586666208596054,0.0,0.13519094174678276,12,3
28,10,Karamo Brown,0.0,0.0,0.0,0.0,0.0,0.028196603155043534,7,8
28,10,Hannah Brown,0.3503711912429306,0.3503711912429306,0.3503711912429306,0.3503711912429306,0.0,0.28557282524034827,12,1
28,11,Kate Flannery,0.0,0.0,0.0,0.0,0.0,0.03222468932004975,8,7
28,11,James Van Der Beek,0.0,0.0,0.0,0.0,0.0,0.04511456504806965,10,5
28,11,Kel Mitchell,0.2438963903529697,0.2438963903529697,0.2438963903529697,0.2438963903529697,0.0,0.18778641262017415,12,2
28,11,Ray Lewis,0.0,0.0,0.0,0.0,0.0,0.020506620476395294,3,11
28,11,Lamar Odom,0.0,0.0,0.0,0.0,0.0,0.022557282524034824,4,10
28,11,Sailor Brinkley-Cook,0.0,0.0,0.0,0.0,0.0,0.025063647248927585,6,9
28,11,Sean Spicer,0.0,0.0,0.0,0.0,0.0,0.03759547087339137,9,6
28,11,Mary Wilson,0.0,0.0,0.0,0.0,0.0,0.018797735436695686,2,12
28,11,Lauren Alaina,0.17065307488860618,0.17065307488860618,0.17065307488860618,0.17065307488860618,0.0,0.13139320631008708,12,4
28,11,Ally Brooke,0.19506751337672734,0.19506751337672734,0.19506751337672734,0.19506751337672734,0.0,0.15019094174678277,12,3
28,11,Karamo Brown,0.0,0.0,0.0,0.0,0.0,0.028196603155043534,7,8
28,11,Hannah Brown,0.3903830212816967,0.3903830212816967,0.3903830212816967,0.3903830212816967,0.0,0.3005728252403483,12,1
29,1,Anne Heche,0.03622737729795275,0.03622737729795275,0.03622737729795275,0.03622737729795275,0.0,0.03622737730157549,4,13
29,1,Jesse Metcalfe,0.03757965873961548,0.03757965873961548,0.03757965873961548,0.03757965873961548,0.0,0.03757965874337345,5,12
29,1,Chrishell Stause,0.04636948811042322,0.04636948811042322,0.04636948811042322,0.04636948811042322,0.0,0.04636948811506017,8,8
29,1,Skai Jackson,0.06219118097787715,0.06219118097787715,0.06219118097787715,0.06219118097787715,0.0,0.06219118098409627,10,5
29,1,Justina Machado,0.07273897622284642,0.07273897622284642,0.07273897622284642,0.07273897622284642,0.0,0.07273897623012032,12,4
29,1,Charles Oakley,0.034063726991292384,0.034063726991292384,0.034063726991292384,0.034063726991292384,0.0,0.034063726994698756,2,15
29,1,Veron Davis,0.03917780953430779,0.03917780953430779,0.03917780953430779,0.03917780953430779,0.0,0.039177809538225576,6,11
29,1,Johnny Weir,0.05515931748123095,0.05515931748123095,0.05515931748123095,0.05515931748123095,0.0,0.055159317486746885,10,6
29,1,Nev Schulman,0.12547795244769286,0.12547795244769286,0.12547795244769286,0.12547795244769286,0.0,0.12547795246024065,12,2
29,1,AJ McLean,0.05013655784076939,0.05013655784076939,0.05013655784076939,0.05013655784076939,0.0,0.050136557845783046,9,7
29,1,Nelly,0.09031863496446191,0.09031863496446191,0.09031863496446191,0.09031863496446191,0.0,0.09031863497349377,12,3
29,1,Kaitlyn Bristowe,0.2309559048973857,0.2309559048973857,0.2309559048973857,0.2309559048973857,0.0,0.2309559049204813,12,1
29,1,Carole Baskin,0.035068278919384695,0.035068278919384695,0.035068278919384695,0.035068278919384695,0.0,0.03506827892289152,3,14
29,1,Monica Aldama,0.04109559048793858,0.04109559048793858,0.04109559048793858,0.04109559048793858,0.0,0.04109559049204814,7,10
29,1,Jeannie Mai,0.043439544986820636,0.043439544986820636,0.043439544986820636,0.043439544986820636,0.0,0.04343954499116459,8,9
29,2,Anne Heche,0.027943320651901592,0.027914520096334616,0.027914520096334616,0.027965129253879006,5.06091575443908e-05,0.02799208318392843,4,13
29,2,Jesse Metcalfe,0.02929842336958755,0.029271111339756337,0.029271111339756337,0.02931889678734153,4.778544758519271e-05,0.029344364625726385,5,12
29,2,Chrishell Stause,0.06759989034640983,0.06757483811169604,0.06762776154697586,0.06762776154697586,5.292343527982246e-05,0.06754595870329547,8,8
29,2,Skai Jackson,0.0558505413266226,0.053967307057650085,0.053987040069516185,0.053987040069516185,1.9733011866099326e-05,0.053955886866449206,10,5
29,2,Justina Machado,0.0645518021086417,0.06452938415507885,0.06457602941368885,0.06457602941368885,4.6645258610006346e-05,0.06450368211247327,12,4
29,2,Charles Oakley,0.055850519984743684,0.05376787614168349,0.056736004446902,0.05936793208955976,0.00560005594787627,0.061122550524110524,2,15
29,2,Veron Davis,0.036797201888250634,0.036779495911051216,0.036779495911051216,0.036809156789235714,2.966087818449814e-05,0.036824868361754984,6,11
29,2,Johnny Weir,0.04692558553110276,0.04692339313909899,0.04692339313909899,0.04692427356462834,8.804255293495822e-07,0.04692402336909982,10,6
29,2,Nev Schulman,0.1172909106306739,0.11726828349435207,0.11732143286797778,0.11732143286797778,5.3149373625702157e-05,0.11724265834259359,12,2
29,2,AJ McLean,0.04188792907761754,0.04187778320857204,0.04187778320857204,0.04189330836212159,1.552515354954348e-05,0.04190126372813598,9,7
29,2,Nelly,0.09391615089039416,0.09388446173326713,0.09395651494208629,0.09395651494208629,7.205320881915889e-05,0.09384804673819964,12,3
29,2,Kaitlyn Bristowe,0.22272269917612678,0.22272171241339617,0.22272410326247338,0.22272410326247338,2.390849077216206e-06,0.22272061080283426,12,1
29,2,Carole Baskin,0.06806419501064913,0.06803877572286389,0.06809258525420828,0.06809258525420828,5.380953134438704e-05,0.06800945539347977,3,14
29,2,Monica Aldama,0.03612854403963806,0.0345401390723033,0.037059903124085684,0.04004341610055377,0.005503277028250472,0.03286029637440108,7,10
29,2,Jeannie Mai,0.03517228596763999,0.035152321377272325,0.035152321377272325,0.03518622828520047,3.3906907928142604e-05,0.03520425087351753,8,9
29,3,Anne Heche,0.036472020692115845,0.036472020692115845,0.036472020692115845,0.036472020692115845,0.0,0.033370234444432635,4,13
29,3,Jesse Metcalfe,0.035210779087023324,0.035210779087023324,0.035210779087023324,0.035210779087023324,0.0,0.03472251588623059,5,12
29,3,Chrishell Stause,0.04413571868418662,0.04413571868418662,0.04413571868418662,0.04413571868418662,0.0,0.04351234525791731,8,8
29,3,Skai Jackson,0.08628632376233518,0.08628632376233518,0.08628632376233518,0.08628632376233518,0.0,0.08504832384123914,10,5
29,3,Justina Machado,0.07090230752740373,0.07090230752740373,0.07090230752740373,0.07090230752740373,0.0,0.06988183337297749,12,4
29,3,Charles Oakley,0.0,0.0,0.0,0.0,0.0,0.014063726994698756,2,15
29,3,Veron Davis,0.036833451785305275,0.036833451785305275,0.036833451785305275,0.036833451785305275,0.0,0.036320666681082726,6,11
29,3,Johnny Weir,0.05306018690060788,0.05306018690060788,0.05306018690060788,0.05306018690060788,0.0,0.052302174629604035,10,6
29,3,Nev Schulman,0.12438274002634432,0.12438274002634432,0.12438274002634432,0.12438274002634432,0.0,0.1226208096030978,12,2
29,3,AJ McLean,0.04796064787210633,0.04796064787210633,0.04796064787210633,0.04796064787210633,0.0,0.047279414988640196,9,7
29,3,Nelly,0.08873351715342441,0.08873351715342441,0.08873351715342441,0.08873351715342441,0.0,0.08746149211635092,12,3
29,3,Kaitlyn Bristowe,0.2313529004915764,0.2313529004915764,0.2313529004915764,0.2313529004915764,0.0,0.22809876206333848,12,1
29,3,Carole Baskin,0.047322628836569285,0.047322628836569285,0.047322628836569285,0.047322628836569285,0.0,0.04935399320860582,3,14
29,3,Monica Aldama,0.056186071992156666,0.056186071992156666,0.056186071992156666,0.056186071992156666,0.0,0.05538130477776242,7,10
29,3,Jeannie Mai,0.041160705188844904,0.041160705188844904,0.041160705188844904,0.041160705188844904,0.0,0.040582402134021735,8,9
29,4,Anne Heche,0.052292364585077945,0.06446794846418216,0.06487309255293187,0.07018239408164413,0.005714445617461969,0.07476396266742916,4,13
29,4,Jesse Metcalfe,0.05229237641710203,0.04053813364571718,0.04058198290995108,0.0527063347253781,0.01216820107966092,0.039530878255568565,5,12
29,4,Chrishell Stause,0.042239119124693476,0.04206812302249864,0.04211252518994777,0.04855387619349728,0.006485753170998643,0.04100363445652358,8,8
29,4,Skai Jackson,0.08114615082477954,0.08129742379537572,0.08132974533388014,0.08136087568526376,6.345188988804429e-05,0.07877654683775481,10,5
29,4,Justina Machado,0.08447401000114212,0.08463771952906439,0.08467056894830945,0.08470842066561195,7.070113654755739e-05,0.08200726891304716,12,4
29,4,Charles Oakley,0.0,0.0,0.0,0.0,0.0,0.014063726994698754,2,15
29,4,Veron Davis,0.03483218960659631,0.03460384247470131,0.03465377573541458,0.034667308369479156,6.34658947778477e-05,0.03381195587968899,6,11
29,4,Johnny Weir,0.05129305608210813,0.051211396319382485,0.051227427734395224,0.05123842739321452,2.7031073832034513e-05,0.0497934638282103,10,6
29,4,Nev Schulman,0.12372459681937485,0.12385884050127596,0.12388240447036182,0.12394247322996493,8.363272868897043e-05,0.12011209880170406,12,2
29,4,AJ McLean,0.04611916185529238,0.045984448124341895,0.046016898318908955,0.04602105825384414,3.6610129502241684e-05,0.04477070418724646,9,7
29,4,Nelly,0.1101207552409814,0.11028778078000372,0.11031687927554543,0.11038163694112048,9.38561611167621e-05,0.1069040008271523,12,3
29,4,Kaitlyn Bristowe,0.23236625789294296,0.23236501548198754,0.23236599915002668,0.2323691168113225,4.101329334954551e-06,0.22559005126194473,12,1
29,4,Carole Baskin,0.0,0.0,0.0,0.0,0.0,0.015068278922891521,3,14
29,4,Monica Aldama,0.03680753430448592,0.036592564606370205,0.0366406204254799,0.036651280098388375,5.871549201817011e-05,0.03572973683351155,7,10
29,4,Jeannie Mai,0.05229242724542296,0.03953606635102677,0.040678997968946785,0.046056574392060616,0.006520508041033844,0.038073691332628,8,9
29,5,Anne Heche,0.0,0.0,0.0,0.0,0.0,0.016227377301575488,4,13
29,5,Jesse Metcalfe,0.052119291287145,0.04590572266196284,0.05333210338703205,0.05333210338703205,0.007426380725069209,0.05091299207670679,5,12
29,5,Chrishell Stause,0.05211947033327377,0.050900526835198426,0.050900526835198426,0.0587299510742303,0.007829424239031872,0.04859171033728239,8,8
29,5,Skai Jackson,0.06747274995719328,0.06739351909247654,0.06747398137854965,0.06747398137854965,8.046228607311301e-05,0.0644134032063185,10,5
29,5,Justina Machado,0.07852115133363137,0.07840471451703727,0.07852295107411714,0.07852295107411714,0.00011823655707986214,0.07496119845234256,12,4
29,5,Charles Oakley,0.0,0.0,0.0,0.0,0.0,0.014063726994698756,2,15
29,5,Veron Davis,0.04336788290209763,0.04336713840640241,0.04336713840640241,0.043416285115148105,4.914670874569399e-05,0.0414000317604478,6,11
29,5,Johnny Weir,0.060107319817624336,0.06006371574063228,0.06010800158150465,0.06010800158150465,4.428584087236981e-05,0.05738153970896911,10,6
29,5,Nev Schulman,0.13376673176513862,0.1336964313200543,0.13376779955195456,0.13376779955195456,7.136823190026509e-05,0.1277001746824629,12,2
29,5,AJ McLean,0.05484635017435656,0.05483145081000677,0.05484658744075823,0.05484658744075823,1.5136630751463875e-05,0.05235878006800527,9,7
29,5,Nelly,0.1085751778628955,0.10845903741212584,0.10857695186486946,0.10857695186486946,0.00011791445274361712,0.10365196830682712,12,3
29,5,Kaitlyn Bristowe,0.24425746192974854,0.2442551745573147,0.24425749650762937,0.24425749650762937,2.3219503146598708e-06,0.23317812714270356,12,1
29,5,Carole Baskin,0.0,0.0,0.0,0.0,0.0,0.015068278922891523,3,14
29,5,Monica Aldama,0.045376622321610986,0.045376041987414684,0.045376041987414684,0.04541443696419287,3.8394976778183265e-05,0.04331781271427036,7,10
29,5,Jeannie Mai,0.05946979031528433,0.059429560734818254,0.05947041988456954,0.05947041988456954,4.085914975128502e-05,0.056772878324497934,8,9
29,6,Anne Heche,0.0,0.0,0.0,0.0,0.0,0.016227377301575484,4,13
29,6,Jesse Metcalfe,0.0,0.0,0.0,0.0,0.0,0.01757965874337344,5,12
29,6,Chrishell Stause,0.10261935230506489,0.10261935230506489,0.10261935230506489,0.10261935230506489,0.0,0.09636948811506017,8,8
29,6,Skai Jackson,0.07717253917863888,0.07717253917863888,0.07717253917863888,0.07717253917863888,0.0,0.06219118098409627,10,5
29,6,Justina Machado,0.07755207778199372,0.07755207778199372,0.07755207778199372,0.07755207778199372,0.0,0.07273897623012032,12,4
29,6,Charles Oakley,0.0,0.0,0.0,0.0,0.0,0.014063726994698754,2,15
29,6,Veron Davis,0.06305727222003112,0.06305727222003112,0.06305727222003112,0.06305727222003112,0.0,0.06917780953822558,6,11
29,6,Johnny Weir,0.058969925624228044,0.058969925624228044,0.058969925624228044,0.058969925624228044,0.0,0.055159317486746885,10,6
29,6,Nev Schulman,0.13372530662027415,0.13372530662027415,0.13372530662027415,0.13372530662027415,0.0,0.12547795246024065,12,2
29,6,AJ McLean,0.053652189242448925,0.053652189242448925,0.053652189242448925,0.053652189242448925,0.0,0.050136557845783046,9,7
29,6,Nelly,0.0961818222874964,0.0961818222874964,0.0961818222874964,0.0961818222874964,0.0,0.09031863497349377,12,3
29,6,Kaitlyn Bristowe,0.24646165586393756,0.24646165586393756,0.24646165586393756,0.24646165586393756,0.0,0.2309559049204813,12,1
29,6,Carole Baskin,0.0,0.0,0.0,0.0,0.0,0.015068278922891521,3,14
29,6,Monica Aldama,0.0440589108778966,0.0440589108778966,0.0440589108778966,0.0440589108778966,0.0,0.04109559049204814,7,10
29,6,Jeannie Mai,0.04654894799798981,0.04654894799798981,0.04654894799798981,0.04654894799798981,0.0,0.04343954499116459,8,9
29,7,Anne Heche,0.0,0.0,0.0,0.0,0.0,0.016227377301575484,4,13
29,7,Jesse Metcalfe,0.0,0.0,0.0,0.0,0.0,0.01757965874337344,5,12
29,7,Chrishell Stause,0.05207423147162356,0.05207423147162356,0.05207423147162356,0.05207423147162356,0.0,0.047798059543631595,8,8
29,7,Skai Jackson,0.13934831126894584,0.13934831126894584,0.13934831126894584,0.13934831126894584,0.0,0.127905466698382,10,5
29,7,Justina Machado,0.08080282089560205,0.08080282089560205,0.08080282089560205,0.08080282089560205,0.0,0.07416754765869175,12,4
29,7,Charles Oakley,0.0,0.0,0.0,0.0,0.0,0.014063726994698754,2,15
29,7,Veron Davis,0.0,0.0,0.0,0.0,0.0,0.019177809538225572,6,11
29,7,Johnny Weir,0.08499606999392811,0.08499606999392811,0.08499606999392811,0.08499606999392811,0.0,0.07801646034388975,10,6
29,7,Nev Schulman,0.13825999974355904,0.13825999974355904,0.13825999974355904,0.13825999974355904,0.0,0.12690652388881207,12,2
29,7,AJ McLean,0.05617831567504905,0.05617831567504905,0.05617831567504905,0.05617831567504905,0.0,0.05156512927435447,9,7
29,7,Nelly,0.09995521384492106,0.09995521384492106,0.09995521384492106,0.09995521384492106,0.0,0.0917472064020652,12,3
29,7,Kaitlyn Bristowe,0.2531743574394731,0.2531743574394731,0.2531743574394731,0.2531743574394731,0.0,0.23238447634905274,12,1
29,7,Carole Baskin,0.0,0.0,0.0,0.0,0.0,0.015068278922891521,3,14
29,7,Monica Aldama,0.04632851358682786,0.04632851358682786,0.04632851358682786,0.04632851358682786,0.0,0.042524161920619565,7,10
29,7,Jeannie Mai,0.048882165980070384,0.048882165980070384,0.048882165980070384,0.048882165980070384,0.0,0.044868116419736016,8,9
29,8,Anne Heche,0.0,0.0,0.0,0.0,0.0,0.016227377301575488,4,13
29,8,Jesse Metcalfe,0.0,0.0,0.0,0.0,0.0,0.017579658743373444,5,12
29,8,Chrishell Stause,0.05549844110804544,0.051176044054988684,0.05549844110804544,0.06455184433842524,0.01337580028343656,0.057948435483481234,8,8
29,8,Skai Jackson,0.09260193947597908,0.08185580615877588,0.08243531656228191,0.09192166735610492,0.010065861197329037,0.07377012835251733,10,5
29,8,Justina Machado,0.09350436424932486,0.0931116565900195,0.09350436424932486,0.09402038956420915,0.000908732974189641,0.08431792359854139,12,4
29,8,Charles Oakley,0.0,0.0,0.0,0.0,0.0,0.014063726994698758,2,15
29,8,Veron Davis,0.0,0.0,0.0,0.0,0.0,0.019177809538225576,6,11
29,8,Johnny Weir,0.07440851510067034,0.07419173216593493,0.07440851510067034,0.07441915966586886,0.00022742749993392986,0.06673826485516794,10,6
29,8,Nev Schulman,0.15237546030520235,0.15220035004582652,0.15238990665897845,0.15282960942098547,0.0006292593751589526,0.13705689982866173,12,2
29,8,AJ McLean,0.06896962061169463,0.06881888675708947,0.06896962061169463,0.0817716040781342,0.012952717321044735,0.06171550521420411,9,7
29,8,Nelly,0.11288980728970284,0.1125015134209257,0.11288980728970284,0.11362273657394938,0.0011212231530236816,0.10189758234191484,12,3
29,8,Kaitlyn Bristowe,0.2880482925303526,0.2880460223288234,0.2880483486720656,0.2880551875541812,9.16522535776565e-06,0.25832432597311294,12,1
29,8,Carole Baskin,0.0,0.0,0.0,0.0,0.0,0.015068278922891525,3,14
29,8,Monica Aldama,0.0,0.0,0.0,0.0,0.0,0.021095590492048136,7,10
29,8,Jeannie Mai,0.0617035593290279,0.061351802641452735,0.06162286346178324,0.061715416034039704,0.0003636133925869686,0.055018492359585655,8,9
29,9,Anne Heche,0.0,0.0,0.0,0.0,0.0,0.016227377301575488,4,13
29,9,Jesse Metcalfe,0.0,0.0,0.0,0.0,0.0,0.017579658743373444,5,12
29,9,Chrishell Stause,0.0,0.0,0.0,0.0,0.0,0.026369488115060166,8,8
29,9,Skai Jackson,0.10041379011667272,0.10041379011667272,0.10041379011667272,0.10045573122584378,4.194110917106475e-05,0.08504832384123914,10,5
29,9,Justina Machado,0.11286722894052324,0.11285384674245436,0.11286722894052324,0.11286722894052324,1.3382198068886964e-05,0.0955961190872632,12,4
29,9,Charles Oakley,0.0,0.0,0.0,0.0,0.0,0.014063726994698756,2,15
29,9,Veron Davis,0.0,0.0,0.0,0.0,0.0,0.019177809538225576,6,11
29,9,Johnny Weir,0.09211149756743904,0.09211149756743904,0.09211149756743904,0.09218526993254807,7.377236510902607e-05,0.07801646034388976,10,6
29,9,Nev Schulman,0.17513442305977583,0.1750367565275295,0.17513442305977583,0.17513442305977583,9.76665322463266e-05,0.14833509531738354,12,2
29,9,AJ McLean,0.0861812886037007,0.08534328303021747,0.0861812886037007,0.0861812886037007,0.000838005573483222,0.07299370070292592,9,7
29,9,Nelly,0.13362296031360743,0.13362296031360743,0.13362296031360743,0.13445898925845495,0.0008360289448475222,0.11317577783063663,12,3
29,9,Kaitlyn Bristowe,0.299668811298281,0.29966612324295183,0.299668811298281,0.299668811298281,2.6880553291586118e-06,0.2538130477776242,12,1
29,9,Carole Baskin,0.0,0.0,0.0,0.0,0.0,0.015068278922891523,3,14
29,9,Monica Aldama,0.0,0.0,0.0,0.0,0.0,0.021095590492048136,7,10
29,9,Jeannie Mai,0.0,0.0,0.0,0.0,0.0,0.023439544991164588,8,9
29,10,Anne Heche,0.0,0.0,0.0,0.0,0.0,0.016227377301575488,4,13
29,10,Jesse Metcalfe,0.0,0.0,0.0,0.0,0.0,0.017579658743373444,5,12
29,10,Chrishell Stause,0.0,0.0,0.0,0.0,0.0,0.026369488115060166,8,8
29,10,Skai Jackson,0.10075445556362349,0.09772354227191575,0.1044896879647582,0.11286293394943733,0.015139391677521583,0.09219118098409627,10,5
29,10,Justina Machado,0.12702792075927963,0.12577582979757237,0.1263295935557073,0.13159656681633405,0.005820737018761679,0.10273897623012034,12,4
