season,week,celebrity_name,s_share
19,8,Tommy Chong,0.13552665668998043
19,8,Betsey Johnson,0.0
19,8,Michael Waltrip,0.1366333977190201
19,8,Tavis Smiley,0.0
19,8,Bethany Mota,0.08441019514612962
19,8,Sadie Robertson,0.1303688203562129
19,9,Antonio Sabato Jr.,0.0
19,9,Jonathan Bennett,0.0
19,9,Lea Thompson,0.14144461510819503
19,9,Janel Parrish,0.13090349512851324
19,9,Alfonso Ribeiro,0.1671009606338908
19,9,Lolo Jones,0.0
19,9,Randy Couture,0.0
19,9,Tommy Chong,0.15437852479569847
19,9,Betsey Johnson,0.0
19,9,Michael Waltrip,0.1660176048178722
19,9,Tavis Smiley,0.0
19,9,Bethany Mota,0.09431824612155225
19,9,Sadie Robertson,0.1458365533942781
19,10,Antonio Sabato Jr.,0.0
19,10,Jonathan Bennett,0.0
19,10,Lea Thompson,0.18064098697574654
19,10,Janel Parrish,0.15399310155625404
19,10,Alfonso Ribeiro,0.19719743991065397
19,10,Lolo Jones,0.0
19,10,Randy Couture,0.0
19,10,Tommy Chong,0.18469530472805437
19,10,Betsey Johnson,0.0
19,10,Michael Waltrip,0.0
19,10,Tavis Smiley,0.0
19,10,Bethany Mota,0.11118868863234015
19,10,Sadie Robertson,0.1722844781969509
19,11,Antonio Sabato Jr.,0.0
19,11,Jonathan Bennett,0.0
19,11,Lea Thompson,0.0
19,11,Janel Parrish,0.18486137317358434
19,11,Alfonso Ribeiro,0.23628516536837044
19,11,Lolo Jones,0.0
19,11,Randy Couture,0.0
19,11,Tommy Chong,0.23843694699678172
19,11,Betsey Johnson,0.0
19,11,Michael Waltrip,0.0
19,11,Tavis Smiley,0.0
19,11,Bethany Mota,0.13372571161496444
19,11,Sadie Robertson,0.2066908028462992
18,1,Billy Dee Williams,0.0719678209168953
18,1,Danica McKellar,0.09768165583020498
18,1,James Maslow,0.07328081400016291
18,1,Candace Cameron Bure,0.10561284873847339
18,1,Sean Avery,0.08433525864178164
18,1,Diana Nyad,0.06194636295386485
18,1,Charlie White,0.06212415264346052
18,1,Amy Purdy,0.0964342386976333
18,1,Meryl Davis,0.10758094955781863
18,1,Drew Carey,0.052186896323208054
18,1,Cody Simpson,0.09946557033940301
18,1,NeNe Leakes,0.08738343135709337
18,2,Billy Dee Williams,0.06931967698202268
18,2,Danica McKellar,0.099503651375059
18,2,James Maslow,0.07511335483356454
18,2,Candace Cameron Bure,0.10559422156349066
18,2,Sean Avery,0.08432038424308207
18,2,Diana Nyad,0.05435267759618091
18,2,Charlie White,0.0636776977017805
18,2,Amy Purdy,0.0982329669417971
18,2,Meryl Davis,0.11027123739987763
18,2,Drew Carey,0.052177692003267544
18,2,Cody Simpson,0.1000684200145416
18,2,NeNe Leakes,0.08736801934533607
18,3,Billy Dee Williams,0.06696889197592723
18,3,Danica McKellar,0.10737473552572009
18,3,James Maslow,0.08105508188139877
18,3,Candace Cameron Bure,0.11255498683781705
18,3,Sean Avery,0.08146089176393721
18,3,Diana Nyad,0.0
18,3,Charlie White,0.06871482458310321
18,3,Amy Purdy,0.10600353554388361
18,3,Meryl Davis,0.12009618529046234
18,3,Drew Carey,0.055276457559731255
18,3,Cody Simpson,0.10765284380888022
18,3,NeNe Leakes,0.09284156522913883
18,4,Billy Dee Williams,0.0
18,4,Danica McKellar,0.12409351002186053
18,4,James Maslow,0.09790852238898853
18,4,Candace Cameron Bure,0.1226367564533904
18,4,Sean Avery,0.0
18,4,Diana Nyad,0.0
18,4,Charlie White,0.08059259982249514
18,4,Amy Purdy,0.12617195609449902
18,4,Meryl Davis,0.153872322156811
18,4,Drew Carey,0.06483132934915471
18,4,Cody Simpson,0.12259555009115554
18,4,NeNe Leakes,0.10729745362164508
18,5,Billy Dee Williams,0.0
18,5,Danica McKellar,0.1287284119603069
18,5,James Maslow,0.1028725093712445
18,5,Candace Cameron Bure,0.12087375672695096
18,5,Sean Avery,0.0
18,5,Diana Nyad,0.0
18,5,Charlie White,0.08149172659606743
18,5,Amy Purdy,0.12757958637381017
18,5,Meryl Davis,0.1536120790183595
18,5,Drew Carey,0.05842810879095989
18,5,Cody Simpson,0.11929783894296457
18,5,NeNe Leakes,0.107115982219336
18,6,Billy Dee Williams,0.0
18,6,Danica McKellar,0.13078218256640622
18,6,James Maslow,0.10413122070337433
18,6,Candace Cameron Bure,0.12101411132840542
18,6,Sean Avery,0.0
18,6,Diana Nyad,0.0
18,6,Charlie White,0.08279186935534341
18,6,Amy Purdy,0.130569110539685
18,6,Meryl Davis,0.1583688304753951
18,6,Drew Carey,0.05849595357501519
18,6,Cody Simpson,0.10621239099436296
18,6,NeNe Leakes,0.10763433046201222
18,7,Billy Dee Williams,0.0
18,7,Danica McKellar,0.14726301230925556
18,7,James Maslow,0.11684947623279934
18,7,Candace Cameron Bure,0.13673522305265592
18,7,Sean Avery,0.0
18,7,Diana Nyad,0.0
18,7,Charlie White,0.09306430606838745
18,7,Amy Purdy,0.14778640249975952
18,7,Meryl Davis,0.18018252726966175
18,7,Drew Carey,0.058169661629110435
18,7,Cody Simpson,0.0
18,7,NeNe Leakes,0.11994939093836994
18,8,Billy Dee Williams,0.0
18,8,Danica McKellar,0.15883293333603582
18,8,James Maslow,0.1252418343641862
18,8,Candace Cameron Bure,0.14655581444963167
18,8,Sean Avery,0.0
18,8,Diana Nyad,0.0
18,8,Charlie White,0.10100764529824434
18,8,Amy Purdy,0.16040044947662216
18,8,Meryl Davis,0.19312358910936314
18,8,Drew Carey,0.0
18,8,Cody Simpson,0.0
18,8,NeNe Leakes,0.11483773396591673
18,9,Billy Dee Williams,0.0
18,9,Danica McKellar,0.1635572845071178
18,9,James Maslow,0.144080865664461
18,9,Candace Cameron Bure,0.16762041568931457
18,9,Sean Avery,0.0
18,9,Diana Nyad,0.0
18,9,Charlie White,0.11620133996904693
18,9,Amy Purdy,0.1850669999095598
18,9,Meryl Davis,0.22347309426049994
18,9,Drew Carey,0.0
18,9,Cody Simpson,0.0
18,9,NeNe Leakes,0.0
18,10,Billy Dee Williams,0.0
18,10,Danica McKellar,0.0
18,10,James Maslow,0.17478062552336115
18,10,Candace Cameron Bure,0.20114760177597016
18,10,Sean Avery,0.0
18,10,Diana Nyad,0.0
18,10,Charlie White,0.12696299063234828
18,10,Amy Purdy,0.22504015629817894
18,10,Meryl Davis,0.27206862577014157
18,10,Drew Carey,0.0
18,10,Cody Simpson,0.0
18,10,NeNe Leakes,0.0
17,1,Valerie Harper,0.07755146245318582
17,1,Brant Daugherty,0.10529921135184962
17,1,Elizabeth Berkley Lauren,0.09926371305631185
17,1,Leah Remini,0.09242120603038599
17,1,Corbin Bleu,0.07334390598155913
17,1,Amber Riley,0.09266209362797939
17,1,Keyshawn Johnson,0.06246382453214935
17,1,Bill Engvall,0.06801664544540115
17,1,Christina Milian,0.07866894537752384
17,1,"Nicole ""Snooki"" Polizzi",0.09765433668900037
17,1,Jack Osbourne,0.09421289676484489
17,1,Bill Nye,0.05844175868980853
17,2,Valerie Harper,0.07059351525098846
17,2,Brant Daugherty,0.10656265923132512
17,2,Elizabeth Berkley Lauren,0.1059187885516487
17,2,Leah Remini,0.09604015255784955
17,2,Corbin Bleu,0.08036145698729195
17,2,Amber Riley,0.09629047261550555
17,2,Keyshawn Johnson,0.05537351713917517
17,2,Bill Engvall,0.06528186944611977
17,2,Christina Milian,0.08394325715275378
17,2,"Nicole ""Snooki"" Polizzi",0.0912783181688171
17,2,Jack Osbourne,0.09790200070790879
17,2,Bill Nye,0.05045399219061611
17,3,Valerie Harper,0.0658656906563362
17,3,Brant Daugherty,0.11170483367990448
17,3,Elizabeth Berkley Lauren,0.10870385004204833
17,3,Leah Remini,0.09752753884850074
17,3,Corbin Bleu,0.08335222954191641
17,3,Amber Riley,0.09778173564533423
17,3,Keyshawn Johnson,0.04361507136836719
17,3,Bill Engvall,0.06629289821956691
17,3,Christina Milian,0.08706733179064817
17,3,"Nicole ""Snooki"" Polizzi",0.09367841858836123
17,3,Jack Osbourne,0.09733543970234355
17,3,Bill Nye,0.04707496191667253
17,4,Valerie Harper,0.0653935336558553
17,4,Brant Daugherty,0.11445959411550014
17,4,Elizabeth Berkley Lauren,0.11864092398457361
17,4,Leah Remini,0.1031364501838215
17,4,Corbin Bleu,0.09097180573826984
17,4,Amber Riley,0.10672037339330996
17,4,Keyshawn Johnson,0.0
17,4,Bill Engvall,0.0679277518526652
17,4,Christina Milian,0.09207466561638235
17,4,"Nicole ""Snooki"" Polizzi",0.0990659629691478
17,4,Jack Osbourne,0.10293330321372547
17,4,Bill Nye,0.038675635276748783
17,5,Valerie Harper,0.05372407662545811
17,5,Brant Daugherty,0.1218640622108862
17,5,Elizabeth Berkley Lauren,0.12510883952315513
17,5,Leah Remini,0.10466121190484431
17,5,Corbin Bleu,0.09779130426402341
17,5,Amber Riley,0.11253841946182812
17,5,Keyshawn Johnson,0.0
17,5,Bill Engvall,0.07026851391869401
17,5,Christina Milian,0.09897683757322664
17,5,"Nicole ""Snooki"" Polizzi",0.10547460671642121
17,5,Jack Osbourne,0.10959212780146284
17,5,Bill Nye,0.0
17,6,Valerie Harper,0.0
17,6,Brant Daugherty,0.13361529212729675
17,6,Elizabeth Berkley Lauren,0.1383002657454092
17,6,Leah Remini,0.11196963767592971
17,6,Corbin Bleu,0.10376706589528645
17,6,Amber Riley,0.12440452743804185
17,6,Keyshawn Johnson,0.0
17,6,Bill Engvall,0.07275358889555858
17,6,Christina Milian,0.08419812432913966
17,6,"Nicole ""Snooki"" Polizzi",0.11470258730568635
17,6,Jack Osbourne,0.11628891058765145
17,6,Bill Nye,0.0
17,7,Valerie Harper,0.0
17,7,Brant Daugherty,0.15085085366140044
17,7,Elizabeth Berkley Lauren,0.1443884743649598
17,7,Leah Remini,0.1138891682609451
17,7,Corbin Bleu,0.12342577777387256
17,7,Amber Riley,0.14797301460876
17,7,Keyshawn Johnson,0.0
17,7,Bill Engvall,0.06843125052308194
17,7,Christina Milian,0.0
17,7,"Nicole ""Snooki"" Polizzi",0.11975198671902344
17,7,Jack Osbourne,0.1312894740879567
17,7,Bill Nye,0.0
17,8,Valerie Harper,0.0
17,8,Brant Daugherty,0.15385055845197623
17,8,Elizabeth Berkley Lauren,0.144835324544789
17,8,Leah Remini,0.11712197681124659
17,8,Corbin Bleu,0.1290539140821141
17,8,Amber Riley,0.15217331244344998
17,8,Keyshawn Johnson,0.0
17,8,Bill Engvall,0.06807564704175742
17,8,Christina Milian,0.0
17,8,"Nicole ""Snooki"" Polizzi",0.09761307671987217
17,8,Jack Osbourne,0.13727618990479462
17,8,Bill Nye,0.0
17,9,Valerie Harper,0.0
17,9,Brant Daugherty,0.1419673305280004
17,9,Elizabeth Berkley Lauren,0.16777616148372718
17,9,Leah Remini,0.13457574076087261
17,9,Corbin Bleu,0.15071424770629277
17,9,Amber Riley,0.1727332010283453
17,9,Keyshawn Johnson,0.0
17,9,Bill Engvall,0.0744999413056548
17,9,Christina Milian,0.0
17,9,"Nicole ""Snooki"" Polizzi",0.0
17,9,Jack Osbourne,0.157733377187107
17,9,Bill Nye,0.0
17,10,Valerie Harper,0.0
17,10,Brant Daugherty,0.0
17,10,Elizabeth Berkley Lauren,0.16518306068122113
17,10,Leah Remini,0.15971307263672824
17,10,Corbin Bleu,0.18408179118753618
17,10,Amber Riley,0.2134152634587532
17,10,Keyshawn Johnson,0.0
17,10,Bill Engvall,0.08715417550101026
17,10,Christina Milian,0.0
17,10,"Nicole ""Snooki"" Polizzi",0.0
17,10,Jack Osbourne,0.190452636534751
17,10,Bill Nye,0.0
17,11,Valerie Harper,0.0
17,11,Brant Daugherty,0.0
17,11,Elizabeth Berkley Lauren,0.0
17,11,Leah Remini,0.16310239101853335
17,11,Corbin Bleu,0.22890992769192342
17,11,Amber Riley,0.26833972995988514
17,11,Keyshawn Johnson,0.0
17,11,Bill Engvall,0.10542149602524949
17,11,Christina Milian,0.0
17,11,"Nicole ""Snooki"" Polizzi",0.0
17,11,Jack Osbourne,0.23422645530440858
17,11,Bill Nye,0.0
16,1,Ingo Rademacher,0.08448679092300879
16,1,Zendaya,0.08034201756897043
16,1,Dorothy Hamill,0.10516711604865622
16,1,Victor Ortiz,0.07944381701685375
16,1,Alexandra Raisman,0.052421926769876614
16,1,Jacoby Jones,0.08621777927724714
16,1,D. L. Hughley,0.0871497015296606
16,1,Andy Dick,0.06923917554356422
16,1,Wynonna Judd,0.1064351293457315
16,1,Kellie Pickler,0.11403675769334448
16,1,Lisa Vanderpump,0.06738327703325628
16,1,Sean Lowe,0.06767651124982997
16,2,Ingo Rademacher,0.08415297161266266
16,2,Zendaya,0.08591520585759588
16,2,Dorothy Hamill,0.09873134579853791
16,2,Victor Ortiz,0.07727847166386886
16,2,Alexandra Raisman,0.05474671448248615
16,2,Jacoby Jones,0.0889817215940759
16,2,D. L. Hughley,0.08279080516673881
16,2,Andy Dick,0.06896560172715605
16,2,Wynonna Judd,0.10353410040002722
16,2,Kellie Pickler,0.12194729245062477
16,2,Lisa Vanderpump,0.06554665750423867
16,2,Sean Lowe,0.06740911174198694
16,3,Ingo Rademacher,0.08494060608144195
16,3,Zendaya,0.08940241780151303
16,3,Dorothy Hamill,0.08768367569997297
16,3,Victor Ortiz,0.07895833236345337
16,3,Alexandra Raisman,0.05593678530182795
16,3,Jacoby Jones,0.09259340033284877
16,3,D. L. Hughley,0.08105767565860612
16,3,Andy Dick,0.06834993617361665
16,3,Wynonna Judd,0.10075084152951193
16,3,Kellie Pickler,0.12612615281412126
16,3,Lisa Vanderpump,0.0661601451300974
16,3,Sean Lowe,0.06804003111298862
16,4,Ingo Rademacher,0.09457072185142534
16,4,Zendaya,0.10130628687329003
16,4,Dorothy Hamill,0.0
16,4,Victor Ortiz,0.08536824247490754
16,4,Alexandra Raisman,0.06375778670032234
16,4,Jacoby Jones,0.10369790360946088
16,4,D. L. Hughley,0.08919454706834201
16,4,Andy Dick,0.07521115735951338
16,4,Wynonna Judd,0.09801044125565773
16,4,Kellie Pickler,0.14291976138251086
16,4,Lisa Vanderpump,0.07153108661975045
16,4,Sean Lowe,0.07443206480481925
16,5,Ingo Rademacher,0.10435415176325298
16,5,Zendaya,0.11666521816174504
16,5,Dorothy Hamill,0.0
16,5,Victor Ortiz,0.09419966726049064
16,5,Alexandra Raisman,0.07187241642542222
16,5,Jacoby Jones,0.11752167891106823
16,5,D. L. Hughley,0.09685774270097998
16,5,Andy Dick,0.08167296283470075
16,5,Wynonna Judd,0.0
16,5,Kellie Pickler,0.1628393234643285
16,5,Lisa Vanderpump,0.07055843272039203
16,5,Sean Lowe,0.08345840575761955
16,6,Ingo Rademacher,0.1131896016509093
16,6,Zendaya,0.12826636136243053
16,6,Dorothy Hamill,0.0
16,6,Victor Ortiz,0.1005302295263967
16,6,Alexandra Raisman,0.07923344509490177
16,6,Jacoby Jones,0.12712760660234274
16,6,D. L. Hughley,0.09276518674855222
16,6,Andy Dick,0.08787197000778445
16,6,Wynonna Judd,0.0
16,6,Kellie Pickler,0.1804909428956696
16,6,Lisa Vanderpump,0.0
16,6,Sean Lowe,0.09052465611101278
16,7,Ingo Rademacher,0.12533886938252672
16,7,Zendaya,0.1451189445664956
16,7,Dorothy Hamill,0.0
16,7,Victor Ortiz,0.09998053145115854
16,7,Alexandra Raisman,0.09041754558499626
16,7,Jacoby Jones,0.14198810073618903
16,7,D. L. Hughley,0.0
16,7,Andy Dick,0.09401523857812241
16,7,Wynonna Judd,0.0
16,7,Kellie Pickler,0.20332947110361352
16,7,Lisa Vanderpump,0.0
16,7,Sean Lowe,0.09981129859689802
16,8,Ingo Rademacher,0.13949369983050722
16,8,Zendaya,0.1651229014883425
16,8,Dorothy Hamill,0.0
16,8,Victor Ortiz,0.0
16,8,Alexandra Raisman,0.10242666632927529
16,8,Jacoby Jones,0.15942870644138907
16,8,D. L. Hughley,0.0
16,8,Andy Dick,0.09408449337973752
16,8,Wynonna Judd,0.0
16,8,Kellie Pickler,0.22982603110130104
16,8,Lisa Vanderpump,0.0
16,8,Sean Lowe,0.10961750142944748
16,9,Ingo Rademacher,0.15429051096690832
16,9,Zendaya,0.1840794632937299
16,9,Dorothy Hamill,0.0
16,9,Victor Ortiz,0.0
16,9,Alexandra Raisman,0.11508652325204777
16,9,Jacoby Jones,0.1791339715375138
16,9,D. L. Hughley,0.0
16,9,Andy Dick,0.0
16,9,Wynonna Judd,0.0
16,9,Kellie Pickler,0.25772544517845025
16,9,Lisa Vanderpump,0.0
16,9,Sean Lowe,0.10968408577135003
16,10,Ingo Rademacher,0.15885532815307743
16,10,Zendaya,0.21085018707928913
16,10,Dorothy Hamill,0.0
16,10,Victor Ortiz,0.0
16,10,Alexandra Raisman,0.13135590032351635
16,10,Jacoby Jones,0.20373206135545335
16,10,D. L. Hughley,0.0
16,10,Andy Dick,0.0
16,10,Wynonna Judd,0.0
16,10,Kellie Pickler,0.29520652308866385
16,10,Lisa Vanderpump,0.0
16,10,Sean Lowe,0.0
15,1,Gilles Marini,0.09559608531024366
15,1,Sabrina Bryan,0.08358622977010632
15,1,Kirstie Alley,0.05446659942470758
15,1,Kelly Monaco,0.059560174938787645
15,1,Apolo Anton Ohno,0.06795946267680976
15,1,Emmitt Smith,0.11462757073718988
15,1,Shawn Johnson,0.08277518889066997
15,1,Pamela Anderson,0.052433902038594174
15,1,Helio Castroneves,0.07926506173682447
15,1,Joey Fatone,0.06616248004610467
15,1,Drew Lachey,0.0896497045753324
15,1,Bristol Palin,0.05804050784218649
15,1,Melissa Rycroft,0.09587703201244292
15,2,Gilles Marini,0.10285110950729615
15,2,Sabrina Bryan,0.0909669264799199
15,2,Kirstie Alley,0.05285425136276937
15,2,Kelly Monaco,0.05913783935870595
15,2,Apolo Anton Ohno,0.07145933744895533
15,2,Emmitt Smith,0.11512734497855012
15,2,Shawn Johnson,0.08804184627061903
15,2,Pamela Anderson,0.03143442617989726
15,2,Helio Castroneves,0.08052877911356525
15,2,Joey Fatone,0.06645094732373168
15,2,Drew Lachey,0.09004057574885689
15,2,Bristol Palin,0.05257767722686131
15,2,Melissa Rycroft,0.09852893900027161
15,3,Gilles Marini,0.10950361390307455
15,3,Sabrina Bryan,0.09685075098290387
15,3,Kirstie Alley,0.05454051517653335
15,3,Kelly Monaco,0.06496285238658323
15,3,Apolo Anton Ohno,0.07608139314457098
15,3,Emmitt Smith,0.12130291575232074
15,3,Shawn Johnson,0.09571104396599182
15,3,Pamela Anderson,0.0
15,3,Helio Castroneves,0.08573745464080064
15,3,Joey Fatone,0.04157745557214222
15,3,Drew Lachey,0.09291323330697193
15,3,Bristol Palin,0.05258483855421526
15,3,Melissa Rycroft,0.10823393261389132
15,4,Gilles Marini,0.12558040165188517
15,4,Sabrina Bryan,0.10648789869853104
15,4,Kirstie Alley,0.05659255390474712
15,4,Kelly Monaco,0.07294750219214864
15,4,Apolo Anton Ohno,0.08277547535541159
15,4,Emmitt Smith,0.1340773827189936
15,4,Shawn Johnson,0.10976287371126683
15,4,Pamela Anderson,0.0
15,4,Helio Castroneves,0.06486187700363973
15,4,Joey Fatone,0.0
15,4,Drew Lachey,0.07029047848476014
15,4,Bristol Palin,0.05572482042361451
15,4,Melissa Rycroft,0.12089873585500178
15,5,Gilles Marini,0.14947679168988998
15,5,Sabrina Bryan,0.12890187526599145
15,5,Kirstie Alley,0.06513239330396005
15,5,Kelly Monaco,0.0832519912941194
15,5,Apolo Anton Ohno,0.09852661979080986
15,5,Emmitt Smith,0.15892076760762236
15,5,Shawn Johnson,0.13064938472249613
15,5,Pamela Anderson,0.0
15,5,Helio Castroneves,0.0
15,5,Joey Fatone,0.0
15,5,Drew Lachey,0.0
15,5,Bristol Palin,0.04123591326132195
15,5,Melissa Rycroft,0.14390426306378876
15,6,Gilles Marini,0.14149546300712346
15,6,Sabrina Bryan,0.16220220328842297
15,6,Kirstie Alley,0.06165464245730947
15,6,Kelly Monaco,0.07444535815404862
15,6,Apolo Anton Ohno,0.12397984730363712
15,6,Emmitt Smith,0.1342449304467084
15,6,Shawn Johnson,0.13091875572132464
15,6,Pamela Anderson,0.0
15,6,Helio Castroneves,0.0
15,6,Joey Fatone,0.0
15,6,Drew Lachey,0.0
15,6,Bristol Palin,0.0
15,6,Melissa Rycroft,0.17105879962142545
15,7,Gilles Marini,0.14685524395787516
15,7,Sabrina Bryan,0.1108691252078931
15,7,Kirstie Alley,0.05974920614875143
15,7,Kelly Monaco,0.07971178387498293
15,7,Apolo Anton Ohno,0.12787679681035183
15,7,Emmitt Smith,0.14107827184066962
15,7,Shawn Johnson,0.14371933288308603
15,7,Pamela Anderson,0.0
15,7,Helio Castroneves,0.0
15,7,Joey Fatone,0.0
15,7,Drew Lachey,0.0
15,7,Bristol Palin,0.0
15,7,Melissa Rycroft,0.19014023927638998
15,8,Gilles Marini,0.17219903369180228
15,8,Sabrina Bryan,0.0
15,8,Kirstie Alley,0.04666311945748423
15,8,Kelly Monaco,0.08443840902668591
15,8,Apolo Anton Ohno,0.1499453492356184
15,8,Emmitt Smith,0.1615158709748056
15,8,Shawn Johnson,0.1442686543689215
15,8,Pamela Anderson,0.0
15,8,Helio Castroneves,0.0
15,8,Joey Fatone,0.0
15,8,Drew Lachey,0.0
15,8,Bristol Palin,0.0
15,8,Melissa Rycroft,0.24096956324468224
15,9,Gilles Marini,0.13209791627361495
15,9,Sabrina Bryan,0.0
15,9,Kirstie Alley,0.03579637304000674
15,9,Kelly Monaco,0.08867990105790095
15,9,Apolo Anton Ohno,0.16023818291597874
15,9,Emmitt Smith,0.16941108370963953
15,9,Shawn Johnson,0.15576803936241196
15,9,Pamela Anderson,0.0
15,9,Helio Castroneves,0.0
15,9,Joey Fatone,0.0
15,9,Drew Lachey,0.0
15,9,Bristol Palin,0.0
15,9,Melissa Rycroft,0.25800850364044714
15,10,Gilles Marini,0.0
15,10,Sabrina Bryan,0.0
15,10,Kirstie Alley,0.0
15,10,Kelly Monaco,0.11878300769661643
15,10,Apolo Anton Ohno,0.1587286582224262
15,10,Emmitt Smith,0.16781514565313216
15,10,Shawn Johnson,0.20828478116576288
15,10,Pamela Anderson,0.0
15,10,Helio Castroneves,0.0
15,10,Joey Fatone,0.0
15,10,Drew Lachey,0.0
15,10,Bristol Palin,0.0
15,10,Melissa Rycroft,0.3463884072620624
14,1,William Levy,0.07212737148267431
14,1,Jack Wagner,0.07670382698853559
14,1,Sherri Sheperd,0.08008840063191369
14,1,Jaleel White,0.1205753218066452
14,1,Roshon Fegan,0.0712950735183431
14,1,Melissa Gilbert,0.08624449184891765
14,1,Martina Navratilova,0.07880014504440343
14,1,Donald Driver,0.08665537543791002
14,1,Gavin DeGraw,0.07850591005859389
14,1,Gladys Knight,0.0859377953268887
14,1,Katherine Jenkins,0.07887237721951786
14,1,Maria Menounos,0.08419391063565658
14,2,William Levy,0.0725576699774341
14,2,Jack Wagner,0.07647129186372927
14,2,Sherri Sheperd,0.08020508974922498
14,2,Jaleel White,0.12048008934807175
14,2,Roshon Fegan,0.07188167697721953
14,2,Melissa Gilbert,0.08579012584009992
14,2,Martina Navratilova,0.0778585986979135
14,2,Donald Driver,0.08697676959186727
14,2,Gavin DeGraw,0.07826791174338285
14,2,Gladys Knight,0.08529325493566807
14,2,Katherine Jenkins,0.0795213254147234
14,2,Maria Menounos,0.0846961958606653
14,3,William Levy,0.07284308558189387
14,3,Jack Wagner,0.07650696864252307
14,3,Sherri Sheperd,0.08024250848736034
14,3,Jaleel White,0.12064059159623342
14,3,Roshon Fegan,0.07197743695564338
14,3,Melissa Gilbert,0.08583015021091536
14,3,Martina Navratilova,0.07629472657552348
14,3,Donald Driver,0.0871679957412945
14,3,Gavin DeGraw,0.07830442671397989
14,3,Gladys Knight,0.08533304749722655
14,3,Katherine Jenkins,0.07990320977236003
14,3,Maria Menounos,0.08495585222504619
14,4,William Levy,0.07890625979268406
14,4,Jack Wagner,0.08126991197102598
14,4,Sherri Sheperd,0.08684433922239504
14,4,Jaleel White,0.13068224370223055
14,4,Roshon Fegan,0.07824632072842616
14,4,Melissa Gilbert,0.09297431700601916
14,4,Martina Navratilova,0.0
14,4,Donald Driver,0.09484418607114842
14,4,Gavin DeGraw,0.08489762563472573
14,4,Gladys Knight,0.092271624817462
14,4,Katherine Jenkins,0.08670807837318213
14,4,Maria Menounos,0.0923550926807008
14,5,William Levy,0.08631853328166386
14,5,Jack Wagner,0.0
14,5,Sherri Sheperd,0.09290686157149745
14,5,Jaleel White,0.14240955240104602
14,5,Roshon Fegan,0.08539933455202504
14,5,Melissa Gilbert,0.1010842522271395
14,5,Martina Navratilova,0.0
14,5,Donald Driver,0.10359416305056116
14,5,Gavin DeGraw,0.09216118035236417
14,5,Gladys Knight,0.10039745068941452
14,5,Katherine Jenkins,0.0948532368472315
14,5,Maria Menounos,0.10087543502705668
14,6,William Levy,0.0955250247509968
14,6,Jack Wagner,0.0
14,6,Sherri Sheperd,0.0
14,6,Jaleel White,0.15768741519333718
14,6,Roshon Fegan,0.0940824683122791
14,6,Melissa Gilbert,0.11148783408199002
14,6,Martina Navratilova,0.0
14,6,Donald Driver,0.11451401922695892
14,6,Gavin DeGraw,0.09994161166984555
14,6,Gladys Knight,0.11035640130498425
14,6,Katherine Jenkins,0.1051477062972453
14,6,Maria Menounos,0.11125751916236293
14,7,William Levy,0.10639830699094377
14,7,Jack Wagner,0.0
14,7,Sherri Sheperd,0.0
14,7,Jaleel White,0.1755112942429036
14,7,Roshon Fegan,0.10475421324212297
14,7,Melissa Gilbert,0.12391288384879706
14,7,Martina Navratilova,0.0
14,7,Donald Driver,0.12754875284499384
14,7,Gavin DeGraw,0.0
14,7,Gladys Knight,0.12061815981146927
14,7,Katherine Jenkins,0.11715804716721971
14,7,Maria Menounos,0.12409834185154973
14,8,William Levy,0.12152160482320772
14,8,Jack Wagner,0.0
14,8,Sherri Sheperd,0.0
14,8,Jaleel White,0.19676522115717832
14,8,Roshon Fegan,0.11960479816484643
14,8,Melissa Gilbert,0.14124893747459424
14,8,Martina Navratilova,0.0
14,8,Donald Driver,0.1455833283191257
14,8,Gavin DeGraw,0.0
14,8,Gladys Knight,0.0
14,8,Katherine Jenkins,0.13372344351105434
14,8,Maria Menounos,0.14155266654999324
14,9,William Levy,0.1519573042494788
14,9,Jack Wagner,0.0
14,9,Sherri Sheperd,0.0
14,9,Jaleel White,0.0
14,9,Roshon Fegan,0.14757470461005778
14,9,Melissa Gilbert,0.17428038460102802
14,9,Martina Navratilova,0.0
14,9,Donald Driver,0.1820034607675665
14,9,Gavin DeGraw,0.0
14,9,Gladys Knight,0.0
14,9,Katherine Jenkins,0.1671381041170401
14,9,Maria Menounos,0.17704604165482885
14,10,William Levy,0.22490722856559686
14,10,Jack Wagner,0.0
14,10,Sherri Sheperd,0.0
14,10,Jaleel White,0.0
14,10,Roshon Fegan,0.0
14,10,Melissa Gilbert,0.0
14,10,Martina Navratilova,0.0
14,10,Donald Driver,0.2693776001933854
14,10,Gavin DeGraw,0.0
14,10,Gladys Knight,0.0
14,10,Katherine Jenkins,0.2474158312174834
14,10,Maria Menounos,0.25829934002353433
13,1,Elisabetta Canalis,0.0857999438518965
13,1,David Arquette,0.0744374302945634
13,1,Ricki Lake,0.07314350035786672
13,1,J.R. Martinez,0.11075058240698817
13,1,Metta World Peace (Ron),0.061474140986939624
13,1,Hope Solo,0.11248391462317422
13,1,Chynna Phillips,0.10823455975335765
13,1,Kristin Cavallari,0.0740261784139082
13,1,Carson Kressley,0.06308593529760802
13,1,Chaz Bono,0.06531350392422314
13,1,Nancy Grace,0.08212727941722972
13,1,Rob Kardashian,0.08912303067224467
13,2,Elisabetta Canalis,0.08772669845019915
13,2,David Arquette,0.07317396884555834
13,2,Ricki Lake,0.07677271218321141
