season,week,celebrity_name,s_share
19,8,Betsey Johnson,0.0
19,8,Michael Waltrip,0.04724783862586569
19,8,Tavis Smiley,0.0
19,8,Bethany Mota,0.12865709870765019
19,8,Sadie Robertson,0.2057513427443626
19,9,Antonio Sabato Jr.,0.0
19,9,Jonathan Bennett,0.0
19,9,Lea Thompson,0.1503844723893007
19,9,Janel Parrish,0.1396020320047219
19,9,Alfonso Ribeiro,0.223798301750669
19,9,Lolo Jones,0.0
19,9,Randy Couture,0.0
19,9,Tommy Chong,0.08948934757043141
19,9,Betsey Johnson,0.0
19,9,Michael Waltrip,0.04056759852463971
19,9,Tavis Smiley,0.0
19,9,Bethany Mota,0.1391878418902484
19,9,Sadie Robertson,0.21697040586998897
19,10,Antonio Sabato Jr.,0.0
19,10,Jonathan Bennett,0.0
19,10,Lea Thompson,0.12129811469665695
19,10,Janel Parrish,0.15509790426915987
19,10,Alfonso Ribeiro,0.24135912686747857
19,10,Lolo Jones,0.0
19,10,Randy Couture,0.0
19,10,Tommy Chong,0.09557560034619961
19,10,Betsey Johnson,0.0
19,10,Michael Waltrip,0.0
19,10,Tavis Smiley,0.0
19,10,Bethany Mota,0.1534074356861973
19,10,Sadie Robertson,0.23326181813430774
19,11,Antonio Sabato Jr.,0.0
19,11,Jonathan Bennett,0.0
19,11,Lea Thompson,0.0
19,11,Janel Parrish,0.18453186441314304
19,11,Alfonso Ribeiro,0.27525404777455104
19,11,Lolo Jones,0.0
19,11,Randy Couture,0.0
19,11,Tommy Chong,0.09314413089640268
19,11,Betsey Johnson,0.0
19,11,Michael Waltrip,0.0
19,11,Tavis Smiley,0.0
19,11,Bethany Mota,0.18148331325552783
19,11,Sadie Robertson,0.26558664366037543
18,1,Billy Dee Williams,0.07895061954413007
18,1,Danica McKellar,0.06769877885390241
18,1,James Maslow,0.056628489270389396
18,1,Candace Cameron Bure,0.10635699208863993
18,1,Sean Avery,0.07090547827269726
18,1,Diana Nyad,0.09281943162066776
18,1,Charlie White,0.05503931590684436
18,1,Amy Purdy,0.10516748581645059
18,1,Meryl Davis,0.12279246519095027
18,1,Drew Carey,0.08200325461366194
18,1,Cody Simpson,0.061943752544741486
18,1,NeNe Leakes,0.09969393627692448
18,2,Billy Dee Williams,0.08068370453612869
18,2,Danica McKellar,0.06652664827395156
18,2,James Maslow,0.05540630334341138
18,2,Candace Cameron Bure,0.10588944729046824
18,2,Sean Avery,0.07059377814958127
18,2,Diana Nyad,0.10125776215652565
18,2,Charlie White,0.05385142835768779
18,2,Amy Purdy,0.10334662540760878
18,2,Meryl Davis,0.12014229343413828
18,2,Drew Carey,0.08164276872199802
18,2,Cody Simpson,0.061403558090169716
18,2,NeNe Leakes,0.09925568223833067
18,3,Billy Dee Williams,0.09556608236099887
18,3,Danica McKellar,0.07451500640337692
18,3,James Maslow,0.06357334799389897
18,3,Candace Cameron Bure,0.11422394712628774
18,3,Sean Avery,0.08483890537697211
18,3,Diana Nyad,0.0
18,3,Charlie White,0.06204345741321146
18,3,Amy Purdy,0.11074334418945106
18,3,Meryl Davis,0.1264504472549725
18,3,Drew Carey,0.09054944343527946
18,3,Cody Simpson,0.06962384742414542
18,3,NeNe Leakes,0.10787217102140556
18,4,Billy Dee Williams,0.0
18,4,Danica McKellar,0.09559357053646422
18,4,James Maslow,0.08195726794296053
18,4,Candace Cameron Bure,0.14145246141294024
18,4,Sean Avery,0.0
18,4,Diana Nyad,0.0
18,4,Charlie White,0.08213435494331392
18,4,Amy Purdy,0.12951896551217276
18,4,Meryl Davis,0.13778320642399236
18,4,Drew Carey,0.11065627978616634
18,4,Cody Simpson,0.0915885557860148
18,4,NeNe Leakes,0.12931533765597483
18,5,Billy Dee Williams,0.0
18,5,Danica McKellar,0.09270477487673753
18,5,James Maslow,0.07877228558906949
18,5,Candace Cameron Bure,0.1421784299534773
18,5,Sean Avery,0.0
18,5,Diana Nyad,0.0
18,5,Charlie White,0.08109109471569487
18,5,Amy Purdy,0.12787383193153565
18,5,Meryl Davis,0.1372562237102872
18,5,Drew Carey,0.11841627456723347
18,5,Cody Simpson,0.09288634245418413
18,5,NeNe Leakes,0.12882074220178036
18,6,Billy Dee Williams,0.0
18,6,Danica McKellar,0.09171214143296386
18,6,James Maslow,0.07812912448320627
18,6,Candace Cameron Bure,0.14210768543032465
18,6,Sean Avery,0.0
18,6,Diana Nyad,0.0
18,6,Charlie White,0.08022281438478371
18,6,Amy Purdy,0.1258568475845849
18,6,Meryl Davis,0.13439950069207246
18,6,Drew Carey,0.11835735351373391
18,6,Cody Simpson,0.1007879669381227
18,6,NeNe Leakes,0.12842656554020757
18,7,Billy Dee Williams,0.0
18,7,Danica McKellar,0.10314259204326062
18,7,James Maslow,0.08992873091126383
18,7,Candace Cameron Bure,0.15260459368138454
18,7,Sean Avery,0.0
18,7,Diana Nyad,0.0
18,7,Charlie White,0.09189288532791151
18,7,Amy Purdy,0.13640959228458663
18,7,Meryl Davis,0.14430200067899887
18,7,Drew Carey,0.14125909347270624
18,7,Cody Simpson,0.0
18,7,NeNe Leakes,0.14046051159988773
18,8,Billy Dee Williams,0.0
18,8,Danica McKellar,0.12152769188412858
18,8,James Maslow,0.10898362931260791
18,8,Candace Cameron Bure,0.17101913705387548
18,8,Sean Avery,0.0
18,8,Diana Nyad,0.0
18,8,Charlie White,0.10995782829600774
18,8,Amy Purdy,0.15363445946167945
18,8,Meryl Davis,0.16280137107973666
18,8,Drew Carey,0.0
18,8,Cody Simpson,0.0
18,8,NeNe Leakes,0.17207588291196416
18,9,Billy Dee Williams,0.0
18,9,Danica McKellar,0.16043275630174386
18,9,James Maslow,0.13606004753627385
18,9,Candace Cameron Bure,0.19818071205753668
18,9,Sean Avery,0.0
18,9,Diana Nyad,0.0
18,9,Charlie White,0.13702290331268113
18,9,Amy Purdy,0.17982351706463506
18,9,Meryl Davis,0.1884800637271295
18,9,Drew Carey,0.0
18,9,Cody Simpson,0.0
18,9,NeNe Leakes,0.0
18,10,Billy Dee Williams,0.0
18,10,Danica McKellar,0.0
18,10,James Maslow,0.16587687534788273
18,10,Candace Cameron Bure,0.22888602795812552
18,10,Sean Avery,0.0
18,10,Diana Nyad,0.0
18,10,Charlie White,0.17949829532685863
18,10,Amy Purdy,0.208698107710341
18,10,Meryl Davis,0.21704069365679204
18,10,Drew Carey,0.0
18,10,Cody Simpson,0.0
18,10,NeNe Leakes,0.0
17,1,Valerie Harper,0.05394121706310538
17,1,Brant Daugherty,0.10463002588370297
17,1,Elizabeth Berkley Lauren,0.08257891690524352
17,1,Leah Remini,0.06936913962136841
17,1,Corbin Bleu,0.07754162219681707
17,1,Amber Riley,0.10213055094665634
17,1,Keyshawn Johnson,0.07953057781777058
17,1,Bill Engvall,0.08713726324505865
17,1,Christina Milian,0.09849679301494811
17,1,"Nicole ""Snooki"" Polizzi",0.09542385701770185
17,1,Jack Osbourne,0.0890281612210066
17,1,Bill Nye,0.060191875066620645
17,2,Valerie Harper,0.05132435480882457
17,2,Brant Daugherty,0.10542090007735086
17,2,Elizabeth Berkley Lauren,0.08561963741694555
17,2,Leah Remini,0.0709012027557124
17,2,Corbin Bleu,0.08155601398660439
17,2,Amber Riley,0.10438617142644982
17,2,Keyshawn Johnson,0.07459676393887767
17,2,Bill Engvall,0.08531796498775687
17,2,Christina Milian,0.10212364149009931
17,2,"Nicole ""Snooki"" Polizzi",0.09210360552698424
17,2,Jack Osbourne,0.09099440679460921
17,2,Bill Nye,0.05565533678978491
17,3,Valerie Harper,0.04954481319717182
17,3,Brant Daugherty,0.10837719075858941
17,3,Elizabeth Berkley Lauren,0.0870190396668139
17,3,Leah Remini,0.07164887413623823
17,3,Corbin Bleu,0.08336466847161635
17,3,Amber Riley,0.10548695039584369
17,3,Keyshawn Johnson,0.06571016263470209
17,3,Bill Engvall,0.08621766482621852
17,3,Christina Milian,0.10438842091197198
17,3,"Nicole ""Snooki"" Polizzi",0.09360898439430866
17,3,Jack Osbourne,0.09090760122556973
17,3,Bill Nye,0.053725629380955646
17,4,Valerie Harper,0.054084542754443084
17,4,Brant Daugherty,0.11331385606174578
17,4,Elizabeth Berkley Lauren,0.09534728621949498
17,4,Leah Remini,0.07824189397362365
17,4,Corbin Bleu,0.09160038554111403
17,4,Amber Riley,0.11428280851395084
17,4,Keyshawn Johnson,0.0
17,4,Bill Engvall,0.09135528286702473
17,4,Christina Milian,0.11124267742109925
17,4,"Nicole ""Snooki"" Polizzi",0.10037722920210064
17,4,Jack Osbourne,0.09765429105115823
17,4,Bill Nye,0.052499746394244706
17,5,Valerie Harper,0.052171838362830014
17,5,Brant Daugherty,0.11993336718296163
17,5,Elizabeth Berkley Lauren,0.10123249015616796
17,5,Leah Remini,0.08229278980654404
17,5,Corbin Bleu,0.09847887630297454
17,5,Amber Riley,0.12028758229196382
17,5,Keyshawn Johnson,0.0
17,5,Bill Engvall,0.09621138066114497
17,5,Christina Milian,0.11845144872036324
17,5,"Nicole ""Snooki"" Polizzi",0.1068473087274341
17,5,Jack Osbourne,0.10409291778761566
17,5,Bill Nye,0.0
17,6,Valerie Harper,0.0
17,6,Brant Daugherty,0.12874552117984797
17,6,Elizabeth Berkley Lauren,0.1100820929717243
17,6,Leah Remini,0.08901268942427012
17,6,Corbin Bleu,0.10490315702047419
17,6,Amber Riley,0.12968073903014748
17,6,Keyshawn Johnson,0.0
17,6,Bill Engvall,0.10126872396508058
17,6,Christina Milian,0.11091979014121607
17,6,"Nicole ""Snooki"" Polizzi",0.1148363579287848
17,6,Jack Osbourne,0.11055092833845453
17,6,Bill Nye,0.0
17,7,Valerie Harper,0.0
17,7,Brant Daugherty,0.1454351746028152
17,7,Elizabeth Berkley Lauren,0.12116732599012117
17,7,Leah Remini,0.09916249864966187
17,7,Corbin Bleu,0.12458440731592799
17,7,Amber Riley,0.1505753894835581
17,7,Keyshawn Johnson,0.0
17,7,Bill Engvall,0.1063800338594623
17,7,Christina Milian,0.0
17,7,"Nicole ""Snooki"" Polizzi",0.12581496781860302
17,7,Jack Osbourne,0.1268802022798503
17,7,Bill Nye,0.0
17,8,Valerie Harper,0.0
17,8,Brant Daugherty,0.14725047021777385
17,8,Elizabeth Berkley Lauren,0.12158382978638185
17,8,Leah Remini,0.10085168626209351
17,8,Corbin Bleu,0.12784870441254303
17,8,Amber Riley,0.1531403720739152
17,8,Keyshawn Johnson,0.0
17,8,Bill Engvall,0.1062678638436955
17,8,Christina Milian,0.0
17,8,"Nicole ""Snooki"" Polizzi",0.11285242077844991
17,8,Jack Osbourne,0.1302046526251472
17,8,Bill Nye,0.0
17,9,Valerie Harper,0.0
17,9,Brant Daugherty,0.14817427710176528
17,9,Elizabeth Berkley Lauren,0.14123209753375626
17,9,Leah Remini,0.1194434792025529
17,9,Corbin Bleu,0.148307095890561
17,9,Amber Riley,0.17170182811228663
17,9,Keyshawn Johnson,0.0
17,9,Bill Engvall,0.12172495761217328
17,9,Christina Milian,0.0
17,9,"Nicole ""Snooki"" Polizzi",0.0
17,9,Jack Osbourne,0.1494162645469047
17,9,Bill Nye,0.0
17,10,Valerie Harper,0.0
17,10,Brant Daugherty,0.0
17,10,Elizabeth Berkley Lauren,0.15126200078333335
17,10,Leah Remini,0.14536215513109096
17,10,Corbin Bleu,0.17720252360324898
17,10,Amber Riley,0.20241923805346929
17,10,Keyshawn Johnson,0.0
17,10,Bill Engvall,0.14652034130203445
17,10,Christina Milian,0.0
17,10,"Nicole ""Snooki"" Polizzi",0.0
17,10,Jack Osbourne,0.1772337411268231
17,10,Bill Nye,0.0
17,11,Valerie Harper,0.0
17,11,Brant Daugherty,0.0
17,11,Elizabeth Berkley Lauren,0.0
17,11,Leah Remini,0.16113442979873493
17,11,Corbin Bleu,0.2117318265545642
17,11,Amber Riley,0.2388930543530227
17,11,Keyshawn Johnson,0.0
17,11,Bill Engvall,0.17773963252259217
17,11,Christina Milian,0.0
17,11,"Nicole ""Snooki"" Polizzi",0.0
17,11,Jack Osbourne,0.210501056771086
17,11,Bill Nye,0.0
16,1,Ingo Rademacher,0.08788129048376292
16,1,Zendaya,0.09793649433301571
16,1,Dorothy Hamill,0.07484831893771096
16,1,Victor Ortiz,0.09482415127464369
16,1,Alexandra Raisman,0.0564864784601026
16,1,Jacoby Jones,0.08487594246952704
16,1,D. L. Hughley,0.0548521881180446
16,1,Andy Dick,0.09942233625869884
16,1,Wynonna Judd,0.04782251718786657
16,1,Kellie Pickler,0.10930347695045337
16,1,Lisa Vanderpump,0.08695057382534768
16,1,Sean Lowe,0.10479623170082611
16,2,Ingo Rademacher,0.08833406139201426
16,2,Zendaya,0.09366636482808983
16,2,Dorothy Hamill,0.07841654589618016
16,2,Victor Ortiz,0.09690546976424325
16,2,Alexandra Raisman,0.05492640383580613
16,2,Jacoby Jones,0.08321853230142486
16,2,D. L. Hughley,0.056992910716089897
16,2,Andy Dick,0.09993456748835561
16,2,Wynonna Judd,0.04887218531465016
16,2,Kellie Pickler,0.10453773558819826
16,2,Lisa Vanderpump,0.08885907323769497
16,2,Sean Lowe,0.10533614963725273
16,3,Ingo Rademacher,0.0879522678309716
16,3,Zendaya,0.09129335722924911
16,3,Dorothy Hamill,0.08539532546892269
16,3,Victor Ortiz,0.0956668895903547
16,3,Alexandra Raisman,0.054224371690669904
16,3,Jacoby Jones,0.0811102172207863
16,3,D. L. Hughley,0.05797001096308957
16,3,Andy Dick,0.10078428090863677
16,3,Wynonna Judd,0.04992258258168532
16,3,Kellie Pickler,0.10232481561716202
16,3,Lisa Vanderpump,0.08847501049374604
16,3,Sean Lowe,0.10488087040472593
16,4,Ingo Rademacher,0.0948845032529987
16,4,Zendaya,0.09699388172115295
16,4,Dorothy Hamill,0.0
16,4,Victor Ortiz,0.10465985810446994
16,4,Alexandra Raisman,0.0604479737241503
16,4,Jacoby Jones,0.08774068660968637
16,4,D. L. Hughley,0.0657001053529173
16,4,Andy Dick,0.1084928050660849
16,4,Wynonna Judd,0.06285131450963415
16,4,Kellie Pickler,0.10779562848896318
16,4,Lisa Vanderpump,0.09738246942841942
16,4,Sean Lowe,0.11305077374152286
16,5,Ingo Rademacher,0.10107495990877262
16,5,Zendaya,0.10014265363921168
16,5,Dorothy Hamill,0.0
16,5,Victor Ortiz,0.11084116695891814
16,5,Alexandra Raisman,0.06568126966674832
16,5,Jacoby Jones,0.09219853683236147
16,5,D. L. Hughley,0.07272885092954362
16,5,Andy Dick,0.11596360317174098
16,5,Wynonna Judd,0.0
16,5,Kellie Pickler,0.11144639284481349
16,5,Lisa Vanderpump,0.11202777012162907
16,5,Sean Lowe,0.11789479592626044
16,6,Ingo Rademacher,0.1128134704962294
16,6,Zendaya,0.11083256249561056
16,6,Dorothy Hamill,0.0
16,6,Victor Ortiz,0.12391873173008738
16,6,Alexandra Raisman,0.07676363965194428
16,6,Jacoby Jones,0.10418960761896648
16,6,D. L. Hughley,0.0923486431064759
16,6,Andy Dick,0.12833616370114298
16,6,Wynonna Judd,0.0
16,6,Kellie Pickler,0.12126892515192861
16,6,Lisa Vanderpump,0.0
16,6,Sean Lowe,0.1295282560476143
16,7,Ingo Rademacher,0.1233134407882429
16,7,Zendaya,0.11953753502294866
16,7,Dorothy Hamill,0.0
16,7,Victor Ortiz,0.14481742395596528
16,7,Alexandra Raisman,0.08574143778513385
16,7,Jacoby Jones,0.11407354329014785
16,7,D. L. Hughley,0.0
16,7,Andy Dick,0.14208452413468659
16,7,Wynonna Judd,0.0
16,7,Kellie Pickler,0.13012267969996708
16,7,Lisa Vanderpump,0.0
16,7,Sean Lowe,0.1403094153229079
16,8,Ingo Rademacher,0.142838113681725
16,8,Zendaya,0.13695387518276672
16,8,Dorothy Hamill,0.0
16,8,Victor Ortiz,0.0
16,8,Alexandra Raisman,0.1042689981802588
16,8,Jacoby Jones,0.13284684982647427
16,8,D. L. Hughley,0.0
16,8,Andy Dick,0.17392524024384434
16,8,Wynonna Judd,0.0
16,8,Kellie Pickler,0.14797838814477807
16,8,Lisa Vanderpump,0.0
16,8,Sean Lowe,0.16118853474015285
16,9,Ingo Rademacher,0.17046465988217416
16,9,Zendaya,0.16372377818862494
16,9,Dorothy Hamill,0.0
16,9,Victor Ortiz,0.0
16,9,Alexandra Raisman,0.13075433986330884
16,9,Jacoby Jones,0.15879557653807658
16,9,D. L. Hughley,0.0
16,9,Andy Dick,0.0
16,9,Wynonna Judd,0.0
16,9,Kellie Pickler,0.17388198510585542
16,9,Lisa Vanderpump,0.0
16,9,Sean Lowe,0.2023796604219601
16,10,Ingo Rademacher,0.2233192172366205
16,10,Zendaya,0.2006350480366814
16,10,Dorothy Hamill,0.0
16,10,Victor Ortiz,0.0
16,10,Alexandra Raisman,0.1686602347227017
16,10,Jacoby Jones,0.1967695742761561
16,10,D. L. Hughley,0.0
16,10,Andy Dick,0.0
16,10,Wynonna Judd,0.0
16,10,Kellie Pickler,0.2106159257278404
16,10,Lisa Vanderpump,0.0
16,10,Sean Lowe,0.0
15,1,Gilles Marini,0.09363414759025812
15,1,Sabrina Bryan,0.07210319326957244
15,1,Kirstie Alley,0.09269780972776813
15,1,Kelly Monaco,0.07483460475458836
15,1,Apolo Anton Ohno,0.05260342019415073
15,1,Emmitt Smith,0.09045917073094809
15,1,Shawn Johnson,0.06898958547815227
15,1,Pamela Anderson,0.07208619773388078
15,1,Helio Castroneves,0.057021273464466185
15,1,Joey Fatone,0.08679150080995769
15,1,Drew Lachey,0.057429181922925496
15,1,Bristol Palin,0.07378584412120409
15,1,Melissa Rycroft,0.10756407020212762
15,2,Gilles Marini,0.10017781784717887
15,2,Sabrina Bryan,0.07781787081040614
15,2,Kirstie Alley,0.09168935764913487
15,2,Kelly Monaco,0.07532289510729237
15,2,Apolo Anton Ohno,0.05530650449568708
15,2,Emmitt Smith,0.09184693661579167
15,2,Shawn Johnson,0.07317004175892852
15,2,Pamela Anderson,0.049433908484810996
15,2,Helio Castroneves,0.058403184031131865
15,2,Joey Fatone,0.08812299968337405
15,2,Drew Lachey,0.058310223157585474
15,2,Bristol Palin,0.06926235836567636
15,2,Melissa Rycroft,0.11113590199300169
15,3,Gilles Marini,0.1078164558521626
15,3,Sabrina Bryan,0.0847020511044215
15,3,Kirstie Alley,0.09671392244674182
15,3,Kelly Monaco,0.08409938193145827
15,3,Apolo Anton Ohno,0.061431117968160226
15,3,Emmitt Smith,0.09842114656063225
15,3,Shawn Johnson,0.08117426189548528
15,3,Pamela Anderson,0.0
15,3,Helio Castroneves,0.0646322840549404
15,3,Joey Fatone,0.06364396453706155
15,3,Drew Lachey,0.06301946704116591
15,3,Bristol Palin,0.07233416249788366
15,3,Melissa Rycroft,0.12201178410988647
15,4,Gilles Marini,0.12113235353898909
15,4,Sabrina Bryan,0.09344328701543801
15,4,Kirstie Alley,0.1012854035012584
15,4,Kelly Monaco,0.09431996386420902
15,4,Apolo Anton Ohno,0.06885850776494792
15,4,Emmitt Smith,0.1080423237026791
15,4,Shawn Johnson,0.09272419202600393
15,4,Pamela Anderson,0.0
15,4,Helio Castroneves,0.05471961578389236
15,4,Joey Fatone,0.0
15,4,Drew Lachey,0.05346634810753328
15,4,Bristol Palin,0.07844114244278583
15,4,Melissa Rycroft,0.1335668622522631
15,5,Gilles Marini,0.1376514758979391
15,5,Sabrina Bryan,0.11043109833518878
15,5,Kirstie Alley,0.11417421467950403
15,5,Kelly Monaco,0.10647198186190003
15,5,Apolo Anton Ohno,0.08361160337115887
15,5,Emmitt Smith,0.12372276896795581
15,5,Shawn Johnson,0.10828356917231116
15,5,Pamela Anderson,0.0
15,5,Helio Castroneves,0.0
15,5,Joey Fatone,0.0
15,5,Drew Lachey,0.0
15,5,Bristol Palin,0.06514721396035941
15,5,Melissa Rycroft,0.15050607375368283
15,6,Gilles Marini,0.13623129947406912
15,6,Sabrina Bryan,0.13757941187927197
15,6,Kirstie Alley,0.11429405548041165
15,6,Kelly Monaco,0.10255859042659166
15,6,Apolo Anton Ohno,0.1064613355512789
15,6,Emmitt Smith,0.11299442675023548
15,6,Shawn Johnson,0.11360402915691495
15,6,Pamela Anderson,0.0
15,6,Helio Castroneves,0.0
15,6,Joey Fatone,0.0
15,6,Drew Lachey,0.0
15,6,Bristol Palin,0.0
15,6,Melissa Rycroft,0.17627685128122625
15,7,Gilles Marini,0.13984297844929802
15,7,Sabrina Bryan,0.10279128279912059
15,7,Kirstie Alley,0.11136209277821246
15,7,Kelly Monaco,0.10780335724865651
15,7,Apolo Anton Ohno,0.1087670548524047
15,7,Emmitt Smith,0.11709529963676227
15,7,Shawn Johnson,0.12169974724880991
15,7,Pamela Anderson,0.0
15,7,Helio Castroneves,0.0
15,7,Joey Fatone,0.0
15,7,Drew Lachey,0.0
15,7,Bristol Palin,0.0
15,7,Melissa Rycroft,0.1906381869867355
15,8,Gilles Marini,0.16226767030903597
15,8,Sabrina Bryan,0.0
15,8,Kirstie Alley,0.09716687257473032
15,8,Kelly Monaco,0.11905849781491043
15,8,Apolo Anton Ohno,0.1296351651525623
15,8,Emmitt Smith,0.13588632829967295
15,8,Shawn Johnson,0.12725189883518712
15,8,Pamela Anderson,0.0
15,8,Helio Castroneves,0.0
15,8,Joey Fatone,0.0
15,8,Drew Lachey,0.0
15,8,Bristol Palin,0.0
15,8,Melissa Rycroft,0.2287335670139008
15,9,Gilles Marini,0.13414913979766166
15,9,Sabrina Bryan,0.0
15,9,Kirstie Alley,0.08032932467634757
15,9,Kelly Monaco,0.12498913743539031
15,9,Apolo Anton Ohno,0.13790350942702714
15,9,Emmitt Smith,0.1425157393934083
15,9,Shawn Johnson,0.13643287761577896
15,9,Pamela Anderson,0.0
15,9,Helio Castroneves,0.0
15,9,Joey Fatone,0.0
15,9,Drew Lachey,0.0
15,9,Bristol Palin,0.0
15,9,Melissa Rycroft,0.2436802716543859
15,10,Gilles Marini,0.0
15,10,Sabrina Bryan,0.0
15,10,Kirstie Alley,0.0
15,10,Kelly Monaco,0.1814631823533703
15,10,Apolo Anton Ohno,0.15534937685628006
15,10,Emmitt Smith,0.1593123758186304
15,10,Shawn Johnson,0.19357808165840662
15,10,Pamela Anderson,0.0
15,10,Helio Castroneves,0.0
15,10,Joey Fatone,0.0
15,10,Drew Lachey,0.0
15,10,Bristol Palin,0.0
15,10,Melissa Rycroft,0.3102969833133126
14,1,William Levy,0.06631459162473743
14,1,Jack Wagner,0.07326534731046486
14,1,Sherri Sheperd,0.12897063689714808
14,1,Jaleel White,0.07868294863215036
14,1,Roshon Fegan,0.08905363165171828
14,1,Melissa Gilbert,0.09000985038730767
14,1,Martina Navratilova,0.08208797086140213
14,1,Donald Driver,0.08652969224948272
14,1,Gavin DeGraw,0.0998820870333115
14,1,Gladys Knight,0.06501232275350853
14,1,Katherine Jenkins,0.07121507695125052
14,1,Maria Menounos,0.06897584364751798
14,2,William Levy,0.06890129144741035
14,2,Jack Wagner,0.07169761150898092
14,2,Sherri Sheperd,0.1300478011493898
14,2,Jaleel White,0.07816093551918471
14,2,Roshon Fegan,0.09392321375921901
14,2,Melissa Gilbert,0.08677468951131485
14,2,Martina Navratilova,0.07566123198136977
14,2,Donald Driver,0.08856872135836631
14,2,Gavin DeGraw,0.09774480481849437
14,2,Gladys Knight,0.06174412841941635
14,2,Katherine Jenkins,0.07510922094149626
14,2,Maria Menounos,0.07166634958535736
14,3,William Levy,0.07069978620124118
14,3,Jack Wagner,0.07189176915061381
14,3,Sherri Sheperd,0.13039997151935456
14,3,Jaleel White,0.0788257834156725
14,3,Roshon Fegan,0.09472213780848227
14,3,Melissa Gilbert,0.08700967598735435
14,3,Martina Navratilova,0.06606179344018437
14,3,Donald Driver,0.08983860209378997
14,3,Gavin DeGraw,0.09800949844476739
14,3,Gladys Knight,0.0619113319580878
14,3,Katherine Jenkins,0.07751541196744077
14,3,Maria Menounos,0.07311423801301102
14,4,William Levy,0.07688358126955118
14,4,Jack Wagner,0.06853330397709828
14,4,Sherri Sheperd,0.1359144933689783
14,4,Jaleel White,0.08502845420404583
14,4,Roshon Fegan,0.10338391101708067
14,4,Melissa Gilbert,0.09323135697978446
14,4,Martina Navratilova,0.0
14,4,Donald Driver,0.0989563724164775
14,4,Gavin DeGraw,0.10487648937591831
14,4,Gladys Knight,0.06727252633616447
14,4,Katherine Jenkins,0.08471329258129062
14,4,Maria Menounos,0.08120621847361026
14,5,William Levy,0.08703839076751754
14,5,Jack Wagner,0.0
14,5,Sherri Sheperd,0.12789359317290114
14,5,Jaleel White,0.09308712869356622
14,5,Roshon Fegan,0.11283453146287446
14,5,Melissa Gilbert,0.09984989885380241
14,5,Martina Navratilova,0.0
14,5,Donald Driver,0.10885939785069426
14,5,Gavin DeGraw,0.11033050608137594
14,5,Gladys Knight,0.07433210956183774
14,5,Katherine Jenkins,0.09517680260023473
14,5,Maria Menounos,0.09059764095519555
14,6,William Levy,0.10412127125399281
14,6,Jack Wagner,0.0
14,6,Sherri Sheperd,0.0
14,6,Jaleel White,0.11075704945361342
14,6,Roshon Fegan,0.12677910794160704
14,6,Melissa Gilbert,0.11468058914077048
14,6,Martina Navratilova,0.0
14,6,Donald Driver,0.12561346793402814
14,6,Gavin DeGraw,0.11186555876702102
14,6,Gladys Knight,0.08703882696585523
14,6,Katherine Jenkins,0.11376615321382381
14,6,Maria Menounos,0.10537797532928814
14,7,William Levy,0.11969089270510339
14,7,Jack Wagner,0.0
14,7,Sherri Sheperd,0.0
14,7,Jaleel White,0.1258165816071664
14,7,Roshon Fegan,0.14231458192032928
14,7,Melissa Gilbert,0.12854660828940828
14,7,Martina Navratilova,0.0
14,7,Donald Driver,0.14147178119963177
14,7,Gavin DeGraw,0.0
14,7,Gladys Knight,0.09026684048966782
14,7,Katherine Jenkins,0.1297732631477945
14,7,Maria Menounos,0.12211945064089863
14,8,William Levy,0.13540274838407018
14,8,Jack Wagner,0.0
14,8,Sherri Sheperd,0.0
14,8,Jaleel White,0.12514287224984266
14,8,Roshon Fegan,0.15816269704634173
14,8,Melissa Gilbert,0.1425739790756891
14,8,Martina Navratilova,0.0
14,8,Donald Driver,0.1569621292787303
14,8,Gavin DeGraw,0.0
14,8,Gladys Knight,0.0
14,8,Katherine Jenkins,0.14506694586565283
14,8,Maria Menounos,0.1366886280996733
14,9,William Levy,0.16104856788181132
14,9,Jack Wagner,0.0
14,9,Sherri Sheperd,0.0
14,9,Jaleel White,0.0
14,9,Roshon Fegan,0.16877654221950916
14,9,Melissa Gilbert,0.15407979195352522
14,9,Martina Navratilova,0.0
14,9,Donald Driver,0.18298730569036487
14,9,Gavin DeGraw,0.0
14,9,Gladys Knight,0.0
14,9,Katherine Jenkins,0.1704842885972975
14,9,Maria Menounos,0.1626235036574919
14,10,William Levy,0.24719413967847892
14,10,Jack Wagner,0.0
14,10,Sherri Sheperd,0.0
14,10,Jaleel White,0.0
14,10,Roshon Fegan,0.0
14,10,Melissa Gilbert,0.0
14,10,Martina Navratilova,0.0
14,10,Donald Driver,0.2696257575741733
14,10,Gavin DeGraw,0.0
14,10,Gladys Knight,0.0
14,10,Katherine Jenkins,0.2571186907870643
14,10,Maria Menounos,0.22606141196028365
13,1,Elisabetta Canalis,0.1015246297912151
13,1,David Arquette,0.06118953378024203
13,1,Ricki Lake,0.0689410125657524
13,1,J.R. Martinez,0.11898168414364146
13,1,Metta World Peace (Ron),0.06792643803452772
13,1,Hope Solo,0.08846225219706587
13,1,Chynna Phillips,0.07755492016856616
13,1,Kristin Cavallari,0.10078014095532123
13,1,Carson Kressley,0.0651341986307338
13,1,Chaz Bono,0.08679565521068902
13,1,Nancy Grace,0.07492872653252447
13,1,Rob Kardashian,0.08778080798972077
13,2,Elisabetta Canalis,0.10287980787955128
13,2,David Arquette,0.06070209626203488
13,2,Ricki Lake,0.07085837329435729
