season,week,celebrity_name,s_mean,s_p50,s_std,s_p10,s_p90
28,2,Ray Lewis,9.189865e-08,2.4812802e-08,1.6800931e-07,3.6348458e-09,2.478625e-07
28,2,Lamar Odom,0.0010405141,0.0009308255,0.0007822217,8.46111e-05,0.0019375499
28,2,Sailor Brinkley-Cook,0.033239324,0.0074215247,0.07794777,0.005212286,0.026596958
28,2,Sean Spicer,0.5806236,0.56383246,0.21657929,0.38461718,0.8512354
28,2,Mary Wilson,2.226021e-08,3.6886767e-09,5.3241923e-08,1.0616831e-09,3.2814764e-08
28,2,Lauren Alaina,2.3094244e-05,7.609693e-06,3.64825e-05,2.208943e-06,4.2958614e-05
28,2,Ally Brooke,0.0026359707,0.0015986965,0.002246797,0.0005752423,0.0060605165
28,2,Karamo Brown,0.10310768,0.07249004,0.08156388,0.03717117,0.19420417
28,2,Hannah Brown,0.00054375717,0.0005275294,0.0002987956,0.000115044866,0.0007179929
28,3,Kate Flannery,0.012609613,0.0023167485,0.01998959,0.0008950716,0.02561066
28,3,James Van Der Beek,0.10539648,0.094606936,0.047774844,0.050484482,0.15917288
28,3,Kel Mitchell,0.06196289,0.054129884,0.046890818,0.016975256,0.13750756
28,3,Lamar Odom,0.002261401,0.0016684684,0.0019348013,0.0005426335,0.0039933133
28,3,Sailor Brinkley-Cook,0.014989876,0.010901136,0.013480784,0.0050382996,0.03544042
28,3,Sean Spicer,0.49603328,0.48830575,0.10441282,0.37370756,0.61977476
28,3,Lauren Alaina,0.002139961,0.002022427,0.00081529963,0.0012372476,0.0032745926
28,3,Ally Brooke,0.00060375436,0.00041406654,0.0005049667,0.00016431788,0.0014227359
28,3,Karamo Brown,0.19380628,0.17991349,0.07216712,0.1168886,0.2687462
28,3,Hannah Brown,0.11019645,0.08888228,0.072571576,0.041647185,0.19549097
28,4,Kate Flannery,0.13716663,0.08666849,0.16332732,0.0108915195,0.2853925
28,4,James Van Der Beek,0.11309583,0.062379066,0.12120681,0.01966848,0.3047363
28,4,Kel Mitchell,0.044605177,0.011125068,0.06599707,0.0041423603,0.16445495
28,4,Lamar Odom,0.0005344574,3.1507687e-07,0.0010691154,1.0667031e-07,0.0022664776
28,4,Sailor Brinkley-Cook,0.04159343,0.033369124,0.028497,0.015525265,0.06893156
28,4,Sean Spicer,0.36227402,0.36267138,0.13478014,0.20650494,0.4819935
28,4,Lauren Alaina,0.0068394984,0.0055347607,0.0048361276,0.0027815865,0.011311307
28,4,Ally Brooke,0.07363719,0.07785241,0.049322538,0.02222991,0.109879896
28,4,Karamo Brown,0.2018978,0.19899929,0.11097368,0.074213184,0.36109838
28,4,Hannah Brown,0.018355975,0.019070264,0.008115763,0.0068985987,0.028539917
28,5,Kate Flannery,0.006840911,0.0048458353,0.0057174815,0.0021362149,0.011790321
28,5,James Van Der Beek,0.08212254,0.062095605,0.06520652,0.027060047,0.115078665
28,5,Kel Mitchell,0.10915538,0.074151486,0.075559594,0.045831848,0.20133299
28,5,Sailor Brinkley-Cook,0.00010782984,6.4419037e-06,0.0002638243,2.4835683e-06,0.0002017082
28,5,Sean Spicer,0.52062786,0.5362253,0.13235426,0.36039853,0.66056293
28,5,Lauren Alaina,0.08529814,0.039774068,0.09063318,0.009955839,0.219885
28,5,Ally Brooke,0.027117321,0.02207338,0.018580198,0.011324067,0.038414516
28,5,Karamo Brown,0.069342576,0.04263173,0.04878963,0.026750293,0.15266481
28,5,Hannah Brown,0.09938747,0.06817338,0.09779737,0.03843154,0.18982458
28,6,Kate Flannery,0.02047521,0.0213115,0.020313285,0.001403582,0.03825836
28,6,James Van Der Beek,0.061857387,0.0362384,0.045398206,0.0160598,0.12612821
28,6,Kel Mitchell,0.0628167,0.054018907,0.06648681,0.002532444,0.1479325
28,6,Sailor Brinkley-Cook,1.8777858e-18,4.43055e-20,4.7862403e-18,6.908088e-23,2.5289974e-18
28,6,Sean Spicer,0.3848915,0.38199967,0.1197055,0.23679519,0.5261553
28,6,Lauren Alaina,0.2294643,0.23511761,0.12124534,0.06414464,0.32973486
28,6,Ally Brooke,0.20589547,0.16397944,0.123597965,0.105706714,0.39540362
28,6,Karamo Brown,2.3127892e-05,4.2198843e-07,6.395697e-05,1.429974e-07,2.3317112e-05
28,6,Hannah Brown,0.034576293,0.017889105,0.038124878,0.0035490114,0.07283795
28,7,Kate Flannery,0.00046300548,0.00041529431,0.00023592688,0.00017311763,0.0007632483
28,7,James Van Der Beek,0.005955571,0.00053445343,0.008584691,7.067674e-06,0.01605698
28,7,Kel Mitchell,0.030267814,0.0047147917,0.041982073,6.6401617e-06,0.08029206
28,7,Sean Spicer,0.15641175,0.10535991,0.13681234,0.0034597241,0.3672862
28,7,Lauren Alaina,0.36218062,0.38102567,0.16531135,0.11545266,0.58190984
28,7,Ally Brooke,0.2730306,0.20664993,0.21911547,0.06079666,0.60798854
28,7,Karamo Brown,1.5186963e-38,2.66e-43,0.0,0.0,1.6437948e-38
28,7,Hannah Brown,0.17169063,0.152731,0.08093219,0.096344255,0.25017157
28,8,Kate Flannery,2.4466665e-11,2.1008431e-11,1.7004504e-11,5.1932326e-12,4.872538e-11
28,8,James Van Der Beek,0.060063615,0.022490144,0.091924995,0.0019559443,0.10530238
28,8,Kel Mitchell,0.025535583,0.026293486,0.00815498,0.01957893,0.036348075
28,8,Sean Spicer,1.9073047e-14,1.0724515e-31,6.325753e-14,1.335833e-39,1.8598678e-18
28,8,Lauren Alaina,0.28797075,0.25113064,0.18292977,0.112198226,0.4736164
28,8,Ally Brooke,0.3771771,0.37415016,0.08685032,0.30649513,0.4580429
28,8,Hannah Brown,0.24925302,0.23771852,0.14168401,0.058101654,0.42691946
28,9,James Van Der Beek,1.2957343e-06,1.1331892e-06,9.207419e-07,2.3708179e-07,2.6506582e-06
28,9,Kel Mitchell,0.0061377436,0.003405339,0.0058207596,0.0011510566,0.0146915605
28,9,Sean Spicer,0.0,0.0,0.0,0.0,0.0
28,9,Lauren Alaina,0.32780766,0.25226858,0.2169631,0.095622614,0.6958822
28,9,Ally Brooke,0.11453701,0.014816381,0.17897126,0.0062164906,0.44534352
28,9,Hannah Brown,0.5515163,0.5524212,0.18296474,0.2777191,0.7841724
28,10,James Van Der Beek,5.812059e-10,3.8966872e-12,1.1293685e-09,7.2038815e-17,1.869498e-09
28,10,Kel Mitchell,0.01392258,0.00787003,0.016680118,0.0003404345,0.028213507
28,10,Lauren Alaina,0.5529455,0.4886558,0.29443237,0.18807244,0.9844702
28,10,Ally Brooke,0.0023983177,0.00085500104,0.002898882,4.945835e-06,0.0071209907
28,10,Hannah Brown,0.43073356,0.49769273,0.28394422,0.015184386,0.78234017
28,11,Kel Mitchell,0.39362642,0.28849512,0.2786639,0.12734136,0.8279599
28,11,Lauren Alaina,0.29600552,0.1341249,0.28948325,0.029596223,0.72111344
28,11,Ally Brooke,0.00011722909,9.43927e-05,7.1721566e-05,6.5595064e-05,0.00018519895
28,11,Hannah Brown,0.3102508,0.18414333,0.2183874,0.1046207,0.6296595
29,1,Anne Heche,0.0005888159,0.0004364506,0.00050054915,0.00015945862,0.0013978599
29,1,Jesse Metcalfe,0.07704255,0.06987224,0.043401547,0.02926725,0.13977458
29,1,Chrishell Stause,0.12769698,0.11959745,0.056878135,0.061454408,0.22514382
29,1,Skai Jackson,0.12697548,0.12883516,0.043300502,0.08178698,0.18366781
29,1,Justina Machado,0.007858762,0.004617002,0.005962155,0.0022323693,0.016801743
29,1,Charles Oakley,3.0668154e-10,2.1633344e-10,3.299144e-10,2.3343168e-11,9.3002883e-10
29,1,Veron Davis,0.00025460203,0.00014782732,0.00025656229,8.220848e-06,0.0006091409
29,1,Johnny Weir,0.08327543,0.067791626,0.07450756,0.0013798439,0.19944309
29,1,Nev Schulman,0.08437563,0.06009831,0.06882055,0.021341566,0.20170358
29,1,AJ McLean,0.17603666,0.16226143,0.055216614,0.12985682,0.23242678
29,1,Nelly,0.0893074,0.07920161,0.052044183,0.041654054,0.13399535
29,1,Kaitlyn Bristowe,0.013594712,0.0072022136,0.012868405,0.003441032,0.030632004
29,1,Carole Baskin,2.0843365e-05,1.5087405e-05,1.6467839e-05,4.756316e-06,3.986765e-05
29,1,Monica Aldama,0.09375659,0.07216415,0.06306116,0.036548637,0.20260376
29,1,Jeannie Mai,0.11921555,0.10053295,0.05902441,0.07935913,0.16518475
29,2,Anne Heche,0.0029204858,0.0017432431,0.0028213875,0.00018584744,0.0075444384
29,2,Jesse Metcalfe,0.14049038,0.14819455,0.044697843,0.08276226,0.19206147
29,2,Chrishell Stause,0.12010334,0.08725329,0.08640093,0.048990402,0.26787034
29,2,Skai Jackson,0.09763286,0.08953574,0.03632814,0.06962137,0.1257951
29,2,Justina Machado,0.04234101,0.039712273,0.015177694,0.02767654,0.054513197
29,2,Charles Oakley,3.103613e-10,1.4388943e-10,3.4891243e-10,5.2680076e-11,6.122253e-10
29,2,Veron Davis,0.0077611557,0.0076540327,0.004795592,0.002215177,0.014616237
29,2,Johnny Weir,0.09989023,0.09964782,0.049753554,0.040684927,0.14624465
29,2,Nev Schulman,0.108133614,0.110678166,0.054215427,0.043516338,0.18752466
29,2,AJ McLean,0.070418194,0.06689388,0.029308142,0.034325007,0.09784639
29,2,Nelly,0.08985087,0.088014565,0.03865655,0.04322623,0.13113083
29,2,Kaitlyn Bristowe,0.011848359,0.010809803,0.005187615,0.0062439064,0.021163663
29,2,Carole Baskin,7.426817e-07,4.2682336e-07,8.728075e-07,1.14558276e-07,2.2002555e-06
29,2,Monica Aldama,0.103210755,0.070168585,0.077910155,0.048643224,0.16376886
29,2,Jeannie Mai,0.10539806,0.09816764,0.057439912,0.04332986,0.17849438
29,3,Anne Heche,9.58188e-21,3.535227e-21,1.2232017e-20,1.1783811e-22,2.2540463e-20
29,3,Jesse Metcalfe,7.578954e-15,1.2532704e-15,1.18558736e-14,2.3600958e-17,2.5816219e-14
29,3,Chrishell Stause,6.8802716e-13,8.3957696e-14,1.3635871e-12,1.3729694e-15,2.3300593e-12
29,3,Skai Jackson,2.1893483e-13,1.4973095e-13,2.4391893e-13,2.0617172e-15,6.485976e-13
29,3,Justina Machado,5.795889e-16,1.5693803e-16,1.1351162e-15,4.343849e-18,1.1498131e-15
29,3,Veron Davis,1.0,1.0,0.0,1.0,1.0
29,3,Johnny Weir,6.2396297e-15,3.56381e-16,1.2099345e-14,6.9295373e-18,1.9600576e-14
29,3,Nev Schulman,3.7456986e-14,1.5099258e-15,6.7651525e-14,1.58155e-17,1.4129886e-13
29,3,AJ McLean,5.669912e-15,4.7506806e-16,1.019408e-14,2.365229e-17,1.9817322e-14
29,3,Nelly,1.1680844e-10,7.77213e-12,1.8741199e-10,3.669019e-14,4.5639903e-10
29,3,Kaitlyn Bristowe,9.1021704e-17,4.1326903e-17,1.0985946e-16,1.6191843e-18,2.1383618e-16
29,3,Carole Baskin,3.901748e-32,1.0091265e-34,0.0,9.740636e-38,7.27381e-32
29,3,Monica Aldama,2.5879648e-14,4.576221e-15,4.349793e-14,3.4866894e-17,6.710858e-14
29,3,Jeannie Mai,4.0972483e-17,4.3771473e-17,3.4741427e-17,8.890714e-19,7.405783e-17
29,4,Anne Heche,0.0,0.0,0.0,0.0,0.0
29,4,Jesse Metcalfe,5.8282875e-17,8.330218e-18,1.3661052e-16,2.9162398e-20,9.805794e-17
29,4,Chrishell Stause,3.4536627e-14,1.4331138e-16,9.260369e-14,8.3083954e-19,5.570755e-14
29,4,Skai Jackson,1.4374184e-17,4.9808706e-19,4.0352653e-17,2.7491138e-20,1.1055307e-17
29,4,Justina Machado,9.1586423e-17,6.2907234e-18,1.5373553e-16,1.580681e-19,1.783724e-16
29,4,Veron Davis,0.009385644,0.0004122894,0.014658014,1.8431596e-05,0.02911651
29,4,Johnny Weir,1.6096628e-15,7.380696e-17,3.678152e-15,1.580511e-19,3.2003444e-15
29,4,Nev Schulman,5.2301154e-18,3.3037653e-19,9.472481e-18,2.7313883e-21,1.4590429e-17
29,4,AJ McLean,6.142959e-17,5.0031327e-19,1.3238221e-16,3.40769e-20,1.5102071e-16
29,4,Nelly,0.9906144,0.9995878,0.014658023,0.9708834,0.9999815
29,4,Kaitlyn Bristowe,1.8973464e-18,3.2573158e-19,3.8746633e-18,3.1083133e-21,4.5739858e-18
29,4,Monica Aldama,1.7243865e-16,1.9907117e-18,3.9938464e-16,3.491609e-20,3.118945e-16
29,4,Jeannie Mai,7.79015e-18,6.7881584e-19,1.734594e-17,5.96433e-20,1.6232132e-17
29,5,Jesse Metcalfe,3.8544255e-11,3.573039e-11,2.6982356e-11,8.999148e-12,6.029661e-11
29,5,Chrishell Stause,0.11889557,0.119069494,0.054283842,0.046404943,0.17941427
29,5,Skai Jackson,0.09591669,0.076508686,0.05699617,0.043573163,0.19091885
29,5,Justina Machado,0.08181894,0.08680792,0.037040245,0.029434156,0.12590604
29,5,Veron Davis,0.00070076896,1.6932681e-06,0.001830116,1.5120454e-08,0.0013809174
29,5,Johnny Weir,0.15701823,0.15175542,0.052437227,0.09014551,0.22122706
29,5,Nev Schulman,0.053627834,0.048096307,0.03091518,0.014488651,0.089305304
29,5,AJ McLean,0.09489616,0.084586754,0.056098223,0.022710748,0.1583821
29,5,Nelly,0.20628422,0.20699026,0.077012956,0.11261952,0.2921612
29,5,Kaitlyn Bristowe,0.01944849,0.017233975,0.015279071,0.005145358,0.03878528
29,5,Monica Aldama,0.11128969,0.10539825,0.04715721,0.0593742,0.16136098
29,5,Jeannie Mai,0.060103443,0.063548036,0.020245135,0.03267576,0.082494915
29,6,Chrishell Stause,1.1084926e-05,1.4689051e-10,3.0261623e-05,1.013017e-16,1.7404933e-05
29,6,Skai Jackson,0.072122514,5.016814e-07,0.13485458,2.3012386e-15,0.19836514
29,6,Justina Machado,0.00012360144,8.329661e-12,0.00034507568,4.6011845e-21,0.00015292829
29,6,Veron Davis,1.0008813e-36,6e-45,0.0,0.0,2.1325596e-36
29,6,Johnny Weir,0.14173384,2.3446037e-05,0.21549495,2.960481e-14,0.48581997
29,6,Nev Schulman,0.0019551876,1.4166354e-09,0.005212746,1.7033467e-17,0.0033767535
29,6,AJ McLean,0.0002509279,2.1974091e-12,0.0007662028,2.8793111e-21,0.00020072117
29,6,Nelly,1.2226904e-07,2.8458808e-13,3.7876583e-07,3.519289e-21,7.738103e-08
29,6,Kaitlyn Bristowe,0.084540464,2.6561996e-05,0.1190156,5.6580927e-14,0.25079232
29,6,Monica Aldama,0.69925666,0.9999495,0.42241344,0.088870674,1.0
29,6,Jeannie Mai,5.59292e-06,1.2061727e-11,1.6459542e-05,7.496004e-19,4.4791805e-06
29,7,Chrishell Stause,4.2705244e-17,2.7674408e-19,1.2588264e-16,7.5678893e-22,4.5939788e-17
29,7,Skai Jackson,0.0017289133,3.9006046e-08,0.0053104316,4.6710116e-14,0.0010197789
29,7,Justina Machado,0.5608359,0.6321082,0.25639465,0.24161829,0.89873993
29,7,Johnny Weir,0.17691447,0.0023026075,0.24871337,3.5666599e-09,0.4919222
29,7,Nev Schulman,0.00016586036,1.5473877e-06,0.0002406248,1.173434e-12,0.00044990398
29,7,AJ McLean,0.023478562,2.5471929e-05,0.048494257,1.0748902e-10,0.09687942
29,7,Nelly,7.7665646e-07,1.7784953e-10,2.0224973e-06,1.3783274e-15,1.6477258e-06
29,7,Kaitlyn Bristowe,0.23687552,0.23178048,0.16880196,0.07603997,0.3990231
29,7,Monica Aldama,1.569737e-33,4.1182e-40,0.0,0.0,3.3284894e-34
29,7,Jeannie Mai,1.8696271e-13,9.252827e-17,5.388853e-13,6.5938376e-22,1.2836193e-13
29,8,Chrishell Stause,0.0,0.0,0.0,0.0,0.0
29,8,Skai Jackson,0.03733323,0.0002672703,0.07958772,1.1537247e-06,0.16475989
29,8,Justina Machado,0.12706013,0.09915404,0.070929274,0.05113646,0.2379699
29,8,Johnny Weir,0.20350617,0.17723998,0.1709267,0.00565316,0.4458626
29,8,Nev Schulman,0.16673125,0.16888809,0.057017095,0.076591134,0.23261485
29,8,AJ McLean,0.014016386,0.0047687916,0.020490654,0.0013055224,0.037709307
29,8,Nelly,0.2465518,0.2164033,0.11445142,0.16092922,0.3404413
29,8,Kaitlyn Bristowe,0.20480102,0.18430716,0.13026732,0.06259326,0.4140354
29,9,Skai Jackson,7.28877e-05,6.1168515e-07,0.00015564325,7.410148e-14,0.00024235062
29,9,Justina Machado,0.00011644056,1.8587839e-06,0.00022714538,3.9324087e-14,0.0005149162
29,9,Johnny Weir,1.2382768e-10,6.7261864e-12,2.573255e-10,1.3825488e-17,4.0442968e-10
29,9,Nev Schulman,0.0027562885,5.6501217e-06,0.0068085515,3.128689e-14,0.0059020296
29,9,AJ McLean,1.3905124e-18,1.4488885e-23,4.0078973e-18,2.3428029e-33,1.814309e-18
29,9,Nelly,0.29164496,0.030383343,0.34423018,3.850953e-10,0.6992203
29,9,Kaitlyn Bristowe,0.70540947,0.96960855,0.3475143,0.29396537,1.0
29,10,Skai Jackson,8.6385575e-05,7.258018e-07,0.00019923452,6.0081446e-09,0.00018039772
29,10,Justina Machado,0.1214194,0.11811704,0.07614002,0.025301738,0.22606544
29,10,Johnny Weir,9.72035e-16,3.6497843e-18,1.7218688e-15,2.0395626e-20,3.1653683e-15
29,10,Nev Schulman,0.16405912,0.1386838,0.11705934,0.06361631,0.3771735
29,10,Nelly,0.497262,0.42837834,0.23584564,0.2582267,0.8293854
29,10,Kaitlyn Bristowe,0.21717314,0.19539617,0.15423663,0.042010535,0.39251003
29,11,Justina Machado,0.112266265,0.10416417,0.07624291,0.013641073,0.20696035
29,11,Nev Schulman,0.2796496,0.3105658,0.16823581,0.034158207,0.44422317
29,11,Nelly,0.4270723,0.3926202,0.1779412,0.2346917,0.7065406
29,11,Kaitlyn Bristowe,0.18101192,0.17361645,0.090846986,0.083657905,0.29520994
30,1,Martin Kove,1.493091e-09,7.180416e-10,1.6589174e-09,1.0222646e-10,4.355689e-09
30,1,Brian Austin Green,0.0001183333,6.958369e-05,8.983343e-05,4.264941e-05,0.00026620674
30,1,Melora Hardin,0.076823376,0.004506816,0.124327585,0.00012842612,0.22624372
30,1,Matt James,0.011025965,0.010867594,0.007726047,0.0030611057,0.01921014
30,1,"Mike ""The Miz"" Mizanin",0.22482072,0.21735793,0.11449045,0.09474601,0.37624002
30,1,Suni Lee,0.00021653394,0.00016823306,0.00015031818,5.9917587e-05,0.000442459
30,1,Iman Shumpert,0.22777398,0.13367799,0.18979351,0.041721106,0.5002163
30,1,Cody Rigsby,0.3664818,0.3684914,0.10962332,0.25035712,0.435067
30,1,Melanie C,2.6875729e-05,4.682796e-06,5.4193835e-05,1.6936142e-06,4.153558e-05
30,1,Jimmie Allen,0.08858315,0.057888627,0.064342104,0.03021948,0.19537447
30,1,Olivia Jade,0.0015790126,0.0009896201,0.0012973703,0.00057709584,0.0026510323
30,1,JoJo Siwa,0.0024656462,0.001109031,0.0027032318,0.00019875386,0.006567593
30,1,Christine Chiu,2.488201e-07,1.8625688e-07,1.7525974e-07,1.1490553e-07,4.276225e-07
30,1,Kenya Moore,3.7789792e-05,1.5607338e-05,4.7983394e-05,5.0454223e-06,7.8523386e-05
30,1,Amanda Kloots,4.6615387e-05,3.18651e-05,5.274236e-05,8.556757e-06,7.31572e-05
30,2,Martin Kove,1.9961945e-08,1.3226018e-09,4.903492e-08,2.2908193e-10,3.72409e-08
30,2,Brian Austin Green,0.00040938103,0.0003052536,0.0002671947,0.00020038379,0.0007676167
30,2,Melora Hardin,0.17913015,0.11361328,0.14410444,0.07816187,0.3378431
30,2,Matt James,0.0019929819,0.0008304751,0.0035160035,0.00015986693,0.0028780843
30,2,"Mike ""The Miz"" Mizanin",0.12708421,0.12450185,0.043559406,0.09800475,0.19662623
30,2,Suni Lee,0.004207931,0.002780388,0.005773699,0.0002898358,0.005809939
30,2,Iman Shumpert,0.12863757,0.13271919,0.082488805,0.03552668,0.24808821
30,2,Cody Rigsby,0.38770923,0.36283165,0.18925,0.15283668,0.6403478
30,2,Melanie C,0.0059975223,0.004158113,0.005697434,0.0009915949,0.012324381
30,2,Jimmie Allen,0.020141965,0.016938496,0.010945994,0.009508508,0.03612176
30,2,Olivia Jade,0.12330121,0.06834495,0.12756032,0.029237697,0.23835908
30,2,JoJo Siwa,0.007770445,0.005659087,0.0049463073,0.0035954965,0.016459273
30,2,Christine Chiu,9.848888e-05,2.0186058e-05,0.00022762582,8.429304e-06,9.083641e-05
30,2,Kenya Moore,0.00019254028,0.00010051338,0.00022525205,6.2455154e-05,0.0004883008
30,2,Amanda Kloots,0.013326362,0.0075241444,0.010835623,0.00325849,0.027032806
30,3,Brian Austin Green,0.00021257035,0.00015541284,0.00021729697,3.379578e-05,0.0003422055
30,3,Melora Hardin,0.15482797,0.08313401,0.1388291,0.02844029,0.3743901
30,3,Matt James,0.00019906963,1.7723016e-05,0.00051925366,3.2356481e-06,0.00021563335
30,3,"Mike ""The Miz"" Mizanin",0.04435211,0.046340466,0.01494502,0.025167855,0.06505145
30,3,Suni Lee,0.004898531,0.001975244,0.0056951223,0.0012701671,0.009706362
30,3,Iman Shumpert,0.04684184,0.03320653,0.04947119,0.008250062,0.09952346
30,3,Cody Rigsby,0.3742931,0.3616638,0.15278538,0.18168955,0.5908956
30,3,Melanie C,0.00042896366,0.0004516258,0.00020310866,0.00014984101,0.00064558006
30,3,Jimmie Allen,0.026115619,0.023726678,0.016212327,0.008155077,0.039319035
30,3,Olivia Jade,0.12651315,0.09717524,0.08953028,0.03799785,0.20806092
30,3,JoJo Siwa,0.038879316,0.0395466,0.022389423,0.014260692,0.06295764
30,3,Christine Chiu,2.235949e-13,2.0205985e-13,2.1492603e-13,7.004139e-15,4.5196225e-13
30,3,Kenya Moore,0.17449655,0.18365592,0.07066492,0.066868916,0.2664367
30,3,Amanda Kloots,0.007941201,0.004623634,0.00732435,0.001207297,0.020216154
30,4,Brian Austin Green,1.1407036e-06,2.1059353e-07,2.2335591e-06,6.547266e-08,3.2609275e-06
30,4,Melora Hardin,0.18188953,0.20571369,0.09166514,0.055319954,0.2945923
30,4,Matt James,6.038111e-11,1.3202594e-11,9.9514404e-11,1.9774002e-12,1.3415101e-10
30,4,"Mike ""The Miz"" Mizanin",0.18461825,0.175759,0.07973173,0.07796654,0.26231655
30,4,Suni Lee,0.0007700946,0.0003802959,0.0009963094,0.00012476668,0.0018593036
30,4,Iman Shumpert,0.038598705,0.029730164,0.03727261,0.009076143,0.06121752
30,4,Cody Rigsby,0.23652293,0.21904129,0.0852754,0.1387049,0.35501987
30,4,Melanie C,0.00052660913,0.00026075568,0.00075281097,9.466015e-06,0.000847537
30,4,Jimmie Allen,0.034579407,0.028898343,0.030091837,0.0036441742,0.08014518
30,4,Olivia Jade,0.13996007,0.103191376,0.111911856,0.048648525,0.30088112
30,4,JoJo Siwa,0.032092992,0.009066512,0.04663054,0.002546266,0.08497068
30,4,Kenya Moore,0.12704942,0.060064234,0.16389386,0.008016566,0.37888488
30,4,Amanda Kloots,0.023390844,0.013350883,0.019084701,0.0058338735,0.05117071
30,5,Melora Hardin,0.23426838,0.24604818,0.078757405,0.15891081,0.34468475
30,5,"Mike ""The Miz"" Mizanin",0.08903278,0.0930194,0.058123562,0.017525682,0.14187957
30,5,Suni Lee,0.018406233,0.012625489,0.012687962,0.007789671,0.037038825
30,5,Iman Shumpert,0.050633643,0.03531693,0.039150167,0.01626485,0.11465057
30,5,Cody Rigsby,0.27212706,0.26586133,0.13203071,0.1449853,0.35789627
30,5,Melanie C,5.260684e-08,1.335847e-08,7.642598e-08,6.700331e-09,1.15324255e-07
30,5,Jimmie Allen,0.10047927,0.09203283,0.0578282,0.03808586,0.17373194
30,5,Olivia Jade,0.023899041,0.017230228,0.019502074,0.005697406,0.054678407
30,5,JoJo Siwa,0.045991704,0.03005981,0.047436994,0.005970311,0.117561586
30,5,Kenya Moore,0.11496949,0.07194381,0.09790675,0.030703675,0.26505938
30,5,Amanda Kloots,0.050192293,0.046042845,0.037105467,0.007996019,0.08212438
30,6,Melora Hardin,0.04946876,0.041254822,0.022907926,0.022303509,0.078097224
30,6,"Mike ""The Miz"" Mizanin",2.542472e-08,1.1038801e-13,7.7311284e-08,2.6372493e-18,2.0778074e-08
30,6,Suni Lee,0.1093643,0.090660945,0.039517622,0.07633757,0.16688871
30,6,Iman Shumpert,0.28684917,0.2589998,0.18264346,0.082891,0.53046864
30,6,Cody Rigsby,0.17320018,0.17835706,0.08153944,0.07354577,0.26138374
30,6,Jimmie Allen,0.21358484,0.1719892,0.12452017,0.07512148,0.41294822
30,6,Olivia Jade,0.08271191,0.06618655,0.06410279,0.022651322,0.18974371
30,6,JoJo Siwa,0.051535875,0.028957542,0.05669487,0.016747182,0.10663482
30,6,Kenya Moore,8.534061e-09,2.7442422e-09,1.656047e-08,1.5984188e-09,8.1467935e-09
30,6,Amanda Kloots,0.03328493,0.02921827,0.016307568,0.01142339,0.05622225
30,7,Melora Hardin,1.7517295e-11,2.9222328e-13,3.4270777e-11,1.6439498e-15,7.7989365e-11
30,7,"Mike ""The Miz"" Mizanin",0.0,0.0,0.0,0.0,0.0
30,7,Suni Lee,0.5538961,0.5198698,0.23803344,0.2578143,0.8846451
30,7,Iman Shumpert,0.1993198,0.034302115,0.276487,0.00020117845,0.6618079
30,7,Cody Rigsby,3.281259e-07,3.1372225e-09,7.578682e-07,2.7119398e-12,7.492045e-07
30,7,Jimmie Allen,0.0012418047,5.921164e-05,0.0029286458,2.3529188e-05,0.0028750643
30,7,Olivia Jade,8.406141e-08,1.5374225e-08,1.2689546e-07,5.824149e-10,2.126916e-07
30,7,JoJo Siwa,0.0054533966,0.0013259148,0.008044699,7.319499e-05,0.011948044
30,7,Amanda Kloots,0.2400884,0.14328283,0.23651211,0.028034672,0.5104239
30,8,Melora Hardin,1.0925282e-06,4.776046e-07,1.1470341e-06,3.0149886e-07,2.649427e-06
30,8,Suni Lee,0.21983516,0.17627412,0.13330244,0.078397326,0.4322037
30,8,Iman Shumpert,0.33463678,0.2969026,0.13337685,0.20526418,0.507262
30,8,Cody Rigsby,0.29107243,0.27112716,0.13334921,0.16311567,0.44387025
30,8,Jimmie Allen,7.6427114e-20,9.051596e-23,1.8106808e-19,2.215823e-26,2.3978213e-19
30,8,Olivia Jade,4.9242854e-12,1.6515344e-12,8.118267e-12,3.447411e-14,1.8340291e-11
30,8,JoJo Siwa,0.07058401,0.024798658,0.077471815,0.013496284,0.16910158
30,8,Amanda Kloots,0.08387055,0.06861736,0.07258401,0.009825615,0.18382682
30,9,Melora Hardin,8.540542e-15,6.5199686e-17,2.4340334e-14,4.5007103e-21,1.058206e-14
30,9,Suni Lee,4.3364266e-06,4.3590487e-07,5.081838e-06,3.9985117e-09,1.1446548e-05
30,9,Iman Shumpert,0.96877503,0.99435854,0.037920006,0.9146539,0.99981666
30,9,Cody Rigsby,0.029450456,0.0051911646,0.03599321,0.00018117284,0.079710245
30,9,JoJo Siwa,0.0012549729,0.00028184452,0.0015001104,1.6813568e-06,0.003091324
30,9,Amanda Kloots,0.0005151687,0.00016797637,0.00058679923,5.5803883e-07,0.0013841214
30,10,Iman Shumpert,0.59541476,0.638758,0.21526015,0.26948038,0.81850445
30,10,Cody Rigsby,0.3392925,0.26742575,0.21474645,0.1046088,0.6619606
30,10,JoJo Siwa,0.05590259,0.031049147,0.056930408,0.0076955757,0.14825338
30,10,Amanda Kloots,0.009390167,0.001113648,0.014169844,0.00033003467,0.036107186
31,1,Jason Lewis,6.0843226e-29,4.2394954e-29,0.0,1.6354467e-29,1.0158163e-28
31,1,Cheryl Ladd,2.145983e-10,2.5079034e-12,4.402399e-10,8.4875976e-13,6.1553523e-10
