season,week,regime,celebrity_name,s_min,s_p10,s_p50,s_p90,s_max
15,5,percent,Gilles Marini,0.00034169760202452715,0.014053581160540693,0.08123028203011101,0.2545153473140167,0.5678914888027558
15,5,percent,Sabrina Bryan,2.597231953859237e-05,0.01797974340938619,0.10715789938286954,0.2747152854541157,0.5227154058092264
15,5,percent,Kirstie Alley,0.00012657732370825983,0.012372796492484305,0.08208799511486295,0.27481238311499673,0.5585012028693508
15,5,percent,Kelly Monaco,4.92255287748212e-05,0.010782525723363655,0.08971450428144673,0.29298690356464724,0.588359740550082
15,5,percent,Apolo Anton Ohno,0.0004451203963353339,0.010564732017090864,0.09527504186652039,0.2994631749272322,0.5092055348585869
15,5,percent,Emmitt Smith,0.0014846146063853597,0.020430290463161013,0.0913063678672503,0.322230905853733,0.6921607894762841
15,5,percent,Shawn Johnson,0.0002754003638676437,0.012831610471748562,0.09141039256570944,0.3187914214981597,0.7160421179244506
15,5,percent,Melissa Rycroft,0.00024305163531397497,0.017292108572379786,0.09020099094871062,0.2761608047378609,0.465136289589553
15,7,percent,Gilles Marini,0.002287747342734915,0.015367025936592817,0.0928282806075457,0.276703861614642,0.5222718712590393
15,7,percent,Kirstie Alley,0.00017056307441811936,0.02213766241455803,0.11799359730043293,0.3124636638469801,0.6940753310871881
15,7,percent,Kelly Monaco,0.000495484942552128,0.012427253897179243,0.10969884853402878,0.3172156998982886,0.571628434832565
15,7,percent,Apolo Anton Ohno,0.00026982574341102915,0.021735210268871877,0.11481474248696238,0.3196802387170389,0.594480201266356
15,7,percent,Emmitt Smith,0.0005597861009695503,0.01979977299404538,0.12301922349713826,0.34250695302542944,0.6570899317746118
15,7,percent,Shawn Johnson,0.0015953011162004754,0.02126010174984792,0.11398945518347692,0.29305185113144594,0.5162308701175852
15,7,percent,Melissa Rycroft,0.00010820542673051243,0.014101808097935861,0.12152338057144038,0.32656591254429085,0.685218612018136
15,9,percent,Kelly Monaco,0.0008369551736319579,0.02748567498569597,0.18505925035017953,0.46423982392300045,0.7133999120150645
15,9,percent,Apolo Anton Ohno,0.00017447585847633578,0.027279123983267376,0.1444321229868194,0.4016315154492996,0.8104201574779064
15,9,percent,Emmitt Smith,0.0010105127076043905,0.022215053057436738,0.14645411242429085,0.41209952391118554,0.7653315095822169
15,9,percent,Shawn Johnson,0.00012363351905500636,0.02512073592352321,0.1550560925958705,0.4420234417579105,0.7370007414849998
15,9,percent,Melissa Rycroft,0.0015871417926772205,0.029491336373183498,0.17834936694774728,0.47174626777249473,0.8197183475301375
15,10,percent,Kelly Monaco,0.000984006979528812,0.04218818978891102,0.2783514397899354,0.6630039198491545,0.9372284519674883
15,10,percent,Shawn Johnson,0.0010086945866384462,0.0615741887473667,0.28759293598859426,0.6858688384114013,0.9075276631303807
15,10,percent,Melissa Rycroft,0.003388942759530578,0.05433264118380165,0.3067095435622623,0.7156369319920788,0.892074143197618
14,3,percent,William Levy,7.67882535769959e-05,0.009189952909447378,0.07129907129004134,0.2248436911042824,0.5518117966874334
14,3,percent,Jack Wagner,0.00016713681728163686,0.013479376413415527,0.07071800273976449,0.1939446864325228,0.3947182368706992
14,3,percent,Sherri Sheperd,0.00020620761509352844,0.010445654459865358,0.05941437295985577,0.20190374701275748,0.41546900732500014
14,3,percent,Jaleel White,0.00013757464271042962,0.011710616061747186,0.07228449360773634,0.2091924119838951,0.5150527192408005
14,3,percent,Roshon Fegan,0.00033977594163175635,0.008376335908558546,0.06777636574383912,0.2036578854767617,0.4427441894605339
14,3,percent,Melissa Gilbert,0.00018079815207825553,0.009067799768467492,0.06929146073955848,0.1887427842379742,0.4254618126837503
14,3,percent,Donald Driver,0.00043937919256458233,0.008879591423601728,0.06597670849302115,0.19214510390616873,0.37975689898573606
14,3,percent,Gavin DeGraw,0.0003094723429393237,0.007200847550711242,0.06040151948708143,0.20604767488663805,0.42627722805714435
14,3,percent,Gladys Knight,5.076245437790693e-05,0.009615686908451652,0.05970182425164752,0.20961850541865654,0.44332299272377834
14,3,percent,Katherine Jenkins,0.00015458410886262362,0.014263577203382971,0.06609660818440491,0.2092540609283544,0.5562596412931486
14,3,percent,Maria Menounos,0.00014778855972553514,0.011228770339877087,0.06457802583586306,0.20991971200326964,0.43854614123005276
14,4,percent,William Levy,0.00030772767126978877,0.014728171700417687,0.07279536819377808,0.2226971502590055,0.46843224082120977
14,4,percent,Sherri Sheperd,0.0005686396634454346,0.010949113263420974,0.06854578557616511,0.21302781920064554,0.5052980448740798
14,4,percent,Jaleel White,0.0003438787586852714,0.014904004126668011,0.07846878336436583,0.2320151712601486,0.4751842290044747
14,4,percent,Roshon Fegan,0.00011873602172881483,0.012749935820001262,0.08767569042750102,0.2549917158236404,0.4767413160666036
14,4,percent,Melissa Gilbert,0.00022372948653949317,0.012758989712513862,0.07695917579379274,0.22542330985565348,0.5686531380902647
14,4,percent,Donald Driver,0.0005922017488560036,0.013677528484961768,0.06984405984397965,0.2029759690294411,0.4329922115785133
14,4,percent,Gavin DeGraw,0.0004131489619401527,0.013321955378834016,0.0715459666413201,0.20168015077129253,0.4736699282034062
14,4,percent,Gladys Knight,0.00010269001383831636,0.008189924799105812,0.07985887902294486,0.22673364846286068,0.4833009055095583
14,4,percent,Katherine Jenkins,7.975904313556837e-05,0.011364054980951587,0.07057304829123387,0.2255048599333495,0.45713342389055134
14,4,percent,Maria Menounos,8.11689379739288e-05,0.012953262934018375,0.07544971612426427,0.22648060251605487,0.3731723827809985
14,5,percent,William Levy,0.0001856970483524079,0.012906065246012165,0.08813033987454467,0.26952325462562676,0.46486458529034225
14,5,percent,Jaleel White,0.0006133361560372581,0.014696917432628666,0.07659527093241268,0.2346999593930085,0.46246510087310316
14,5,percent,Roshon Fegan,0.00033350301315218173,0.014054342111054116,0.0816516307554764,0.27502747208647227,0.5417671799113946
14,5,percent,Melissa Gilbert,1.8740771981961842e-05,0.015985522345455215,0.09041182949682539,0.24978116944699053,0.5607964115366553
14,5,percent,Donald Driver,0.0004649882835021383,0.011820454175570486,0.07761384792706237,0.24617093323864087,0.5686525340628881
14,5,percent,Gavin DeGraw,0.00025084919632356806,0.011903715992176916,0.08657153555110932,0.24734009305060922,0.551070450379852
14,5,percent,Gladys Knight,0.00011386874052399277,0.015393985935137345,0.08474211954458208,0.2508927063070139,0.47749850168443086
14,5,percent,Katherine Jenkins,0.0006932774462089514,0.011318551115657915,0.07793067576934105,0.2426924018203846,0.5030320232273618
14,5,percent,Maria Menounos,0.0005214547377972315,0.011072451779993846,0.09096094074150737,0.25094274127422794,0.5357737286086297
14,6,percent,William Levy,0.0004299240650874142,0.01599816555746765,0.08291429891921309,0.2643699701728014,0.48484661942896734
14,6,percent,Jaleel White,0.0007799656248391993,0.01876359083839631,0.09803150822375171,0.26794686318414507,0.5876568752572332
14,6,percent,Roshon Fegan,0.0007821049737338018,0.017475622574197422,0.09839126764421316,0.2646411492394852,0.5764008494878009
14,6,percent,Melissa Gilbert,0.00047046556879753743,0.011654252211518517,0.0890332969178934,0.27651342610921487,0.5142416262106996
14,6,percent,Donald Driver,0.00019368928436097312,0.012736415133359156,0.09372018813527477,0.2999097818150271,0.4858032958878934
14,6,percent,Gladys Knight,0.00042771590340097074,0.016495762393533207,0.11345243442011713,0.32866472982965866,0.6291527085453594
14,6,percent,Katherine Jenkins,0.000904260978488699,0.016659644993956974,0.09721635568289311,0.27466861442716317,0.5772817139796885
14,6,percent,Maria Menounos,0.0008411014943742759,0.018749579998805242,0.09610472222644176,0.2837781217724518,0.5454392189174607
14,7,percent,William Levy,0.001813808630709233,0.01862903318998015,0.12336186363090318,0.3154355988710923,0.6612521253563385
14,7,percent,Jaleel White,0.000777469631063537,0.017333539632698246,0.10451891787347448,0.3206526596497914,0.6880065702947298
14,7,percent,Roshon Fegan,0.00013377066080538176,0.01460131337337801,0.09789750065384259,0.31162155659764845,0.5896587811317442
14,7,percent,Melissa Gilbert,0.0013361761684299038,0.019694070470630952,0.10986154303504375,0.3429592270219328,0.5375207963880375
14,7,percent,Donald Driver,0.0005486400543065412,0.020299383672491723,0.10610732207998982,0.3331027734899737,0.8480160605724117
14,7,percent,Katherine Jenkins,0.0005691720013462241,0.01483443399501834,0.09830090131993245,0.3112069085427772,0.6169797276250756
14,7,percent,Maria Menounos,0.001115515318830946,0.015884315881884752,0.10286255589151136,0.30622207448036015,0.6306834780770492
14,8,percent,William Levy,0.0003073866815847472,0.020792557019754805,0.13542200916383734,0.3940101416223082,0.6242189164857689
14,8,percent,Roshon Fegan,0.0008499560412647895,0.021119396876246865,0.12497082645798538,0.3533507785688253,0.6329459043564073
14,8,percent,Melissa Gilbert,0.0004372336259456312,0.017073190818976538,0.11817339382983813,0.35684262848313936,0.6981452332074907
14,8,percent,Donald Driver,1.115404493266366e-06,0.020927880295549657,0.12627930560080336,0.37959879060734364,0.7551249575996859
14,8,percent,Katherine Jenkins,0.00010779408305992209,0.022693707789269563,0.13359118462211783,0.38462871837204027,0.6598176899054828
14,8,percent,Maria Menounos,0.000848836800414815,0.01710968607396233,0.1354070006873873,0.3905393118435138,0.8414927484420172
14,9,percent,William Levy,0.000560970161317942,0.035240390311846934,0.20441778782945497,0.5378789792155135,0.950620221376147
14,9,percent,Donald Driver,0.00023856501631077203,0.038850399131840074,0.1974240744460988,0.5106626922020602,0.870824856041895
14,9,percent,Katherine Jenkins,0.0014266263052289164,0.03475196216134241,0.20826305018701477,0.5558148467922753,0.9716777281125535
14,9,percent,Maria Menounos,0.00021041002143808036,0.03290561692053328,0.20063304116716113,0.5259902689193461,0.9528896521998578
14,10,percent,William Levy,0.00036367273317322173,0.0498368307286738,0.28075306013770607,0.6868318554510796,0.9079637225911237
14,10,percent,Donald Driver,0.0014464038689750239,0.06133368733363273,0.30987480715851434,0.7195965098885866,0.9560466366187126
14,10,percent,Katherine Jenkins,0.0010639696857674783,0.040182027680969436,0.27328613372109534,0.6604090719366535,0.9078073744467501
13,2,percent,Elisabetta Canalis,0.0003496248461950317,0.01116749799610378,0.07515707108894194,0.21551071541961564,0.40752657097229755
13,2,percent,David Arquette,0.0009276349894268522,0.012651245227270005,0.07396606528764696,0.19810633608350392,0.5739551769816787
13,2,percent,Ricki Lake,0.00046063651932159256,0.008273719066494586,0.06357430179164703,0.18373001134804914,0.47634716009633404
13,2,percent,J.R. Martinez,9.222401551035628e-05,0.009473739230449545,0.06999232118681509,0.2146307523036415,0.4336390492667145
13,2,percent,Hope Solo,3.096594471539321e-05,0.010787682094775942,0.06762852366660255,0.21398487313459352,0.42802857334016464
13,2,percent,Chynna Phillips,0.000975393437452998,0.012086383188826252,0.0692181217390123,0.19147051339638588,0.479569505525194
13,2,percent,Kristin Cavallari,0.0001998167294050766,0.010378214746205986,0.07099297609683972,0.19214543307235943,0.4077396054654394
13,2,percent,Carson Kressley,6.25966706031426e-05,0.008518414371927368,0.07191789286689769,0.21593248771471515,0.38241408764013596
13,2,percent,Chaz Bono,8.597502145973305e-05,0.012853792734186527,0.06890579234654198,0.19375700160432002,0.49055515189721505
13,2,percent,Nancy Grace,0.0001526746496919448,0.011001968677939082,0.06979187224336078,0.18980451136319498,0.5309150018883448
13,2,percent,Rob Kardashian,0.0001501297713351765,0.010151203306253275,0.06424183051662977,0.2000917655766814,0.3430483757476209
13,3,percent,David Arquette,0.00012253248375209815,0.011454448954757782,0.0654617872929234,0.19364228383393392,0.5326141295329432
13,3,percent,Ricki Lake,5.668712511565908e-05,0.011636475682152333,0.06895789685007879,0.21707867509608259,0.5231598051161704
13,3,percent,J.R. Martinez,0.0007449891150508509,0.00901701347056859,0.07084382039427758,0.2169710318179061,0.6276473147871707
13,3,percent,Hope Solo,0.00016180317705122784,0.01679957304356677,0.08105503622090224,0.22901539264059947,0.4732904099920664
13,3,percent,Chynna Phillips,0.0008530028693347931,0.015207246772271173,0.07741415016056202,0.22533447425697087,0.5717023525531307
13,3,percent,Kristin Cavallari,6.45278857525849e-05,0.013059211586266394,0.0764810305401663,0.2261471803745644,0.49545019998914647
13,3,percent,Carson Kressley,0.00014538393920215278,0.00885178119444217,0.07138325160968068,0.23539701031490756,0.5327279620273548
13,3,percent,Chaz Bono,0.0006741670228593865,0.013277399675089334,0.07097459946267515,0.2406783231663327,0.49063192423190927
13,3,percent,Nancy Grace,0.0002112609113770197,0.009654187715724589,0.06294579134124434,0.21862607364725664,0.5266055546140458
13,3,percent,Rob Kardashian,0.0015860760778342296,0.013345446473485203,0.07583119593766222,0.24368312443120377,0.4727630441364049
13,4,percent,David Arquette,0.0008754545983386831,0.013813648681448078,0.09147546327600986,0.25285833390111734,0.46422416010603645
13,4,percent,Ricki Lake,0.0006584417447670583,0.011954814920127848,0.08472367825682932,0.2471895233103804,0.5236989651930128
13,4,percent,J.R. Martinez,0.0008968877743279893,0.015270278990824717,0.09282270266348533,0.2742504037873728,0.6007759836471631
13,4,percent,Hope Solo,0.00025704703458510154,0.015247207744655471,0.08187325474617513,0.2294928111776274,0.34895152414346736
13,4,percent,Chynna Phillips,0.000749637568917343,0.0176258545616037,0.08533915023968049,0.24763057737272293,0.4906251837676155
13,4,percent,Carson Kressley,0.0008740110100734971,0.014404431932319188,0.08210634489561303,0.25713058649855713,0.5264481810413751
13,4,percent,Chaz Bono,3.447184943793833e-05,0.014316842217836934,0.09037657420443884,0.24013067179848682,0.43569749782636946
13,4,percent,Nancy Grace,0.0006075891215323039,0.011559164749755818,0.09179829766738767,0.2634502216840169,0.5105499680703782
13,4,percent,Rob Kardashian,0.0002514034519728894,0.0097328548920653,0.0718233717046622,0.2253925806799605,0.6425618843078301
13,5,percent,David Arquette,0.00147315727318796,0.020720254844861275,0.0927528156612134,0.24969026153705437,0.5291633017787157
13,5,percent,Ricki Lake,0.0001209056389188672,0.014380632474703961,0.09141167214759172,0.25814187749698947,0.5422971697855905
13,5,percent,J.R. Martinez,0.001090521561794351,0.017100284457813503,0.09795424362976952,0.2625399502070049,0.5268718900868407
13,5,percent,Hope Solo,6.782111179668434e-05,0.017475989433520987,0.08988348477435121,0.3114213475038154,0.6312382880536922
13,5,percent,Carson Kressley,0.0012744285921246468,0.020196133085486203,0.08869592594445477,0.2548599531408837,0.5811623251576159
13,5,percent,Chaz Bono,6.109354218719359e-05,0.013165532775689484,0.0951671580146469,0.2899609585428382,0.544910280053068
13,5,percent,Nancy Grace,0.00029507669460824166,0.014864840750733577,0.09324846770015711,0.2974868469720339,0.5680828630885058
13,5,percent,Rob Kardashian,0.0007004612374070069,0.015609449029222023,0.09962228618285363,0.2891403698134421,0.7628500757864642
13,6,percent,David Arquette,0.00020053176159369495,0.015559329310600637,0.09773080376177762,0.29800095212675115,0.7319947734643153
13,6,percent,Ricki Lake,0.0007730129076618046,0.01806327272602899,0.11625991442414352,0.3443993630430231,0.6757744217261518
13,6,percent,J.R. Martinez,0.0001517284726179475,0.012331809482746146,0.10698299989783186,0.2961181565936145,0.6738825890754175
13,6,percent,Hope Solo,0.0007303688360384753,0.012889140328022068,0.10605168552155339,0.32486998416678575,0.6302724328496428
13,6,percent,Chaz Bono,0.0008862137584005694,0.017937782824054716,0.12179570122291969,0.35079764764238935,0.7723026608266507
13,6,percent,Nancy Grace,0.0002013901988439807,0.018644375735777662,0.09884423885698357,0.3100700154022328,0.6569989377032442
13,6,percent,Rob Kardashian,0.0003261797028597424,0.01687720792824674,0.10532112554993568,0.2768388947944771,0.6093012604852258
13,7,percent,David Arquette,0.0008254733640623406,0.020762430711593297,0.10037445735075032,0.37172978072380386,0.8022862968262027
13,7,percent,Ricki Lake,0.00046237975825936536,0.027078841341553247,0.13822532169618323,0.3718667200718894,0.5873851181041135
13,7,percent,J.R. Martinez,0.0007096109478385705,0.024446373726710696,0.13149713877137942,0.3734595612981486,0.7526191536011705
13,7,percent,Hope Solo,0.000370627725824995,0.018111716519905854,0.13248453630752605,0.3671575991488497,0.6373400403397832
13,7,percent,Nancy Grace,0.0004950973643903524,0.020980925842352345,0.11593350209650825,0.3523315717680936,0.6617583504153727
13,7,percent,Rob Kardashian,0.0002907174317257925,0.03469670911898441,0.1396931618728134,0.3632895365487324,0.6599698146605265
13,8,percent,Ricki Lake,0.0008190427915584896,0.021618124928604203,0.16633943808149587,0.47810121637274705,0.7552281803909329
13,8,percent,J.R. Martinez,0.0011035194193763792,0.018553920750844388,0.14855486067684998,0.4531482788731483,0.8538095021984344
13,8,percent,Hope Solo,6.598435008308895e-06,0.02200238720030215,0.13717098930482974,0.4259619072027145,0.6926736392041043
13,8,percent,Nancy Grace,0.0003094856451249777,0.018982736541294235,0.1597717285887738,0.42435203745210054,0.7835684404593206
13,8,percent,Rob Kardashian,0.0012277812420988523,0.027163302443326324,0.17739319956979416,0.4465729285312911,0.881899763272324
13,9,percent,Ricki Lake,0.001094680427165767,0.04158601320145984,0.19570527811441532,0.49981933741374596,0.860622233051691
13,9,percent,J.R. Martinez,0.00032185360437645484,0.035619202088358164,0.20854889128375884,0.5499776517456869,0.896713853891875
13,9,percent,Hope Solo,0.0033080425850052345,0.04901233446903187,0.2151367887797569,0.49813503748197485,0.8161331815173215
13,9,percent,Rob Kardashian,0.0034451353810491846,0.041556372820798,0.2092582378889707,0.5343962099537424,0.7541566157998698
13,10,percent,Ricki Lake,0.00021912160814811235,0.0323438524025603,0.24467522883936518,0.6527015614877852,0.9723551831098393
13,10,percent,J.R. Martinez,0.0012550283745322041,0.06043750688426708,0.3093893163950354,0.7138000237240884,0.9574861234031302
13,10,percent,Rob Kardashian,7.097309364630897e-05,0.052221937027128094,0.3013858309595867,0.6934273157627032,0.9541897257264894
12,3,percent,Ralph Macchio,0.00019665499748906999,0.014299773875572413,0.0794227884769068,0.22611239867950791,0.4470105587311378
12,3,percent,Chelsea Kane,0.00017193725161050434,0.012866706365026053,0.07374215627385396,0.21761505487623173,0.6029076110992256
12,3,percent,Kirstie Alley,7.918551392780268e-07,0.010045097730635494,0.07723937540978881,0.23491151657476383,0.4849136840574739
12,3,percent,Hines Ward,0.0003438280680163496,0.010787519628318962,0.07172922642686938,0.20155799790263762,0.38423862607724785
12,3,percent,Sugar Ray Leonard,0.0007135581802362844,0.010076823725861014,0.06984318942635534,0.19352811847572263,0.4613745037453198
12,3,percent,Chris Jericho,0.0006433602410779695,0.01437368957615258,0.07083615873158808,0.22091998665138018,0.46158595643836325
12,3,percent,Petra Nemcova,0.0005393330404980139,0.012809551232497057,0.07666565166743104,0.23822939467633888,0.4102441609420532
12,3,percent,Romeo,0.0003771003599583342,0.010254237417330279,0.07687785333315592,0.22348414998293722,0.4590950100922534
12,3,percent,Wendy Williams,6.090601609462458e-05,0.012967369285391465,0.08308220630812709,0.23558001794092578,0.5893192903068333
12,3,percent,Kendra Wilkinson,0.00046485865746634185,0.015488380323658065,0.07534548388685416,0.235610990703363,0.5026428034475293
12,4,percent,Ralph Macchio,0.00014143293163758987,0.010777186351793849,0.0921465422034215,0.24941211600012317,0.501483868317165
12,4,percent,Chelsea Kane,0.0001678819754692876,0.011311080217335132,0.07833136349381552,0.24559602100865166,0.7309513004832373
12,4,percent,Kirstie Alley,0.00013884969393193305,0.012118670016755739,0.07875416896873844,0.24440144504123482,0.4848213552074904
12,4,percent,Hines Ward,0.0002593783189249094,0.00968644327036966,0.0691725278637684,0.23339214498793864,0.4881343683808953
12,4,percent,Sugar Ray Leonard,0.0003786821307525951,0.01704778503829928,0.08402781129614331,0.25270599619426143,0.5813554689446693
12,4,percent,Chris Jericho,0.0003428346597479598,0.010009698613715298,0.08624776262373747,0.27255982052714867,0.558370287827785
12,4,percent,Petra Nemcova,0.00028026159234593724,0.015296074963512096,0.07689890148529122,0.2531911812186135,0.5243537151053874
12,4,percent,Romeo,0.00023899724154195396,0.009996715487019709,0.08020087049664995,0.2303305543082431,0.5131488075303362
12,4,percent,Kendra Wilkinson,9.715008995939099e-05,0.011765175436760845,0.08763332712326852,0.24643122261096392,0.5578174869246706
12,5,percent,Ralph Macchio,0.00012108216816713383,0.01682870505102759,0.09401560782299052,0.25411419589076967,0.5688616032472877
12,5,percent,Chelsea Kane,0.0009361873895333179,0.023157954900854295,0.1022142918300115,0.3032495086218594,0.7422097583330869
12,5,percent,Kirstie Alley,0.00043264690422103303,0.017033556966432876,0.0943352062357883,0.23819124049663382,0.5610892628868532
12,5,percent,Hines Ward,0.00013493871151824444,0.01235798920870076,0.08664654723619508,0.29443738397773106,0.5541714576973977
12,5,percent,Chris Jericho,0.00023746896025627538,0.017077662561365718,0.09375246294384479,0.27556078887667596,0.536936448305752
12,5,percent,Petra Nemcova,0.0007825000244515443,0.013377017787384139,0.10093823156723936,0.29813784081337974,0.5513201332392046
12,5,percent,Romeo,0.00034104972294079057,0.017757965434664683,0.10192086274744624,0.2867356435800435,0.4927107704201171
12,5,percent,Kendra Wilkinson,8.868740725800473e-05,0.017936119395079202,0.09158915158405476,0.2613327102956378,0.5246952799228963
12,6,percent,Ralph Macchio,0.00010452723976137347,0.020792528639592075,0.10326804906178519,0.33612848712109766,0.677423292862659
12,6,percent,Chelsea Kane,8.641829694424493e-06,0.014224064439413021,0.1053934437343386,0.30205826407022385,0.5930586650041845
12,6,percent,Kirstie Alley,8.453499519503887e-06,0.022661710797870768,0.12503213208076475,0.3446386554956613,0.7434657945483236
12,6,percent,Hines Ward,0.0003022161961032235,0.018945381428925826,0.09887721565862197,0.30506780360343927,0.5921997393096355
12,6,percent,Chris Jericho,0.00011775806854212858,0.02154110454127994,0.09234970500033357,0.31335460155158446,0.609902353138963
12,6,percent,Romeo,3.1296116147127526e-05,0.01873817684920593,0.0995759183104019,0.3204601565743246,0.5712254952862278
12,6,percent,Kendra Wilkinson,0.00021404718574132304,0.015450934216015693,0.109480095343716,0.33699783943974315,0.6819183835934465
12,7,percent,Ralph Macchio,0.0010688659121340348,0.015327069338497718,0.11145824280505306,0.3929064522120924,0.7798797582732686
12,7,percent,Chelsea Kane,0.00022619423306708116,0.019089413944972395,0.13560187433886556,0.3794874310535584,0.7352032786246439
12,7,percent,Kirstie Alley,0.0005749842685826651,0.019850324093464128,0.13639606297740978,0.36747758566987254,0.7287824667592057
12,7,percent,Hines Ward,0.0010870053735015028,0.022029872840223615,0.1341738515827663,0.38853528359085887,0.6203521014116016
12,7,percent,Romeo,0.0008039547071006193,0.022470921138172513,0.10989006930347903,0.33787050032127997,0.6516636771829918
12,7,percent,Kendra Wilkinson,0.0006663572950544088,0.019498246622991818,0.13456782016477184,0.34366451099909173,0.7873612842241003
12,8,percent,Ralph Macchio,0.0012601181222998345,0.03831907399598629,0.17310983520505743,0.44365812265149973,0.7884873416496957
12,8,percent,Chelsea Kane,2.8049691903434722e-05,0.03677495328991937,0.16363649964007806,0.4330643522354718,0.8396668560109394
12,8,percent,Kirstie Alley,0.0009966265977236232,0.030764325207037153,0.16017301630091763,0.4349713375491339,0.7323729100987714
12,8,percent,Hines Ward,0.0013446173320937496,0.03042823069870534,0.16766436334391427,0.4589463171744768,0.6887347243964452
12,8,percent,Romeo,0.0002116869993454713,0.029692485574879256,0.14866900658575488,0.40570102787661955,0.6556487633874966
12,9,percent,Ralph Macchio,4.7605349848101846e-05,0.03484665731735483,0.20445474542532316,0.5032995039737622,0.7825901657725568
12,9,percent,Chelsea Kane,0.0014454511363497968,0.0357456580899947,0.20767979543113602,0.5453089126443726,0.848732752927816
12,9,percent,Kirstie Alley,0.0002185805105475318,0.052192469100247545,0.23734317875381777,0.6033693475084239,0.8957125012620476
12,9,percent,Hines Ward,0.001440786523334328,0.03255559125376225,0.18550437350129545,0.5326109308421146,0.8664065276455669
12,10,percent,Chelsea Kane,0.0010553444098826501,0.05265336694978382,0.29196595500670763,0.6637068702691671,0.937389533705724
12,10,percent,Kirstie Alley,0.0011786599865242964,0.06055101984058733,0.3020441053526699,0.7375381981448125,0.9332949316737961
12,10,percent,Hines Ward,0.001333102627807624,0.06814392675641655,0.2706517129585359,0.6751492797295302,0.9886641735762532
11,2,percent,Florence Henderson,0.0001576103067917004,0.012179610371236094,0.06303381067631636,0.20595940736645107,0.48283500233738236
11,2,percent,Kyle Massey,5.804646069732447e-06,0.008647412453016996,0.0659394962510411,0.2284191282821123,0.46556684382272195
11,2,percent,Jennifer Grey,4.6879272192155516e-05,0.007736147065988978,0.06397707073998754,0.2093806189701649,0.42736257365843383
11,2,percent,Rick Fox,0.0016025103816783564,0.013098521210616821,0.06882816812308598,0.21240636917445938,0.4529760135614361
11,2,percent,Kurt Warner,0.0008429985417219785,0.01063416201014044,0.07075135918944567,0.18662152470018545,0.5351966053818977
11,2,percent,Margaret Cho,0.00014321669337824817,0.010662820615909245,0.06145927477007892,0.18279641882089814,0.3890385564911217
11,2,percent,Michael Bolton,0.00035081085186711733,0.010365269627469946,0.07117867764923418,0.21550419234074986,0.5973663917219664
11,2,percent,Brandy,0.00022805962999122755,0.007558345105309474,0.05907277341108676,0.19880023426358634,0.571115434285515
11,2,percent,The Situation,0.0002815530250259613,0.012172250496212832,0.06593802704718597,0.22179407397374645,0.49292608532021953
11,2,percent,Audrina Patridge,0.0006333138358882446,0.012514202566264804,0.07389458056307421,0.1933518133693061,0.5005790270978718
11,2,percent,Bristol Palin,0.00019563090103860714,0.008106053971844983,0.06135737329421288,0.2087278301645491,0.4405148424351017
11,3,percent,Florence Henderson,0.0008039215090862747,0.00960246288716943,0.0649259650241238,0.2127694088673207,0.7214572819129568
11,3,percent,Kyle Massey,0.00027117249985758926,0.011221097973524117,0.07370546957234986,0.24870982475026607,0.5525005134242117
11,3,percent,Jennifer Grey,0.00023962187521165085,0.009965264241261863,0.07306159513028138,0.23618650714669223,0.5746420124827841
11,3,percent,Rick Fox,7.722495889651275e-05,0.012353368099560483,0.07851753174392992,0.22032955015658562,0.5472280520158801
11,3,percent,Kurt Warner,7.07834056475558e-05,0.010425618207217916,0.06665927479809114,0.2058484914730119,0.47219420706116544
11,3,percent,Margaret Cho,3.3063555994098634e-06,0.012051215446254213,0.06018905818155704,0.2049703910565428,0.572110241169083
11,3,percent,Brandy,0.0005531879312883295,0.009131596003047335,0.0661513384063524,0.2034036120693429,0.5334156483526996
11,3,percent,The Situation,0.00017497806536664862,0.014984039540709263,0.08460949554512132,0.23242607439410115,0.5146018606216218
11,3,percent,Audrina Patridge,0.00021667468363356765,0.011255013358902362,0.07004316809992148,0.21369967956157596,0.39052167227334766
11,3,percent,Bristol Palin,0.00018871012862056106,0.014899426967098001,0.08460828896831665,0.24499228992731634,0.6584855787644853
11,4,percent,Florence Henderson,0.00041216989625909216,0.013918819879243819,0.0895144643445853,0.24878262919092706,0.5739866044169066
11,4,percent,Kyle Massey,0.0003438265870597143,0.017789208532121417,0.09363615498266259,0.25889805744153077,0.6084152981686994
11,4,percent,Jennifer Grey,0.00017540331782751667,0.01327651930953108,0.0886170259078238,0.2468737414886493,0.4909422316631565
11,4,percent,Rick Fox,0.0001222945193841884,0.011276015788155755,0.07828818042363558,0.22454718726233344,0.6101588520997543
11,4,percent,Kurt Warner,0.0004540536758010901,0.00823517503637085,0.06422616337586018,0.21525821453514546,0.6352953190128038
11,4,percent,Brandy,0.0005841625301729145,0.020411377700844256,0.08570856732251397,0.2645901171555595,0.5278358632760286
11,4,percent,The Situation,0.00011512440417044301,0.01798340003265423,0.08749225451429625,0.2664345130475438,0.5036683299424719
11,4,percent,Audrina Patridge,0.0003307986799989345,0.011332423123348737,0.0874927634615742,0.22301848473444563,0.7554160652507966
11,4,percent,Bristol Palin,1.3205193528091066e-05,0.0117352340914888,0.08063508234273811,0.2091773906820601,0.5128653793182775
11,5,percent,Florence Henderson,4.758688374546092e-05,0.012205970425774116,0.08694133112554642,0.2966088401547197,0.5993642267532098
11,5,percent,Kyle Massey,0.00015201178424587141,0.016676293021176472,0.09956449537294433,0.2827663376963408,0.5769455464558465
